Gender,Weight (kg),Height (m),Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Experience_Level,BMI
Male,88.3,1.71,157,60,1.69,1313.0,Yoga,12.6,3.5,3,30.2
Female,74.9,1.53,151,66,1.3,883.0,HIIT,33.9,2.1,2,32.0
Female,68.1,1.66,122,54,1.11,677.0,Cardio,33.4,2.3,2,24.71
Male,53.2,1.7,164,56,0.59,532.0,Strength,28.8,2.1,1,18.41
Male,46.1,1.79,158,68,0.64,556.0,Strength,29.2,2.8,1,14.39
Female,58.0,1.68,156,74,1.59,1116.0,HIIT,15.5,2.7,3,20.55
Male,70.3,1.72,169,73,1.49,1385.0,Cardio,21.3,2.3,2,23.76
Female,69.7,1.51,141,64,1.27,895.0,Cardio,30.6,1.9,2,30.57
Male,121.7,1.94,127,52,1.03,719.0,Strength,28.9,2.6,2,32.34
Male,101.8,1.84,136,64,1.08,808.0,Cardio,29.7,2.7,1,30.07
Male,120.8,1.67,146,54,0.82,593.0,HIIT,20.5,3.0,1,43.31
Male,51.7,1.7,152,72,1.15,865.0,HIIT,23.6,3.5,2,17.89
Male,112.5,1.61,165,61,1.24,1013.0,Cardio,22.1,2.7,2,43.4
Male,94.5,2.0,136,69,1.18,794.0,HIIT,27.6,3.7,1,23.62
Male,117.7,1.81,161,54,1.35,1195.0,Yoga,26.4,3.3,2,35.93
Female,42.5,1.75,131,52,1.13,740.0,Strength,26.2,2.1,1,13.88
Female,64.0,1.53,167,58,1.33,1111.0,HIIT,29.8,2.3,2,27.34
Female,43.8,1.77,165,58,1.19,884.0,Cardio,31.9,1.6,1,13.98
Female,66.8,1.75,146,56,1.13,742.0,Strength,32.8,2.5,2,21.81
Female,75.2,1.67,167,51,1.37,1030.0,HIIT,25.2,2.2,1,26.96
Male,89.0,1.77,127,72,1.5,1048.0,Strength,28.9,3.7,2,28.41
Male,71.9,1.77,142,72,1.12,875.0,Cardio,25.7,3.1,1,22.95
Female,71.0,1.68,161,70,1.17,848.0,Yoga,33.1,2.5,1,25.16
Male,120.9,1.78,168,65,0.78,721.0,Yoga,28.1,3.4,1,38.16
Female,64.3,1.69,148,58,1.25,925.0,HIIT,26.9,1.9,2,22.51
Female,63.7,1.71,169,62,1.42,1080.0,Yoga,26.1,1.8,2,21.78
Male,65.2,1.8,139,68,0.73,502.0,HIIT,27.2,2.7,1,20.12
Male,53.9,1.75,135,69,1.48,989.0,Strength,21.6,2.8,2,17.6
Male,84.9,1.86,136,66,1.64,1104.0,HIIT,14.2,3.5,3,24.54
Female,78.0,1.68,135,55,1.29,871.0,HIIT,32.3,1.8,2,27.64
Male,108.2,1.8,138,53,1.27,964.0,HIIT,28.4,3.5,1,33.4
Female,65.4,1.52,127,50,1.03,654.0,Yoga,28.0,2.2,2,28.31
Female,50.2,1.61,157,67,1.48,1046.0,HIIT,28.2,2.7,1,19.37
Female,58.9,1.51,157,68,1.04,816.0,Cardio,31.7,2.5,1,25.83
Male,81.4,1.71,148,58,1.52,1237.0,HIIT,10.2,3.5,3,27.84
Male,127.6,1.73,160,62,1.32,1162.0,Strength,27.3,2.9,1,42.63
Female,59.3,1.56,155,57,1.26,879.0,Cardio,33.4,2.6,2,24.37
Male,96.9,1.71,145,72,1.34,1069.0,Strength,24.2,2.9,2,33.14
Male,62.6,1.81,150,62,1.3,1072.0,Strength,27.6,3.5,2,19.11
Male,45.5,1.6,163,64,1.31,1057.0,Strength,21.7,2.6,2,17.77
Female,48.8,1.51,131,60,1.48,969.0,Cardio,28.2,2.0,1,21.4
Female,44.3,1.6,136,61,1.08,734.0,Cardio,34.7,2.0,1,17.3
Male,113.2,1.83,134,63,1.45,962.0,Yoga,29.9,2.9,2,33.8
Female,60.5,1.59,128,53,1.14,730.0,Cardio,30.1,2.2,1,23.93
Male,124.2,1.76,158,50,1.5,1304.0,HIIT,29.3,2.8,1,40.1
Male,52.4,1.85,161,73,1.2,956.0,Strength,25.2,2.5,1,15.31
Male,54.7,1.74,167,53,0.84,772.0,Yoga,22.9,3.6,1,18.07
Male,88.1,1.95,131,68,1.41,1016.0,Cardio,22.7,3.0,1,23.17
Female,59.7,1.71,151,58,1.23,836.0,Strength,34.3,2.0,1,20.42
Female,79.7,1.54,144,59,1.03,742.0,Cardio,26.7,2.3,2,33.61
Female,51.0,1.62,158,53,1.42,1122.0,Yoga,30.8,2.4,2,19.43
Male,84.2,1.76,137,69,1.67,1133.0,Cardio,12.8,3.5,3,27.18
Male,122.1,1.89,134,58,1.13,750.0,Cardio,27.4,3.6,1,34.18
Male,96.7,1.72,151,62,1.26,1046.0,Strength,25.0,2.8,1,32.69
Female,73.0,1.79,125,61,0.81,506.0,HIIT,27.7,1.6,1,22.78
Male,114.8,1.6,163,60,1.47,1318.0,Cardio,21.7,2.7,2,44.84
Female,65.5,1.52,162,61,1.4,1021.0,Yoga,31.2,2.1,2,28.35
Female,50.3,1.52,154,67,1.08,832.0,Cardio,32.2,2.6,1,21.77
Female,61.0,1.71,153,61,1.67,1150.0,Cardio,17.8,2.7,3,20.86
Female,44.6,1.62,157,65,0.56,440.0,HIIT,32.4,2.0,1,16.99
Female,58.2,1.61,124,54,1.04,580.0,Strength,26.4,2.6,2,22.45
Female,44.8,1.63,137,69,1.08,666.0,Yoga,33.8,2.1,2,16.86
Male,87.5,1.63,135,74,1.75,1299.0,Strength,12.9,3.5,3,32.93
Male,51.8,1.74,127,61,1.23,773.0,Strength,21.3,3.7,2,17.11
Female,64.4,1.7,144,70,1.97,1418.0,Strength,17.3,2.7,3,22.28
Female,67.1,1.61,151,74,0.62,421.0,Cardio,33.4,1.5,1,25.89
Male,85.9,1.6,145,60,1.99,1587.0,HIIT,14.5,3.5,3,33.55
Female,65.4,1.77,141,58,0.89,627.0,Cardio,27.6,2.6,1,20.88
Female,61.1,1.76,150,67,1.81,1358.0,Yoga,18.6,2.7,3,19.72
Male,106.5,1.65,162,74,1.32,1176.0,HIIT,21.0,3.6,2,39.12
Female,64.0,1.52,129,52,1.73,1004.0,Strength,15.2,2.7,3,27.7
Female,61.4,1.54,131,69,1.47,963.0,HIIT,30.6,2.7,2,25.89
Female,40.5,1.63,147,66,1.07,786.0,Yoga,31.9,1.5,2,15.24
Male,70.1,1.79,125,63,1.08,743.0,Cardio,28.0,2.3,2,21.88
Male,94.1,1.62,139,50,1.13,777.0,Cardio,23.4,3.1,2,35.86
Male,55.5,1.82,124,66,1.08,663.0,Strength,20.1,2.0,1,16.76
Female,53.7,1.72,142,74,1.37,875.0,Cardio,29.8,1.6,1,18.15
Female,66.1,1.75,128,57,0.63,363.0,Cardio,25.2,1.8,1,21.58
Male,103.9,1.77,148,54,1.18,864.0,Yoga,20.9,2.9,1,33.16
Female,61.7,1.58,135,54,1.87,1262.0,HIIT,16.6,2.7,3,24.72
Female,52.3,1.74,165,58,1.2,990.0,Cardio,29.4,2.2,1,17.27
Female,59.5,1.74,141,52,1.78,1129.0,Yoga,16.4,2.7,3,19.65
Female,72.9,1.76,127,68,0.86,546.0,Yoga,30.8,1.5,1,23.53
Female,76.7,1.63,139,72,1.08,751.0,Strength,25.6,1.7,1,28.87
Male,72.1,1.83,133,58,1.13,744.0,Yoga,21.4,2.8,2,21.53
Female,54.8,1.68,158,71,1.27,1003.0,Strength,32.0,2.2,2,19.42
Male,105.0,1.88,156,67,1.34,1150.0,Cardio,21.4,2.3,2,29.71
Female,55.0,1.55,169,65,1.45,1103.0,Strength,31.4,2.0,2,22.89
Male,81.6,1.66,153,50,1.09,917.0,Yoga,20.5,3.5,2,29.61
Female,75.6,1.6,130,51,0.64,416.0,HIIT,29.1,2.7,1,29.53
Male,81.5,1.61,159,63,1.93,1688.0,HIIT,10.9,3.5,3,31.44
Female,61.5,1.69,152,63,1.8,1231.0,Cardio,15.5,2.7,3,21.53
Male,74.0,1.63,150,50,1.26,936.0,Cardio,25.7,3.7,2,27.85
Female,56.4,1.59,163,74,1.26,924.0,HIIT,34.3,2.6,1,22.31
Male,102.6,1.84,153,65,1.25,1052.0,Strength,20.5,2.7,2,30.3
Female,54.6,1.57,169,64,0.58,441.0,Cardio,29.2,2.3,1,22.15
Male,129.0,1.78,126,64,1.29,805.0,Yoga,27.1,2.7,1,40.71
Male,103.5,1.66,168,61,1.33,1106.0,Cardio,24.6,3.1,1,37.56
Female,59.4,1.51,142,65,1.15,735.0,Strength,33.1,1.9,2,26.05
Female,60.1,1.79,165,63,1.97,1625.0,Cardio,15.9,2.7,3,18.76
Male,77.7,1.62,126,73,1.16,804.0,Yoga,29.6,3.0,2,29.61
Female,41.2,1.62,144,64,1.49,1073.0,Yoga,28.9,2.1,2,15.7
Male,58.6,1.61,122,72,1.2,805.0,Yoga,23.4,2.0,2,22.61
Male,109.3,1.78,157,64,0.54,420.0,Strength,28.7,3.3,1,34.5
Male,69.6,1.96,139,68,0.97,667.0,Strength,25.6,2.0,1,18.12
Female,56.2,1.79,153,57,1.79,1369.0,Yoga,17.6,2.7,3,17.54
Male,71.7,1.96,168,51,0.51,424.0,Yoga,27.3,2.5,1,18.66
Male,86.0,1.93,163,51,1.74,1404.0,Strength,12.9,3.5,3,23.09
Female,79.4,1.59,163,59,1.39,1020.0,Strength,26.6,1.5,2,31.41
Female,78.4,1.62,149,52,1.01,677.0,Strength,31.7,2.0,2,29.87
Female,55.4,1.6,136,72,1.44,979.0,HIIT,26.3,1.6,2,21.64
Female,61.7,1.55,129,66,1.41,819.0,Strength,33.1,2.6,2,25.68
Male,85.5,1.82,154,57,1.78,1357.0,Yoga,14.9,3.5,3,25.81
Male,87.6,1.93,139,72,1.72,1315.0,HIIT,11.9,3.5,3,23.52
Male,82.4,1.72,137,53,1.01,685.0,Strength,24.4,2.7,2,27.85
Male,67.0,1.68,164,63,0.55,446.0,Yoga,20.5,2.8,1,23.74
Female,42.3,1.6,163,70,1.09,888.0,Cardio,25.1,1.9,2,16.52
Male,82.7,1.99,146,59,1.69,1357.0,HIIT,14.6,3.5,3,20.88
Male,92.4,1.74,168,50,1.41,1303.0,Yoga,21.3,3.1,1,30.52
Female,63.2,1.54,155,53,1.02,790.0,Cardio,29.5,2.4,2,26.65
Male,82.7,1.85,142,50,1.22,858.0,Yoga,28.2,3.1,2,24.16
Male,86.6,1.76,151,66,1.29,1071.0,Strength,28.9,3.3,2,27.96
Male,129.5,1.95,129,66,1.0,639.0,Strength,25.2,3.5,1,34.06
Male,98.0,1.83,130,56,1.28,824.0,Cardio,25.7,3.5,2,29.26
Male,86.2,1.68,157,72,1.97,1701.0,Strength,13.3,3.5,3,30.54
Male,78.6,1.62,125,69,1.28,880.0,Yoga,29.6,3.1,1,29.95
Female,59.0,1.66,160,64,0.51,408.0,Cardio,31.0,1.8,1,21.41
Female,57.3,1.79,166,62,1.98,1479.0,Yoga,17.8,2.7,3,17.88
Male,122.3,1.89,153,51,0.66,500.0,Yoga,20.1,3.1,1,34.24
Male,85.3,1.95,155,68,1.61,1373.0,Yoga,10.4,3.5,3,22.43
Female,45.2,1.74,156,73,1.24,870.0,Strength,30.8,2.1,2,14.93
Male,55.6,1.92,136,62,0.68,458.0,Strength,29.4,3.2,1,15.08
Male,82.8,1.95,159,73,1.91,1503.0,Yoga,14.3,3.5,3,21.78
Male,125.2,1.66,159,60,1.38,1207.0,HIIT,29.8,3.4,2,45.43
Female,58.5,1.79,131,71,1.42,837.0,Yoga,30.3,2.4,2,18.26
Male,86.1,1.95,140,64,1.17,811.0,Yoga,27.9,3.4,1,22.64
Female,63.5,1.61,159,59,1.31,1041.0,Cardio,33.4,1.6,2,24.5
Male,69.3,1.68,138,58,0.66,451.0,Yoga,26.5,2.1,1,24.55
Female,70.5,1.62,122,58,1.24,756.0,Strength,28.4,1.8,1,26.86
Female,60.1,1.65,137,69,1.69,1042.0,Cardio,17.3,2.7,3,22.08
Male,94.1,1.95,138,50,0.89,608.0,HIIT,28.6,3.5,1,24.75
Female,79.2,1.62,166,66,1.26,1046.0,Cardio,28.0,2.5,2,30.18
Male,115.3,1.91,125,61,1.38,854.0,HIIT,29.2,3.2,1,31.61
Female,62.9,1.79,135,59,1.42,958.0,Cardio,27.3,2.3,2,19.63
Male,62.0,1.64,127,54,0.97,678.0,Cardio,27.5,3.2,1,23.05
Male,88.5,1.78,167,67,1.53,1265.0,HIIT,13.2,3.5,3,27.93
Female,73.9,1.77,137,64,1.28,877.0,Strength,32.5,2.6,2,23.59
Male,50.3,1.95,167,55,1.07,885.0,Strength,24.4,3.4,1,13.23
Male,83.1,1.8,162,56,0.7,624.0,Strength,29.3,3.1,1,25.65
Female,65.1,1.78,158,66,1.46,1038.0,Cardio,31.3,2.3,1,20.55
Male,46.6,1.79,168,55,1.46,1214.0,Yoga,22.9,2.4,2,14.54
Male,103.5,1.89,168,57,0.54,499.0,Cardio,26.4,3.1,1,28.97
Female,61.9,1.54,131,61,1.95,1150.0,Yoga,16.4,2.7,3,26.1
Female,52.0,1.61,164,70,1.32,1082.0,Yoga,27.9,2.0,2,20.06
Male,113.4,1.71,129,63,0.83,530.0,Strength,24.0,2.3,1,38.78
Male,62.9,1.98,126,61,1.42,886.0,Yoga,28.5,3.4,2,16.04
Female,40.4,1.8,165,72,1.23,913.0,Cardio,30.0,2.1,2,12.47
Female,67.1,1.75,120,59,0.67,362.0,Cardio,31.8,2.7,1,21.91
Male,70.0,1.61,168,71,1.3,1201.0,Strength,23.9,2.5,1,27.01
Female,69.5,1.75,155,69,1.02,711.0,HIIT,27.6,2.1,1,22.69
Male,107.9,1.66,140,64,1.08,832.0,Cardio,29.5,2.8,2,39.16
Male,109.0,1.91,156,56,1.49,1151.0,Yoga,26.0,2.2,2,29.88
Male,101.0,1.91,143,58,1.36,1070.0,Cardio,29.3,2.7,2,27.69
Male,88.5,1.85,144,59,1.57,1119.0,Cardio,11.0,3.5,3,25.86
Male,80.9,1.8,126,59,1.55,1074.0,Cardio,10.7,3.5,3,24.97
Female,43.1,1.62,161,65,1.04,837.0,HIIT,33.6,1.8,2,16.42
Female,59.1,1.52,136,56,1.58,967.0,Yoga,18.4,2.7,3,25.58
Female,54.0,1.53,148,54,1.14,844.0,Strength,26.9,1.7,1,23.07
Female,72.3,1.78,149,72,1.27,852.0,Cardio,27.7,1.8,1,22.82
Male,51.1,1.98,126,52,0.92,574.0,Yoga,28.0,2.4,1,13.03
Male,89.4,1.72,152,67,1.08,813.0,Yoga,24.5,3.2,1,30.22
Male,51.5,1.8,126,60,1.09,680.0,Strength,26.7,2.1,2,15.9
Male,87.9,1.88,143,64,1.52,1195.0,Cardio,11.6,3.5,3,24.87
Female,42.0,1.52,130,70,1.1,644.0,HIIT,28.8,2.2,1,18.18
Male,79.2,1.72,128,69,1.46,925.0,Yoga,29.9,3.3,1,26.77
Male,64.8,1.71,131,54,1.2,778.0,Strength,22.5,2.8,2,22.16
Female,63.0,1.78,154,73,1.58,1095.0,HIIT,17.5,2.7,3,19.88
Female,56.2,1.77,123,61,0.68,418.0,Yoga,33.4,2.6,1,17.94
Female,52.9,1.64,155,53,1.1,767.0,Cardio,27.4,2.3,2,19.67
Female,49.0,1.69,147,64,1.05,772.0,Yoga,29.2,2.4,1,17.16
Male,128.2,1.84,132,58,0.83,603.0,HIIT,26.2,2.3,1,37.87
Male,83.6,1.86,142,56,1.54,1082.0,HIIT,12.4,3.5,3,24.16
Female,56.2,1.77,138,59,1.81,1249.0,Cardio,17.3,2.7,3,17.94
Male,87.8,1.78,161,72,1.28,1133.0,Cardio,23.6,3.3,1,27.71
Male,85.9,1.85,156,62,1.66,1424.0,Strength,12.9,3.5,3,25.1
Male,51.1,1.87,158,57,1.44,1126.0,Cardio,26.2,3.4,2,14.61
Female,57.4,1.71,143,61,1.87,1337.0,Strength,18.3,2.7,3,19.63
Male,114.9,1.92,135,71,1.2,802.0,HIIT,20.7,2.6,2,31.17
Female,62.1,1.66,152,73,1.37,937.0,HIIT,31.3,1.8,2,22.54
Male,57.1,1.91,131,68,1.09,707.0,Yoga,29.5,2.7,2,15.65
Male,68.1,1.8,153,50,1.1,926.0,Yoga,25.4,3.3,2,21.02
Male,69.2,1.65,126,65,1.23,852.0,Strength,27.2,2.7,1,25.42
Female,65.2,1.52,130,71,1.23,800.0,Cardio,30.6,2.4,1,28.22
Male,108.6,1.73,150,66,1.33,988.0,Cardio,28.5,2.2,1,36.29
Female,40.0,1.65,148,74,1.03,686.0,Yoga,34.3,2.5,2,14.69
Female,41.9,1.58,132,67,0.56,370.0,HIIT,26.8,1.8,1,16.78
Female,68.3,1.52,150,60,1.45,979.0,Strength,29.4,1.8,2,29.56
Male,88.4,1.6,121,67,1.71,1138.0,HIIT,12.0,3.5,3,34.53
Male,66.0,1.9,158,56,1.18,1025.0,HIIT,24.1,3.0,1,18.28
Male,71.9,1.64,134,67,1.26,929.0,Cardio,21.3,2.1,2,26.73
Male,75.6,1.71,130,57,1.03,663.0,Strength,28.1,2.0,2,25.85
Female,63.4,1.59,153,55,1.84,1267.0,HIIT,15.2,2.7,3,25.08
Female,71.6,1.77,158,56,1.49,1177.0,Yoga,30.3,1.8,1,22.85
Female,57.4,1.77,123,72,1.08,598.0,Yoga,31.6,2.1,2,18.32
Male,83.8,1.99,130,71,1.79,1280.0,Cardio,11.0,3.5,3,21.16
Female,55.9,1.71,148,59,1.95,1443.0,Yoga,19.5,2.7,3,19.12
Male,87.0,1.76,121,60,1.2,799.0,Yoga,28.4,3.5,2,28.09
Female,65.3,1.71,135,74,1.18,796.0,HIIT,29.7,2.5,2,22.33
Male,45.4,1.67,158,62,1.37,1071.0,Yoga,24.1,2.8,2,16.28
Male,87.1,1.87,132,58,1.71,1241.0,Yoga,11.2,3.5,3,24.91
Female,78.6,1.73,156,56,1.47,1147.0,HIIT,32.3,1.5,2,26.26
Female,78.0,1.71,136,58,1.08,734.0,Cardio,26.3,2.1,1,26.67
Female,58.0,1.53,140,62,1.83,1153.0,Cardio,18.4,2.7,3,24.78
Female,71.3,1.69,163,52,1.28,1043.0,Strength,33.4,2.3,2,24.96
Male,49.1,1.74,138,52,1.11,842.0,Yoga,22.3,2.6,2,16.22
Female,78.3,1.65,126,50,1.24,703.0,HIIT,33.7,1.6,1,28.76
Female,57.3,1.64,157,70,1.13,887.0,Strength,25.3,1.8,2,21.3
Female,48.4,1.61,127,69,1.28,732.0,Cardio,34.1,2.4,1,18.67
Male,76.4,1.62,132,51,1.35,980.0,Cardio,21.2,2.6,2,29.11
Male,110.2,1.77,156,74,1.19,1021.0,HIIT,26.5,3.4,1,35.18
Female,72.9,1.76,121,52,1.21,732.0,Strength,27.5,1.9,2,23.53
Male,82.1,1.86,160,64,1.87,1481.0,Strength,14.2,3.5,3,23.73
Female,58.9,1.76,130,73,0.63,410.0,HIIT,30.1,1.7,1,19.01
Male,82.2,1.87,143,55,1.57,1111.0,HIIT,10.7,3.5,3,23.51
Male,96.7,1.72,125,62,1.46,903.0,Strength,25.7,2.7,2,32.69
Male,81.4,1.86,145,70,1.8,1292.0,Cardio,12.0,3.5,3,23.53
Male,107.8,1.73,126,50,1.09,680.0,Yoga,26.6,2.8,2,36.02
Female,65.8,1.62,158,69,1.0,790.0,Cardio,33.8,1.5,2,25.07
Female,68.5,1.56,138,68,1.45,900.0,HIIT,29.1,1.6,2,28.15
Female,63.9,1.59,125,50,1.87,1169.0,Strength,16.4,2.7,3,25.28
Male,76.3,1.62,162,70,1.16,1034.0,Strength,20.1,2.3,2,29.07
Female,44.5,1.65,148,71,1.44,959.0,Yoga,30.7,1.6,1,16.35
Female,50.7,1.75,162,51,1.29,940.0,Strength,29.0,1.9,2,16.56
Female,55.1,1.61,158,64,1.55,1224.0,Yoga,16.9,2.7,3,21.26
Male,73.7,1.61,121,63,1.36,815.0,Cardio,21.8,3.6,2,28.43
Male,55.6,1.77,138,68,1.2,820.0,Cardio,24.3,2.9,2,17.75
Male,86.9,1.76,123,60,1.13,688.0,Strength,29.8,3.1,2,28.05
Female,60.3,1.68,125,64,1.6,900.0,Strength,16.5,2.7,3,21.36
Female,40.4,1.64,168,55,0.99,832.0,HIIT,31.0,1.9,1,15.02
Female,78.5,1.66,156,69,1.29,1006.0,HIIT,32.8,1.9,2,28.49
