Gender,Weight (kg),Height (m),Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Experience_Level,BMI
Male,102.6,1.72,147,58,0.82,597.0,Strength,27.5,2.0,1,34.68
Male,110.8,1.91,149,54,1.31,1074.0,Strength,23.3,2.9,1,30.37
Female,60.9,1.79,126,69,1.11,699.0,Cardio,31.1,2.1,1,19.01
Male,55.7,1.61,128,51,1.41,993.0,Strength,28.7,2.3,1,21.49
Male,110.5,1.92,144,55,1.16,919.0,HIIT,20.2,3.3,2,29.98
Male,55.2,1.71,152,67,0.77,579.0,Cardio,24.4,2.8,1,18.88
Male,46.5,1.72,120,72,1.4,832.0,Yoga,22.2,2.6,2,15.72
Female,70.9,1.66,125,68,0.81,506.0,HIIT,28.9,1.7,1,25.73
Male,74.6,1.75,137,58,1.09,739.0,HIIT,24.2,2.9,1,24.36
Male,45.1,1.72,129,70,0.93,594.0,Cardio,27.5,3.3,1,15.24
Male,99.9,1.99,147,73,1.33,1075.0,Yoga,20.9,2.5,1,25.23
Male,117.0,1.61,130,55,1.04,744.0,HIIT,25.1,2.4,2,45.14
Female,75.9,1.73,152,63,1.39,1056.0,Strength,30.6,2.1,2,25.36
Female,71.2,1.64,120,73,1.11,666.0,HIIT,29.9,1.7,2,26.47
Male,78.8,1.72,132,62,1.01,660.0,Cardio,27.3,3.1,2,26.64
Male,50.6,1.69,156,60,1.31,1012.0,Cardio,23.8,3.0,1,17.72
Male,82.5,1.79,139,61,1.69,1163.0,Cardio,14.7,3.5,3,25.75
Male,108.5,1.79,120,68,1.33,878.0,HIIT,24.8,2.1,2,33.86
Male,49.9,1.98,122,68,1.15,772.0,Yoga,25.7,2.1,2,12.73
Male,125.1,1.91,137,70,0.52,353.0,Strength,28.3,3.1,1,34.29
Female,79.7,1.66,160,68,1.06,763.0,Cardio,27.8,1.9,1,28.92
Male,126.8,1.63,133,73,0.96,632.0,Yoga,20.8,2.1,1,47.72
Female,54.6,1.57,150,62,1.31,982.0,Strength,32.1,2.4,1,22.15
Female,47.8,1.54,146,63,1.34,880.0,Cardio,29.8,1.9,2,20.16
Male,97.9,1.91,136,73,1.01,680.0,Strength,29.0,2.8,2,26.84
Female,63.1,1.54,165,67,1.36,1010.0,Strength,34.8,1.8,2,26.61
Female,72.4,1.69,148,61,1.07,713.0,Yoga,29.0,2.3,2,25.35
Female,58.9,1.7,155,53,1.52,1060.0,Strength,17.1,2.7,3,20.38
Female,50.4,1.6,156,59,1.03,803.0,Cardio,29.1,1.9,2,19.69
Female,64.2,1.59,145,66,1.63,1182.0,Yoga,16.6,2.7,3,25.39
Female,58.8,1.77,136,53,1.4,952.0,HIIT,32.8,2.7,1,18.77
Male,105.2,1.62,141,61,1.36,949.0,HIIT,27.6,3.2,1,40.09
Female,45.9,1.5,144,62,0.92,662.0,Yoga,29.8,1.7,1,20.4
Female,65.2,1.63,121,53,1.12,610.0,HIIT,25.4,2.0,2,24.54
Female,56.3,1.79,141,59,1.52,964.0,Strength,16.5,2.7,3,17.57
Male,90.0,1.7,124,74,0.81,497.0,Cardio,22.9,2.7,1,31.14
Female,60.0,1.7,123,52,1.97,1212.0,Strength,19.1,2.7,3,20.76
Male,51.5,1.71,155,64,1.48,1136.0,Yoga,20.9,2.9,1,17.61
Female,63.1,1.64,125,51,1.54,962.0,Cardio,19.0,2.7,3,23.46
Male,91.5,1.77,140,74,0.8,616.0,Yoga,26.7,3.4,1,29.21
Male,48.7,1.67,132,74,1.39,1009.0,Yoga,27.3,3.0,1,17.46
Female,57.8,1.56,156,66,1.35,1053.0,Yoga,29.3,1.6,2,23.75
Female,42.0,1.75,144,55,0.83,598.0,Strength,31.8,2.3,1,13.71
Male,128.4,1.92,145,57,0.63,502.0,Cardio,26.1,2.0,1,34.83
Female,74.2,1.57,158,52,1.47,1161.0,Cardio,32.7,2.4,1,30.1
Male,89.6,1.68,139,74,1.79,1232.0,Cardio,12.2,3.5,3,31.75
Male,125.9,2.0,152,67,1.36,1137.0,Strength,24.7,3.1,2,31.48
Male,105.5,1.99,133,71,0.81,593.0,HIIT,26.4,2.5,1,26.64
Male,93.4,1.7,155,50,1.1,938.0,Strength,21.1,2.5,2,32.32
Male,82.1,1.84,136,65,1.37,922.0,Strength,24.4,3.4,2,24.25
Female,42.9,1.69,140,56,0.9,567.0,Yoga,34.7,2.4,1,15.02
Male,128.4,1.68,165,52,1.13,923.0,Cardio,20.4,2.6,2,45.49
Male,112.4,1.96,135,72,1.42,1054.0,Cardio,23.2,2.5,1,29.26
Female,77.7,1.79,165,53,1.41,1047.0,HIIT,28.1,2.2,1,24.25
Male,89.3,1.99,135,58,1.4,936.0,HIIT,26.3,2.0,2,22.55
Female,70.3,1.55,139,54,1.4,876.0,Yoga,26.1,1.6,1,29.26
Female,59.1,1.72,148,68,1.07,792.0,Cardio,31.3,1.7,2,19.98
Female,49.9,1.69,147,64,1.48,979.0,HIIT,26.0,1.7,2,17.47
Male,101.7,1.67,127,57,0.53,333.0,HIIT,20.9,2.9,1,36.47
Male,93.0,1.91,143,55,1.03,729.0,Cardio,27.3,3.7,2,25.49
Male,87.4,1.6,122,67,0.77,465.0,Strength,23.2,3.1,1,34.14
Female,55.1,1.61,144,68,1.62,1166.0,HIIT,19.9,2.7,3,21.26
Male,123.7,1.69,138,73,1.3,987.0,Cardio,20.4,2.1,2,43.31
Female,61.3,1.57,152,64,1.94,1474.0,HIIT,17.2,2.7,3,24.87
Male,72.3,1.94,121,56,1.46,874.0,Yoga,21.1,2.9,2,19.21
Female,69.2,1.53,134,59,1.36,911.0,HIIT,28.5,2.1,1,29.56
Male,81.4,1.61,141,55,1.14,796.0,Cardio,30.0,2.2,2,31.4
Male,84.8,1.86,129,63,1.85,1181.0,HIIT,14.4,3.5,3,24.51
Male,55.1,1.72,137,66,1.43,970.0,Yoga,20.5,3.6,2,18.62
Female,59.0,1.78,141,58,1.67,1177.0,Yoga,17.8,2.7,3,18.62
Female,64.9,1.51,165,68,1.83,1359.0,HIIT,18.2,2.7,3,28.46
Male,109.7,1.75,168,54,1.01,840.0,HIIT,22.1,2.7,1,35.82
Male,78.4,1.9,146,72,0.81,585.0,Yoga,21.5,3.7,1,21.72
Female,76.7,1.79,132,56,1.4,832.0,Yoga,34.0,2.0,2,23.94
Female,63.1,1.61,152,68,1.0,684.0,Strength,34.7,2.2,2,24.34
Female,62.9,1.58,124,69,1.98,1105.0,Strength,20.0,2.7,3,25.2
Male,85.6,1.74,145,56,1.84,1321.0,Yoga,13.9,3.5,3,28.27
Female,66.3,1.57,132,73,1.25,742.0,HIIT,31.6,1.6,1,26.9
Male,61.3,1.97,146,51,1.37,1100.0,Cardio,23.5,2.8,1,15.8
Female,44.1,1.65,133,74,1.16,694.0,HIIT,26.7,1.8,2,16.2
Male,63.8,1.62,143,72,1.3,1022.0,HIIT,20.8,3.4,1,24.31
Female,55.4,1.55,122,65,1.85,1016.0,Strength,18.5,2.7,3,23.06
Female,74.7,1.58,166,62,1.04,863.0,Strength,32.8,2.4,2,29.92
Female,78.0,1.67,168,57,1.13,949.0,Strength,33.3,2.5,2,27.97
Female,57.5,1.67,149,55,1.14,764.0,Yoga,34.1,2.4,1,20.62
Female,60.7,1.73,154,55,1.03,714.0,Yoga,33.8,2.5,2,20.28
Male,69.0,1.74,167,58,1.48,1223.0,HIIT,30.0,2.3,2,22.79
Female,75.8,1.78,133,53,1.42,944.0,HIIT,27.4,2.0,2,23.92
Female,75.7,1.63,131,60,0.69,407.0,Cardio,32.6,2.3,1,28.49
Female,71.2,1.64,147,54,1.42,939.0,HIIT,30.9,2.3,2,26.47
Male,85.0,1.68,163,74,1.82,1468.0,HIIT,11.3,3.5,3,30.12
Female,63.6,1.56,148,66,1.22,903.0,Strength,34.8,2.4,1,26.13
Male,73.2,1.94,162,69,0.81,722.0,Strength,29.0,2.4,1,19.45
Female,48.3,1.52,136,56,0.96,653.0,Strength,26.3,1.6,1,20.91
Female,42.8,1.78,159,64,1.49,1066.0,Strength,25.3,2.6,2,13.51
Male,88.1,1.76,168,74,1.35,1123.0,Strength,26.9,3.0,2,28.44
Female,72.4,1.75,140,64,1.2,840.0,Cardio,31.0,1.7,2,23.64
Male,73.2,1.88,142,63,1.17,822.0,Cardio,29.4,3.3,1,20.71
Male,110.5,1.86,139,62,1.42,1086.0,Cardio,22.3,3.6,1,31.94
Female,46.1,1.76,130,60,1.44,842.0,Strength,25.8,1.7,2,14.88
Male,90.8,1.71,153,62,1.07,810.0,Yoga,22.6,3.4,2,31.05
Female,59.3,1.51,129,71,1.7,1096.0,Strength,15.1,2.7,3,26.01
Female,45.1,1.73,129,73,0.83,482.0,Strength,25.4,2.6,1,15.07
Male,45.0,1.77,162,58,1.48,1187.0,Cardio,29.1,3.6,2,14.36
Male,89.4,1.62,125,59,1.43,885.0,Strength,23.5,3.6,2,34.06
Male,127.7,1.69,155,53,1.14,875.0,Cardio,24.1,2.9,2,44.71
Male,70.9,1.72,143,66,1.31,927.0,Strength,20.2,2.6,2,23.97
Female,49.2,1.5,131,63,1.15,678.0,HIIT,27.7,1.5,2,21.87
Female,62.3,1.79,162,73,1.99,1451.0,Yoga,19.0,2.7,3,19.44
Male,64.1,1.87,142,67,0.64,500.0,Yoga,26.2,2.1,1,18.33
Female,69.7,1.75,146,60,1.41,1029.0,Cardio,32.5,2.0,1,22.76
Female,56.9,1.59,164,65,1.49,1100.0,HIIT,29.5,2.0,2,22.51
Female,53.0,1.71,156,50,1.13,881.0,Yoga,28.1,1.7,2,18.13
Female,72.7,1.55,125,56,0.84,525.0,Cardio,29.8,2.0,1,30.26
Male,76.5,1.96,120,59,0.67,442.0,Strength,23.2,2.3,1,19.91
Male,113.6,1.99,125,58,1.38,949.0,Strength,28.4,3.4,1,28.69
Female,62.5,1.62,169,74,1.56,1318.0,HIIT,16.5,2.7,3,23.81
Male,95.2,1.86,141,52,0.64,496.0,Yoga,26.6,2.5,1,27.52
Male,51.7,1.82,160,71,0.9,792.0,Strength,21.4,3.0,1,15.61
Male,105.3,1.67,143,72,0.57,448.0,Cardio,26.9,2.9,1,37.76
Female,71.2,1.68,144,63,1.37,888.0,Strength,34.1,1.6,1,25.23
Female,78.1,1.51,134,74,0.92,555.0,Strength,31.1,2.6,1,34.25
Female,50.6,1.68,145,64,1.21,877.0,Yoga,30.6,2.1,2,17.93
Male,70.2,1.89,127,51,0.7,440.0,Yoga,29.6,2.6,1,19.65
Female,62.6,1.53,143,73,1.93,1380.0,Cardio,18.1,2.7,3,26.74
Female,60.6,1.65,167,63,0.92,768.0,HIIT,27.6,1.7,1,22.26
Male,76.4,1.97,157,65,1.14,886.0,HIIT,22.9,2.6,2,19.69
Female,63.3,1.71,125,56,1.88,1175.0,Strength,18.5,2.7,3,21.65
Female,68.6,1.64,154,53,1.33,1024.0,Cardio,32.4,1.5,2,25.51
Male,123.3,1.88,161,67,1.3,1036.0,HIIT,23.0,2.6,2,34.89
Male,107.0,1.94,120,73,1.35,891.0,HIIT,23.5,2.9,1,28.43
Male,68.3,1.92,165,54,1.42,1289.0,Strength,29.9,3.5,1,18.53
Female,47.8,1.6,155,55,1.19,830.0,Cardio,26.0,2.3,2,18.67
Female,58.4,1.79,131,56,1.6,943.0,HIIT,17.0,2.7,3,18.23
Female,74.3,1.71,157,64,1.43,1123.0,Yoga,25.6,1.6,2,25.41
Male,106.8,1.82,130,50,1.0,715.0,Yoga,28.2,2.3,2,32.24
Male,125.5,1.8,131,73,1.26,817.0,Strength,20.9,2.7,2,38.73
Female,55.2,1.55,161,53,1.37,1103.0,Strength,31.7,1.7,2,22.98
Female,71.4,1.72,169,74,1.25,1056.0,Strength,25.6,1.5,1,24.13
Male,77.7,1.61,158,50,1.03,806.0,Strength,26.7,3.4,2,29.98
Male,88.4,1.6,126,60,1.86,1160.0,HIIT,14.2,3.5,3,34.53
Male,104.8,1.99,130,67,0.93,598.0,Cardio,24.0,2.0,1,26.46
Male,82.2,1.69,155,63,1.15,882.0,Strength,25.2,3.4,2,28.78
Female,68.2,1.75,150,71,0.85,638.0,Strength,29.0,1.7,1,22.27
Male,91.4,1.99,152,60,1.37,1145.0,HIIT,23.0,3.7,2,23.08
Female,42.1,1.65,132,59,1.22,725.0,Strength,33.0,2.2,1,15.46
Female,68.7,1.76,137,66,1.37,845.0,Strength,27.7,2.4,2,22.18
Female,47.2,1.74,160,53,1.5,1200.0,Cardio,32.2,1.6,2,15.59
Male,92.0,1.76,143,73,0.73,574.0,Yoga,22.1,3.5,1,29.7
Male,56.2,1.95,128,64,1.09,767.0,Strength,22.5,3.4,2,14.78
Male,58.4,1.72,150,65,1.31,973.0,HIIT,23.4,3.1,2,19.74
Male,82.9,1.95,160,70,1.9,1505.0,Cardio,12.9,3.5,3,21.8
Female,66.9,1.74,129,62,1.24,720.0,HIIT,29.5,2.1,1,22.1
Male,66.3,1.85,121,58,1.18,707.0,Cardio,27.5,3.2,1,19.37
Male,93.6,1.93,157,60,1.38,1192.0,Cardio,22.1,2.0,1,25.13
Female,64.1,1.5,134,60,1.93,1293.0,Strength,15.1,2.7,3,28.49
Male,86.7,1.62,122,55,1.52,1020.0,Strength,13.9,3.5,3,33.04
Female,62.0,1.59,162,50,1.23,996.0,Strength,33.2,2.2,2,24.52
Female,58.1,1.61,150,71,1.9,1425.0,Yoga,15.3,2.7,3,22.41
Female,64.9,1.6,125,55,1.49,838.0,Yoga,31.1,2.5,2,25.35
Female,69.3,1.62,122,62,1.14,626.0,HIIT,28.8,1.9,2,26.41
Female,42.7,1.74,130,71,1.04,608.0,Strength,32.9,1.6,1,14.1
Female,51.4,1.63,134,73,1.2,724.0,Yoga,33.7,2.0,2,19.35
Female,67.4,1.6,164,71,0.6,492.0,Strength,33.5,2.4,1,26.33
Female,55.6,1.61,147,54,1.77,1301.0,Yoga,18.9,2.7,3,21.45
Male,125.3,1.86,129,64,1.0,639.0,Yoga,22.7,2.2,2,36.22
Male,102.1,1.85,157,67,1.48,1278.0,Cardio,28.1,2.4,2,29.83
Male,61.9,1.77,166,69,1.32,1205.0,Strength,25.3,2.3,1,19.76
Male,108.8,1.64,169,63,1.4,1171.0,Strength,20.5,3.4,1,40.45
Female,51.1,1.58,169,64,0.5,422.0,Yoga,29.6,1.6,1,20.47
Male,81.7,1.99,126,54,1.45,1005.0,Strength,29.4,3.2,1,20.63
Female,42.7,1.66,134,53,0.73,440.0,Yoga,33.9,1.9,1,15.5
Male,81.8,1.99,137,51,1.59,1198.0,Strength,10.5,3.5,3,20.66
Male,54.6,1.76,137,56,1.28,868.0,Cardio,27.4,3.3,2,17.63
Male,107.7,1.88,160,59,0.72,634.0,Strength,28.1,3.6,1,30.47
Female,56.9,1.6,143,65,0.88,566.0,Cardio,27.7,1.6,1,22.23
Male,78.8,1.71,121,59,1.49,992.0,HIIT,24.7,2.5,2,26.95
Female,48.2,1.64,159,67,1.25,894.0,Strength,32.1,2.5,2,17.92
Female,50.7,1.59,139,66,1.27,883.0,Strength,29.4,1.8,2,20.05
Male,86.6,1.99,153,70,1.98,1500.0,Strength,10.6,3.5,3,21.87
Male,96.3,1.63,162,62,1.35,1203.0,Cardio,27.1,2.4,2,36.25
Male,80.8,1.98,145,50,1.65,1316.0,Strength,14.6,3.5,3,20.61
Female,58.0,1.53,126,50,1.84,1159.0,Strength,18.3,2.7,3,24.78
Male,95.9,1.85,157,64,1.28,995.0,Yoga,27.7,3.4,1,28.02
Female,61.5,1.58,149,50,1.86,1247.0,HIIT,16.8,2.7,3,24.64
Female,40.6,1.79,161,55,0.62,499.0,Cardio,26.8,2.7,1,12.67
Male,82.5,1.87,124,74,1.51,927.0,Yoga,13.2,3.5,3,23.59
Male,105.1,1.84,130,62,0.69,444.0,Cardio,23.3,2.9,1,31.04
Female,58.1,1.58,120,50,1.93,1042.0,Yoga,19.3,2.7,3,23.27
Female,61.0,1.76,153,54,1.54,1060.0,HIIT,15.6,2.7,3,19.69
Female,64.5,1.53,120,58,1.74,940.0,Yoga,17.2,2.7,3,27.55
Male,58.2,1.98,138,74,1.43,1085.0,Cardio,24.0,2.5,2,14.85
Female,69.5,1.76,121,66,0.94,569.0,Strength,34.4,2.0,1,22.44
Male,62.2,1.84,140,65,0.51,393.0,Strength,21.5,2.3,1,18.37
Female,68.0,1.7,139,57,1.06,663.0,HIIT,25.1,2.4,2,23.53
Female,56.3,1.5,142,66,1.43,914.0,Cardio,27.4,2.4,1,25.02
Male,94.5,1.7,140,64,1.01,700.0,Cardio,28.2,3.5,2,32.7
Female,58.0,1.79,143,73,1.39,994.0,Cardio,27.1,1.5,1,18.1
Male,84.0,1.94,123,50,1.8,1218.0,HIIT,11.2,3.5,3,22.32
Male,61.0,1.87,131,61,1.14,739.0,Strength,21.3,3.0,2,17.44
Female,64.8,1.53,141,54,1.98,1396.0,Yoga,18.6,2.7,3,27.68
Male,45.7,1.77,139,73,1.04,795.0,HIIT,20.7,2.4,1,14.59
Male,80.9,1.9,137,55,1.8,1356.0,Yoga,11.7,3.5,3,22.41
Female,64.1,1.63,120,74,1.58,948.0,Strength,16.4,2.7,3,24.13
Male,67.0,1.77,149,50,1.22,900.0,HIIT,25.6,2.6,2,21.39
Male,106.5,1.6,152,74,1.4,1170.0,Strength,27.3,3.3,2,41.6
Male,95.1,1.85,143,50,1.21,952.0,Yoga,25.3,2.3,2,27.79
Female,65.5,1.57,133,59,0.66,395.0,Cardio,34.3,2.3,1,26.57
Male,105.7,1.64,155,59,1.2,921.0,Cardio,29.5,3.1,2,39.3
Female,48.0,1.76,124,52,0.88,491.0,Yoga,28.6,2.6,1,15.5
Female,69.5,1.5,130,66,0.69,448.0,Cardio,32.8,2.4,1,30.89
Male,66.1,1.69,143,68,0.77,545.0,Yoga,27.4,3.4,1,23.14
Male,68.0,1.7,150,60,0.76,627.0,HIIT,28.9,2.9,1,23.53
Male,50.3,1.78,132,67,0.85,555.0,HIIT,24.5,2.3,1,15.88
Female,69.3,1.68,135,51,1.2,729.0,HIIT,30.3,2.0,1,24.55
Male,86.7,1.63,143,58,1.7,1203.0,Cardio,12.1,3.5,3,32.63
Male,125.9,1.94,132,73,1.35,882.0,Strength,28.5,2.9,2,33.45
Male,88.1,1.93,143,66,1.88,1479.0,Cardio,11.1,3.5,3,23.65
Male,124.3,1.82,145,63,1.25,997.0,Cardio,22.4,3.2,2,37.53
Male,62.0,1.85,121,53,0.88,586.0,Strength,23.7,3.0,1,18.12
Female,69.7,1.72,135,66,1.24,753.0,Strength,27.3,2.0,2,23.56
Female,60.9,1.52,157,66,1.31,926.0,Strength,30.6,1.8,2,26.36
Male,76.5,1.97,165,61,1.13,1025.0,Strength,21.3,2.3,1,19.71
Male,94.7,1.82,120,69,1.47,873.0,Cardio,23.2,3.2,2,28.59
Male,67.9,1.75,168,67,1.25,1155.0,Yoga,29.1,3.1,1,22.17
Male,121.1,1.87,130,52,1.31,937.0,HIIT,24.1,3.2,2,34.63
Female,71.5,1.64,154,60,1.46,1012.0,Yoga,32.5,1.9,2,26.58
Male,98.6,1.7,162,74,0.83,740.0,Cardio,21.1,2.4,1,34.12
Female,68.2,1.63,148,67,1.17,779.0,Strength,27.5,2.4,1,25.67
Female,57.7,1.69,156,53,1.18,920.0,HIIT,33.1,2.4,2,20.2
Male,124.6,1.63,136,66,1.41,1055.0,HIIT,27.6,2.8,2,46.9
Female,73.0,1.59,158,67,1.31,931.0,Yoga,28.9,2.2,1,28.88
Female,59.4,1.51,161,54,1.62,1304.0,Cardio,19.8,2.7,3,26.05
Female,52.0,1.65,147,63,0.7,463.0,Cardio,34.1,1.9,1,19.1
Female,42.2,1.65,148,59,1.33,886.0,Cardio,34.6,2.3,2,15.5
Male,89.3,1.64,162,64,1.82,1622.0,HIIT,12.1,3.5,3,33.2
Male,110.0,1.76,122,50,1.09,658.0,Yoga,22.0,3.4,1,35.51
Female,66.2,1.58,129,65,0.86,499.0,HIIT,31.3,2.3,1,26.52
Male,58.6,1.66,161,60,1.21,964.0,HIIT,26.8,2.9,1,21.27
Male,51.0,1.67,133,72,0.97,710.0,Strength,21.3,2.8,1,18.29
Male,101.5,1.95,131,69,0.97,699.0,Yoga,27.9,3.1,1,26.69
Male,114.2,1.87,166,55,1.05,959.0,Strength,20.2,3.2,2,32.66
Male,54.4,1.72,161,73,0.91,725.0,Cardio,24.8,2.9,1,18.39
