Gender,Weight (kg),Height (m),Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Experience_Level,BMI
Female,52.4,1.57,149,71,1.34,898.0,HIIT,28.3,2.2,2,21.26
Male,85.2,1.81,151,65,1.54,1151.0,Yoga,13.7,3.5,3,26.01
Male,83.6,1.74,151,51,1.66,1379.0,Cardio,11.6,3.5,3,27.61
Male,115.4,1.92,161,50,1.36,1084.0,Yoga,28.3,2.2,2,31.3
Male,71.2,1.97,151,73,0.74,615.0,HIIT,25.9,3.6,1,18.35
Female,78.1,1.6,145,73,1.1,718.0,Yoga,32.9,2.4,2,30.51
Female,54.2,1.65,120,58,1.07,642.0,Cardio,34.9,1.9,2,19.91
Female,77.6,1.76,161,71,1.27,920.0,Strength,31.8,2.2,2,25.05
Female,44.1,1.62,121,61,1.41,768.0,HIIT,34.8,1.6,1,16.8
Male,85.5,1.8,136,66,1.7,1144.0,Strength,10.1,3.5,3,26.39
Female,47.8,1.76,149,74,1.06,711.0,HIIT,28.4,1.5,2,15.43
Male,102.5,1.94,158,64,0.84,730.0,Cardio,21.1,2.4,1,27.23
Male,118.0,1.9,126,68,0.66,412.0,HIIT,22.6,3.2,1,32.69
Male,82.3,1.84,146,71,1.29,932.0,Strength,28.4,3.4,2,24.31
Male,81.6,1.87,128,59,1.87,1185.0,HIIT,10.2,3.5,3,23.33
Male,60.2,1.88,141,61,1.22,946.0,Cardio,25.2,3.0,2,17.03
Female,49.2,1.54,153,63,1.28,881.0,HIIT,30.7,2.1,2,20.75
Female,46.6,1.5,165,58,1.38,1025.0,Strength,30.6,2.0,1,20.71
Female,68.7,1.72,168,62,1.08,907.0,Cardio,29.8,1.7,2,23.22
Female,60.6,1.55,120,52,1.3,780.0,Strength,32.9,1.6,2,25.22
Male,52.1,1.61,128,70,0.87,612.0,HIIT,21.3,3.3,1,20.1
Female,46.6,1.77,139,63,0.61,382.0,Yoga,28.1,2.6,1,14.87
Male,65.5,1.74,138,70,1.48,1011.0,Strength,26.2,2.8,2,21.63
Female,44.2,1.57,155,59,1.08,753.0,HIIT,31.9,2.3,1,17.93
Male,89.1,1.84,159,65,1.44,1133.0,Yoga,24.0,3.6,2,26.32
Male,65.9,1.62,164,56,0.81,731.0,Yoga,28.8,2.2,1,25.11
Female,55.6,1.57,123,53,0.97,597.0,Cardio,29.2,2.4,1,22.56
Male,63.7,1.98,128,69,1.37,868.0,Yoga,24.0,3.0,1,16.25
Male,86.2,1.82,160,72,1.96,1725.0,Strength,10.2,3.5,3,26.02
Female,59.2,1.63,141,74,1.85,1304.0,Strength,17.8,2.7,3,22.28
Male,85.4,1.88,137,60,1.98,1492.0,Yoga,13.5,3.5,3,24.16
Female,68.1,1.55,131,65,1.41,831.0,HIIT,26.1,2.2,2,28.35
Female,60.0,1.62,161,69,0.85,684.0,Strength,28.1,1.9,1,22.86
Female,74.8,1.69,162,53,1.28,933.0,Strength,32.8,2.3,2,26.19
Male,90.3,1.65,158,71,1.38,1199.0,Cardio,23.7,3.4,2,33.17
Male,86.1,1.65,128,71,1.66,1169.0,HIIT,11.2,3.5,3,31.63
Male,73.7,1.66,125,72,0.93,639.0,Yoga,26.7,2.2,1,26.75
Female,67.7,1.56,138,66,1.42,980.0,HIIT,27.0,2.1,2,27.82
Male,78.3,1.96,167,62,1.29,1066.0,Cardio,29.0,2.2,1,20.38
Female,48.2,1.65,166,60,1.1,913.0,Cardio,26.1,2.5,1,17.7
Female,56.8,1.51,126,52,1.37,777.0,HIIT,32.1,2.1,2,24.91
Male,112.4,1.63,135,58,1.02,757.0,Cardio,25.0,3.4,2,42.3
Female,59.0,1.67,124,55,0.9,558.0,Cardio,33.7,1.9,1,21.16
Male,98.4,1.88,135,71,0.52,386.0,Cardio,21.3,2.2,1,27.84
Male,66.5,1.6,120,70,1.34,796.0,HIIT,26.8,2.1,2,25.98
Male,106.5,1.81,156,60,1.29,1107.0,Cardio,25.7,2.5,2,32.51
Male,88.4,1.93,158,65,1.68,1314.0,Yoga,12.4,3.5,3,23.73
Male,88.4,1.79,138,68,1.74,1321.0,Yoga,12.5,3.5,3,27.59
Female,53.3,1.74,156,54,1.37,962.0,Strength,32.2,1.8,2,17.6
Female,58.1,1.56,136,63,0.61,415.0,Yoga,34.4,2.2,1,23.87
Female,74.2,1.76,145,66,1.15,834.0,Strength,25.9,1.5,2,23.95
Male,84.6,1.63,141,52,1.01,705.0,HIIT,20.2,2.9,2,31.84
Male,78.0,1.92,127,53,0.72,453.0,Cardio,28.1,2.7,1,21.16
Male,89.0,1.68,152,65,1.77,1332.0,Yoga,10.5,3.5,3,31.53
Female,42.7,1.76,121,65,1.46,883.0,Strength,34.9,2.2,1,13.78
Male,83.9,1.82,149,70,1.9,1401.0,HIIT,13.1,3.5,3,25.33
Female,78.7,1.52,166,74,1.45,1204.0,Strength,31.5,2.3,2,34.06
Female,65.9,1.52,139,53,1.27,794.0,Cardio,27.0,2.3,2,28.52
Male,76.9,1.92,137,68,1.13,851.0,Yoga,22.4,3.7,2,20.86
Male,84.3,2.0,162,66,1.83,1467.0,HIIT,13.3,3.5,3,21.07
Female,62.4,1.6,129,62,1.1,710.0,Strength,34.1,1.7,2,24.37
Male,63.7,1.74,143,71,1.03,810.0,HIIT,29.8,2.7,2,21.04
Female,54.9,1.52,123,72,1.48,910.0,Strength,27.0,2.0,1,23.76
Male,76.4,1.79,156,73,1.17,1004.0,Strength,21.3,2.7,2,23.84
Male,106.4,1.86,123,50,1.34,907.0,Cardio,20.6,3.1,1,30.76
Female,68.4,1.5,132,61,1.37,904.0,Cardio,33.7,2.1,2,30.4
Male,63.5,1.86,144,53,1.36,969.0,Strength,22.9,2.9,2,18.35
Female,59.4,1.5,132,60,1.25,825.0,Yoga,25.0,2.0,2,26.4
Male,113.4,1.91,137,54,1.27,957.0,HIIT,22.2,3.7,1,31.08
Female,61.9,1.52,143,51,0.92,592.0,HIIT,28.4,2.6,1,26.79
Female,70.7,1.68,121,66,1.17,637.0,Cardio,34.9,1.9,2,25.05
Male,111.5,1.9,167,57,1.02,937.0,Yoga,25.2,2.2,1,30.89
Female,72.1,1.66,152,55,1.4,958.0,Strength,27.0,2.5,1,26.16
Male,56.9,1.87,138,70,0.61,463.0,Cardio,23.3,3.7,1,16.27
Male,86.2,1.9,128,58,1.91,1345.0,Strength,11.7,3.5,3,23.88
Male,59.4,1.68,147,62,1.16,844.0,Strength,20.2,2.5,2,21.05
Female,75.6,1.72,154,60,0.97,672.0,Cardio,26.4,1.9,1,25.55
Female,76.3,1.73,158,65,1.08,768.0,Yoga,32.0,2.6,1,25.49
Male,95.8,1.86,129,65,1.37,972.0,HIIT,21.2,3.2,1,27.69
Male,120.6,1.83,120,51,1.04,686.0,Cardio,22.3,2.5,2,36.01
Female,65.3,1.55,161,59,1.42,1143.0,Yoga,28.5,2.2,2,27.18
Male,85.3,1.89,140,61,0.77,593.0,Strength,27.6,3.6,1,23.88
Male,68.0,1.68,128,57,0.67,472.0,Cardio,25.8,3.4,1,24.09
Female,52.6,1.57,166,60,1.29,1071.0,HIIT,31.9,2.4,1,21.34
Male,63.3,1.77,134,59,1.32,876.0,HIIT,25.7,3.3,2,20.2
Female,76.3,1.65,154,62,1.14,878.0,Strength,31.8,1.7,2,28.03
Male,61.0,1.63,124,74,0.54,331.0,Cardio,20.0,3.4,1,22.96
Female,67.8,1.61,160,66,1.34,1072.0,HIIT,34.3,1.8,1,26.16
Male,114.9,1.86,141,56,1.36,949.0,Cardio,21.1,3.6,1,33.21
Male,88.0,1.71,160,73,1.87,1646.0,HIIT,12.0,3.5,3,30.09
Female,67.7,1.58,142,52,1.45,927.0,Strength,32.7,1.9,1,27.12
Male,124.8,1.85,126,69,1.35,842.0,Strength,24.4,3.5,2,36.46
Female,53.0,1.58,142,62,1.26,895.0,Cardio,34.5,1.8,2,21.23
Male,61.2,1.88,163,68,1.03,831.0,Yoga,24.7,2.9,1,17.32
Female,48.7,1.68,144,56,1.23,886.0,Yoga,33.7,1.6,1,17.25
Female,50.6,1.7,146,58,1.29,848.0,Strength,33.1,2.3,1,17.51
Female,72.6,1.73,160,68,1.27,1016.0,HIIT,34.8,2.5,2,24.26
Female,70.4,1.56,125,62,1.03,644.0,Yoga,34.3,2.4,2,28.93
Male,52.5,1.88,153,71,1.08,818.0,Strength,29.0,2.9,2,14.85
Male,76.3,1.77,128,57,1.36,957.0,HIIT,27.3,2.1,2,24.35
Female,41.2,1.58,168,71,1.47,1111.0,HIIT,28.7,2.6,1,16.5
Female,55.3,1.76,152,67,1.56,1186.0,Yoga,15.5,2.7,3,17.85
Female,49.7,1.67,125,72,1.38,776.0,Strength,31.9,2.3,2,17.82
Male,48.3,1.87,156,51,0.68,525.0,HIIT,29.8,3.3,1,13.81
Male,83.2,1.96,150,67,1.83,1510.0,HIIT,13.6,3.5,3,21.66
Male,120.5,1.73,153,67,1.01,850.0,Cardio,29.3,3.4,2,40.26
Male,121.6,2.0,160,60,1.24,1091.0,Cardio,28.0,3.3,2,30.4
Female,73.0,1.75,148,50,1.14,759.0,Yoga,26.6,2.0,2,23.84
Female,57.5,1.67,133,63,1.76,1053.0,Cardio,16.2,2.7,3,20.62
Female,42.7,1.53,155,65,1.41,983.0,Strength,28.4,2.4,2,18.24
Male,129.9,1.73,155,60,0.69,529.0,Yoga,21.7,3.1,1,43.4
Male,108.6,1.92,134,50,0.89,656.0,Yoga,25.8,3.5,1,29.46
Male,88.6,2.0,127,56,1.83,1150.0,Cardio,14.9,3.5,3,22.15
Female,49.7,1.51,145,65,1.25,906.0,HIIT,32.6,2.5,1,21.8
Female,56.4,1.54,155,63,1.06,822.0,Strength,29.2,1.5,1,23.78
Male,46.9,1.74,167,64,1.03,946.0,Strength,20.0,2.6,2,15.49
Female,71.3,1.67,140,63,1.46,1022.0,Strength,28.1,1.5,2,25.57
Male,71.6,1.86,147,70,1.14,830.0,Yoga,25.3,2.2,2,20.7
Male,82.3,1.61,123,60,1.87,1139.0,Strength,11.6,3.5,3,31.75
Female,70.6,1.69,135,65,1.36,826.0,HIIT,26.1,2.2,1,24.72
Male,109.8,1.62,141,68,0.84,651.0,HIIT,24.4,3.5,1,41.84
Female,73.5,1.69,131,66,0.54,354.0,Cardio,27.5,1.6,1,25.73
Male,85.6,1.85,135,55,1.78,1322.0,Strength,14.5,3.5,3,25.01
Female,74.6,1.68,159,60,1.03,737.0,Yoga,26.0,2.0,2,26.43
Female,63.2,1.8,157,66,0.59,463.0,Cardio,25.5,2.6,1,19.51
Female,62.6,1.63,161,58,1.67,1344.0,HIIT,15.0,2.7,3,23.56
Male,87.1,1.76,156,67,1.81,1398.0,Strength,11.6,3.5,3,28.12
Male,82.3,1.84,148,66,1.73,1408.0,HIIT,13.3,3.5,3,24.31
Female,64.3,1.78,137,61,1.71,1171.0,Cardio,18.7,2.7,3,20.29
Female,53.7,1.66,129,72,1.25,806.0,HIIT,29.5,2.5,1,19.49
Male,63.0,2.0,161,71,1.42,1257.0,Strength,26.8,2.9,2,15.75
Male,128.4,1.86,158,71,1.06,921.0,Strength,23.6,3.3,2,37.11
Male,88.0,1.89,137,54,1.75,1319.0,Cardio,13.3,3.5,3,24.64
Female,63.7,1.52,120,60,1.19,714.0,Strength,25.4,2.1,2,27.57
Male,83.7,1.87,158,53,1.29,1009.0,HIIT,23.9,2.3,2,23.94
Male,102.6,1.75,140,53,1.4,1078.0,HIIT,27.9,2.2,2,33.5
Female,77.7,1.55,120,52,0.55,330.0,Yoga,33.0,1.7,1,32.34
Male,87.5,1.88,134,73,1.19,789.0,Yoga,27.2,2.6,2,24.76
Male,87.0,1.86,123,72,1.52,1028.0,Yoga,11.0,3.5,3,25.15
Male,82.8,1.66,139,74,1.97,1355.0,HIIT,11.2,3.5,3,30.05
Female,65.4,1.68,129,66,0.76,441.0,HIIT,35.0,2.6,1,23.17
Female,47.2,1.71,142,56,0.89,632.0,Cardio,26.0,2.5,1,16.14
Female,58.2,1.7,160,53,0.95,684.0,Yoga,26.8,2.0,1,20.14
Female,73.5,1.55,153,72,1.17,806.0,HIIT,26.3,2.1,2,30.59
Female,55.2,1.73,165,62,1.67,1240.0,Cardio,16.6,2.7,3,18.44
Female,64.4,1.71,167,61,1.12,935.0,HIIT,27.1,1.8,1,22.02
Female,73.5,1.74,152,50,1.18,807.0,Cardio,30.0,2.3,2,24.28
Male,89.6,1.81,153,70,1.7,1287.0,Yoga,12.4,3.5,3,27.35
Male,86.5,1.76,158,68,1.48,1158.0,Yoga,29.0,3.4,2,27.92
Female,46.1,1.67,129,70,1.28,743.0,Yoga,25.3,1.8,2,16.53
Male,68.5,1.97,139,69,1.3,894.0,HIIT,23.2,2.1,2,17.65
Male,94.6,1.84,120,67,1.26,748.0,HIIT,26.0,3.1,2,27.94
Female,54.2,1.52,132,60,1.13,746.0,Cardio,31.0,2.2,1,23.46
Male,47.7,1.77,120,69,1.15,759.0,Strength,24.8,2.7,2,15.23
Male,52.2,1.84,124,52,1.38,847.0,Strength,28.2,3.1,2,15.42
Male,88.8,1.95,135,66,1.58,1173.0,Yoga,10.3,3.5,3,23.35
Male,101.0,1.68,134,61,1.46,1076.0,Strength,28.2,2.9,2,35.79
Male,118.4,1.95,168,59,1.06,881.0,Yoga,24.9,2.4,2,31.14
Female,47.9,1.72,147,57,1.41,933.0,Cardio,26.3,2.0,1,16.19
Female,51.5,1.74,150,64,1.08,810.0,Strength,33.9,2.0,2,17.01
Female,79.9,1.51,142,54,0.75,479.0,Strength,31.5,2.6,1,35.04
Male,121.3,1.85,167,53,0.72,661.0,Yoga,21.6,3.6,1,35.44
Female,78.9,1.64,164,70,1.28,1050.0,Cardio,25.3,2.6,2,29.34
Male,88.5,1.62,162,69,1.88,1675.0,Strength,10.7,3.5,3,33.72
Male,73.5,1.63,136,68,0.52,350.0,Strength,26.1,3.2,1,27.66
Male,127.9,1.93,168,70,1.27,1173.0,Strength,21.8,3.0,2,34.34
Male,88.5,1.98,153,53,1.8,1515.0,Cardio,11.1,3.5,3,22.57
Female,43.4,1.62,132,64,0.51,303.0,Cardio,25.3,2.3,1,16.54
Female,42.8,1.56,133,66,1.47,978.0,Strength,32.2,2.6,2,17.59
Male,64.5,1.79,130,61,1.17,753.0,Yoga,28.1,2.4,2,20.13
Female,50.7,1.53,147,52,1.29,948.0,Yoga,33.0,2.1,2,21.66
Male,59.2,1.66,161,59,1.3,1151.0,Strength,21.3,3.2,1,21.48
Female,78.9,1.73,151,64,1.38,938.0,Cardio,34.0,2.3,1,26.36
Female,78.7,1.63,154,59,1.1,847.0,Strength,31.7,1.8,2,29.62
Male,68.7,1.92,150,73,1.31,1081.0,Cardio,29.0,3.0,2,18.64
Female,53.1,1.59,136,72,0.82,502.0,Strength,29.5,2.5,1,21.0
Male,64.8,1.65,166,67,1.1,904.0,Cardio,24.4,2.8,2,23.8
Female,50.3,1.61,128,50,1.17,749.0,HIIT,32.8,2.5,1,19.41
Male,102.3,1.63,129,52,1.34,856.0,Yoga,20.9,2.6,2,38.5
Male,62.9,1.92,127,70,1.13,789.0,HIIT,25.2,3.6,1,17.06
Female,56.5,1.6,140,61,1.88,1184.0,Yoga,19.2,2.7,3,22.07
Female,74.6,1.55,132,50,0.71,422.0,Cardio,33.3,2.1,1,31.05
Male,52.0,1.79,169,52,1.12,937.0,HIIT,29.6,3.0,1,16.23
Female,52.1,1.67,124,52,1.5,837.0,Yoga,32.0,1.5,1,18.68
Female,72.2,1.54,125,54,0.97,606.0,Strength,27.1,1.7,1,30.44
Male,85.8,1.8,149,68,1.72,1410.0,Cardio,10.1,3.5,3,26.48
Male,81.4,1.85,150,74,1.6,1320.0,Cardio,12.4,3.5,3,23.78
Female,50.9,1.65,136,50,1.45,887.0,Strength,30.1,2.3,1,18.7
Male,52.0,1.78,130,53,1.38,987.0,Strength,22.4,2.7,2,16.41
Male,71.0,1.93,139,53,1.42,1086.0,Yoga,21.2,2.9,2,19.06
Male,80.6,1.77,167,66,1.51,1248.0,Cardio,12.9,3.5,3,25.73
Female,58.3,1.72,128,63,1.0,640.0,Yoga,32.6,1.6,2,19.71
Female,63.0,1.7,121,67,1.32,719.0,Strength,34.9,2.5,1,21.8
Male,111.0,1.94,156,50,1.02,875.0,Cardio,27.6,3.3,2,29.49
Female,52.6,1.66,120,71,1.27,762.0,Strength,32.9,1.7,2,19.09
Male,116.4,2.0,123,65,1.13,688.0,Yoga,26.2,3.1,1,29.1
Female,75.6,1.61,155,52,1.41,983.0,Yoga,34.9,2.5,2,29.17
Male,61.6,1.8,144,72,1.48,1172.0,Yoga,26.4,3.1,1,19.01
Male,108.0,1.8,122,70,1.38,926.0,Cardio,28.6,2.5,2,33.33
Female,59.3,1.75,128,58,0.99,634.0,Strength,34.5,2.3,1,19.36
Male,75.7,1.94,141,72,1.18,915.0,Strength,29.3,2.4,2,20.11
Female,56.3,1.6,142,53,1.21,859.0,Yoga,28.8,1.9,2,21.99
Female,58.2,1.73,131,70,1.17,766.0,Yoga,25.8,1.8,2,19.45
Male,55.7,1.68,129,54,1.13,802.0,Yoga,21.7,2.9,1,19.73
Male,125.9,1.67,153,60,1.46,1229.0,Yoga,20.6,2.2,2,45.14
Female,62.7,1.67,162,70,1.02,826.0,HIIT,26.1,2.6,2,22.48
Male,86.6,1.86,129,58,1.37,972.0,HIIT,21.8,2.6,2,25.03
Male,64.5,1.82,149,52,1.2,983.0,HIIT,23.4,2.4,2,19.47
Male,76.6,1.86,141,55,1.14,796.0,Yoga,25.4,2.8,2,22.14
Male,81.4,1.83,125,73,1.98,1225.0,Yoga,13.6,3.5,3,24.31
Male,60.7,1.71,169,60,1.14,954.0,Strength,22.1,2.5,1,20.76
Female,57.2,1.55,121,58,1.67,909.0,Cardio,18.4,2.7,3,23.81
Female,73.0,1.59,149,64,1.19,798.0,Strength,32.0,2.1,2,28.88
Male,123.8,1.99,121,72,1.13,752.0,HIIT,25.6,2.6,1,31.26
Male,93.6,1.66,151,52,1.37,1024.0,Strength,29.0,2.2,1,33.97
Male,76.8,1.92,161,50,1.24,988.0,Yoga,21.1,2.5,1,20.83
Female,54.7,1.53,135,69,1.11,674.0,HIIT,26.8,2.0,2,23.37
Male,92.3,1.94,131,71,1.14,821.0,HIIT,24.3,2.1,2,24.52
Female,71.8,1.55,120,68,1.2,720.0,Cardio,26.3,2.4,2,29.89
Female,66.9,1.57,127,63,1.07,679.0,Cardio,30.7,2.2,2,27.14
Female,48.7,1.76,167,66,1.37,1144.0,HIIT,29.0,2.2,2,15.72
Male,66.2,1.71,169,71,1.42,1188.0,HIIT,22.8,2.9,1,22.64
Female,40.0,1.76,132,63,0.8,475.0,Strength,26.7,2.2,1,12.91
Male,112.4,1.85,134,66,1.18,870.0,HIIT,23.4,3.6,2,32.84
Female,70.0,1.55,163,74,0.85,693.0,Yoga,31.1,1.5,1,29.14
Male,84.0,1.74,127,63,1.45,1013.0,Strength,25.8,2.1,1,27.74
Female,43.8,1.65,129,61,1.29,749.0,Yoga,26.6,1.7,2,16.09
Male,123.3,1.62,165,65,1.34,1216.0,Yoga,21.2,2.3,2,46.98
Female,57.9,1.56,124,50,1.8,1116.0,Yoga,15.1,2.7,3,23.79
Male,82.4,1.96,169,62,1.9,1766.0,HIIT,10.1,3.5,3,21.45
Male,84.8,1.79,138,55,1.35,1025.0,Cardio,28.8,2.3,2,26.47
Male,109.6,1.66,166,66,1.29,1060.0,Cardio,20.5,3.1,2,39.77
Male,86.4,1.77,157,61,1.0,777.0,Yoga,27.3,2.8,2,27.58
Female,63.9,1.8,130,72,1.07,626.0,HIIT,33.7,2.7,2,19.72
Female,70.8,1.62,162,68,0.54,394.0,Strength,26.0,1.8,1,26.98
Male,115.3,1.67,139,55,1.38,950.0,Yoga,24.4,2.5,2,41.34
Female,55.3,1.56,139,56,1.71,1188.0,Strength,19.8,2.7,3,22.72
Male,73.9,1.8,140,50,1.36,942.0,Strength,28.3,3.7,1,22.81
Male,97.3,1.96,137,50,1.36,1025.0,HIIT,24.9,3.4,2,25.33
Female,60.4,1.65,169,54,1.27,966.0,HIIT,32.6,2.1,2,22.19
Male,49.3,1.61,129,55,1.36,868.0,Cardio,28.3,2.9,1,19.02
Male,91.8,1.78,153,65,1.44,1091.0,Cardio,23.5,3.4,1,28.97
Female,73.6,1.55,145,74,0.89,581.0,HIIT,33.9,2.1,1,30.63
Male,47.1,1.78,149,65,1.26,929.0,Yoga,24.7,2.4,1,14.87
Male,65.2,1.62,128,63,0.58,408.0,Cardio,25.3,3.4,1,24.84
