Gender,Weight (kg),Height (m),Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Experience_Level,BMI
Male,87.2,1.64,165,50,2.0,1634.0,Strength,15.0,3.5,3,32.42
Male,96.7,1.71,150,62,0.57,423.0,Yoga,28.4,2.9,1,33.07
Female,46.9,1.61,161,69,1.02,821.0,Strength,28.6,1.7,2,18.09
Female,72.1,1.62,123,59,1.38,849.0,HIIT,25.1,2.1,1,27.47
Female,62.5,1.54,125,73,1.61,906.0,Strength,18.1,2.7,3,26.35
Male,110.7,1.69,133,59,1.06,775.0,Yoga,27.0,2.7,1,38.76
Male,102.6,1.83,123,58,1.41,954.0,HIIT,26.5,3.5,2,30.64
Female,64.3,1.62,145,62,1.76,1276.0,Yoga,19.8,2.7,3,24.5
Male,80.7,1.61,166,52,1.75,1598.0,Strength,14.3,3.5,3,31.13
Male,115.3,1.81,167,67,1.36,1249.0,Yoga,24.5,2.2,1,35.19
Male,87.8,1.69,158,69,1.81,1573.0,HIIT,10.3,3.5,3,30.74
Male,74.3,1.61,136,51,1.06,714.0,Strength,24.8,3.5,2,28.66
Female,78.5,1.7,138,66,1.36,938.0,Strength,31.9,2.1,2,27.16
Female,77.3,1.58,168,68,0.97,733.0,Cardio,31.1,2.0,1,30.96
Female,64.5,1.7,125,72,0.51,319.0,Cardio,30.4,1.7,1,22.32
Male,72.0,1.94,148,62,1.17,952.0,Yoga,24.7,3.2,2,19.13
Female,77.9,1.77,130,62,1.41,916.0,Cardio,27.9,2.6,2,24.87
Female,69.6,1.58,135,50,1.49,1006.0,Cardio,27.8,2.0,2,27.88
Male,68.9,1.99,149,51,1.16,951.0,Cardio,25.0,2.4,2,17.4
Male,45.9,1.89,144,50,1.45,1148.0,Cardio,21.6,2.9,2,12.85
Female,68.2,1.69,159,73,0.75,537.0,HIIT,28.4,2.5,1,23.88
Female,79.6,1.59,130,54,1.49,968.0,HIIT,28.2,1.5,2,31.49
Female,53.6,1.52,126,73,1.02,643.0,Cardio,30.9,2.3,1,23.2
Female,57.7,1.58,145,52,1.36,986.0,Yoga,25.7,2.2,2,23.11
Male,74.2,1.93,141,56,1.32,1024.0,HIIT,28.3,2.5,2,19.92
Female,64.4,1.56,144,73,1.52,985.0,Cardio,17.8,2.7,3,26.46
Female,54.9,1.78,138,71,0.55,380.0,HIIT,31.7,2.0,1,17.33
Male,50.3,1.64,150,62,0.63,468.0,Strength,27.0,2.4,1,18.7
Female,46.5,1.68,145,72,0.91,660.0,HIIT,27.9,2.4,1,16.48
Male,57.8,1.99,161,67,0.93,741.0,HIIT,24.7,3.1,1,14.6
Male,83.0,1.8,160,73,0.79,695.0,Yoga,29.6,2.9,1,25.62
Male,82.5,1.79,155,70,1.51,1159.0,HIIT,13.8,3.5,3,25.75
Female,66.5,1.73,142,56,1.11,709.0,Yoga,34.7,2.0,1,22.22
Female,70.2,1.67,166,50,0.93,695.0,Strength,32.5,1.8,1,25.17
Male,121.9,1.93,132,54,1.49,1082.0,Cardio,21.8,3.4,2,32.73
Female,70.3,1.52,144,66,1.19,857.0,Yoga,25.6,2.0,2,30.43
Female,40.3,1.56,121,57,1.45,877.0,HIIT,30.8,2.1,2,16.56
Male,101.4,1.76,121,64,0.84,559.0,HIIT,23.6,2.9,1,32.74
Male,79.2,1.95,135,69,1.47,982.0,Yoga,22.8,2.8,2,20.83
Female,75.8,1.77,128,53,1.46,841.0,Strength,33.1,1.8,1,24.19
Male,71.7,1.88,147,51,0.55,445.0,Cardio,23.7,2.2,1,20.29
Female,57.7,1.56,132,54,1.64,1082.0,HIIT,16.6,2.7,3,23.71
Female,47.4,1.6,154,50,0.76,585.0,Strength,33.5,1.6,1,18.52
Female,57.2,1.75,160,74,1.29,1032.0,Cardio,33.5,2.4,2,18.68
Female,44.8,1.72,132,54,1.48,977.0,Cardio,28.6,1.8,2,15.14
Male,90.2,1.72,150,55,0.9,668.0,HIIT,28.3,2.1,1,30.49
Male,84.9,1.72,140,51,1.79,1378.0,Yoga,14.3,3.5,3,28.7
Male,95.7,1.77,151,50,1.08,807.0,HIIT,24.2,3.4,1,30.55
Male,59.0,1.65,153,53,1.22,924.0,HIIT,20.7,2.3,2,21.67
Female,60.5,1.77,127,56,1.72,1092.0,HIIT,15.0,2.7,3,19.31
Female,53.8,1.72,160,71,1.03,742.0,Strength,30.2,2.3,2,18.19
Male,86.6,1.97,167,50,1.66,1372.0,Yoga,11.7,3.5,3,22.31
Female,72.8,1.67,121,50,1.37,829.0,Strength,35.0,1.9,1,26.1
Female,66.3,1.77,157,57,1.48,1046.0,HIIT,32.7,1.7,2,21.16
Female,56.0,1.6,151,69,0.89,672.0,Yoga,32.6,2.0,1,21.87
Male,45.9,1.93,159,65,1.29,1015.0,Cardio,29.6,2.0,2,12.32
Male,88.0,1.64,147,70,1.9,1536.0,Yoga,14.4,3.5,3,32.72
Male,94.0,1.79,156,62,1.31,1012.0,HIIT,23.2,3.4,1,29.34
Female,44.7,1.79,160,72,1.34,965.0,Yoga,26.7,2.1,2,13.95
Male,63.2,1.63,120,73,0.66,436.0,Cardio,27.5,2.2,1,23.79
Male,95.6,1.9,160,72,1.47,1294.0,Cardio,23.8,2.4,2,26.48
Male,47.8,1.86,129,67,1.01,645.0,Yoga,24.7,2.8,2,13.82
Male,85.3,1.64,123,69,1.77,1197.0,Cardio,13.2,3.5,3,31.71
Male,59.7,1.83,154,59,1.35,1143.0,Strength,29.1,2.3,2,17.83
Male,70.2,1.98,129,61,0.71,504.0,Yoga,24.2,2.5,1,17.91
Female,72.7,1.8,166,50,0.79,590.0,Cardio,32.8,2.1,1,22.44
Female,50.4,1.79,130,59,0.74,433.0,Cardio,27.7,2.5,1,15.73
Male,81.7,1.74,133,58,0.91,666.0,Yoga,27.0,2.7,1,26.99
Male,49.3,1.62,157,52,0.56,484.0,Strength,20.0,3.2,1,18.79
Female,61.9,1.64,131,68,1.93,1138.0,Yoga,19.4,2.7,3,23.01
Female,49.1,1.68,164,58,1.42,1164.0,Cardio,25.3,2.6,2,17.4
Male,66.5,1.83,136,59,1.11,747.0,Yoga,27.1,2.4,2,19.86
Male,75.5,1.93,135,68,0.6,446.0,Cardio,20.5,3.4,1,20.27
Male,88.2,1.79,154,65,1.76,1491.0,HIIT,11.3,3.5,3,27.53
Male,74.8,1.75,121,73,1.33,885.0,Yoga,25.0,3.3,2,24.42
Female,72.2,1.6,130,67,0.87,566.0,Yoga,29.2,1.9,1,28.2
Male,62.8,1.63,160,63,1.41,1241.0,Cardio,21.9,3.7,2,23.64
Male,84.7,1.79,122,52,1.19,719.0,Cardio,23.3,2.4,2,26.43
Male,116.5,1.69,148,51,0.53,388.0,Cardio,27.3,2.4,1,40.79
Male,77.4,1.92,137,50,1.39,1047.0,Cardio,26.7,3.3,2,21.0
Female,72.9,1.62,139,67,1.17,732.0,Yoga,25.7,2.0,2,27.78
Female,58.4,1.59,166,73,1.08,807.0,Cardio,32.5,1.9,1,23.1
Female,64.3,1.54,133,58,1.67,999.0,Yoga,15.3,2.7,3,27.11
Male,89.3,1.87,153,62,1.62,1363.0,Strength,12.7,3.5,3,25.54
Male,90.2,1.61,168,51,1.38,1148.0,Yoga,22.6,2.3,2,34.8
Female,59.0,1.62,150,56,1.13,847.0,Cardio,30.9,2.4,2,22.48
Male,58.7,1.86,159,65,1.09,858.0,Cardio,22.6,3.3,2,16.97
Male,127.5,1.82,161,70,1.26,1116.0,Strength,29.8,3.0,2,38.49
Female,68.6,1.52,137,68,1.42,875.0,Yoga,28.1,2.6,2,29.69
Female,56.7,1.53,149,74,1.07,717.0,Strength,27.4,1.9,1,24.22
Female,64.5,1.78,144,64,1.33,958.0,Yoga,27.8,1.8,2,20.36
Female,61.6,1.52,138,71,1.78,1228.0,Cardio,19.5,2.7,3,26.66
Male,75.1,1.82,127,60,1.23,859.0,Yoga,26.4,3.2,2,22.67
Male,79.3,1.93,147,50,1.22,888.0,Cardio,27.3,3.3,1,21.29
Female,72.6,1.68,127,70,1.19,756.0,Cardio,34.2,1.8,2,25.72
Male,76.7,1.7,150,56,0.96,792.0,HIIT,29.1,2.1,1,26.54
Female,44.2,1.61,122,69,1.08,659.0,HIIT,32.4,2.5,1,17.05
Female,56.5,1.7,122,57,0.74,406.0,Yoga,27.0,2.7,1,19.55
Male,100.9,1.63,163,59,1.1,986.0,Cardio,28.4,3.1,1,37.98
Female,55.8,1.55,141,54,1.12,711.0,Strength,27.0,1.8,2,23.23
Male,58.3,1.93,136,58,1.35,1010.0,Cardio,27.4,3.7,2,15.65
Male,48.6,1.77,155,74,1.47,1128.0,Strength,26.9,3.5,1,15.51
Male,81.7,1.95,136,74,1.94,1451.0,Yoga,13.8,3.5,3,21.49
Male,85.6,1.69,133,50,1.76,1159.0,Yoga,12.7,3.5,3,29.97
Female,60.0,1.72,128,51,1.63,1043.0,Strength,18.2,2.7,3,20.28
Male,126.4,1.69,149,68,1.24,915.0,Strength,29.5,2.9,1,44.26
Female,75.4,1.78,140,63,1.05,662.0,Cardio,26.0,2.5,2,23.8
Female,64.2,1.69,131,69,1.69,996.0,Yoga,16.5,2.7,3,22.48
Female,65.2,1.62,156,59,1.37,1069.0,Cardio,31.1,2.5,2,24.84
Female,70.1,1.66,151,58,0.99,673.0,Strength,34.6,2.6,1,25.44
Male,102.6,1.77,130,59,1.21,779.0,HIIT,21.0,3.4,1,32.75
Male,107.2,1.93,139,55,1.15,879.0,HIIT,20.2,3.1,2,28.78
Female,56.5,1.75,154,66,1.76,1220.0,HIIT,15.3,2.7,3,18.45
Female,61.6,1.75,166,74,1.22,911.0,Strength,25.5,2.2,2,20.11
Male,81.7,1.75,165,55,1.32,1198.0,Cardio,29.1,2.8,2,26.68
Female,76.6,1.58,130,53,0.74,481.0,Yoga,32.2,2.3,1,30.68
Male,116.8,1.79,127,69,1.0,698.0,Strength,26.8,3.4,2,36.45
Female,60.1,1.59,123,52,1.8,1107.0,HIIT,17.6,2.7,3,23.77
Male,93.7,1.73,146,72,1.0,803.0,Cardio,27.8,3.6,1,31.31
Female,41.6,1.58,163,68,1.03,756.0,Yoga,26.6,2.1,2,16.66
Female,55.1,1.79,159,67,1.99,1582.0,Yoga,17.0,2.7,3,17.2
Male,127.1,1.76,157,73,0.71,552.0,Strength,24.9,3.0,1,41.03
Female,69.1,1.6,166,53,1.34,1001.0,Strength,26.1,2.0,2,26.99
Female,66.8,1.74,149,57,1.34,898.0,Yoga,29.2,2.3,1,22.06
Male,125.5,1.76,163,66,1.15,1031.0,Yoga,23.2,3.1,2,40.52
Female,71.3,1.58,167,54,1.07,893.0,HIIT,25.4,1.5,2,28.56
Male,129.2,1.61,167,62,1.06,876.0,Yoga,21.4,2.9,2,49.84
Male,96.3,1.86,146,74,1.1,795.0,Strength,27.6,2.2,2,27.84
Female,67.5,1.54,140,50,0.72,454.0,Cardio,25.2,1.5,1,28.46
Female,64.4,1.55,139,62,1.77,1107.0,HIIT,19.7,2.7,3,26.81
Female,64.9,1.57,123,53,1.04,576.0,HIIT,25.9,2.4,2,26.33
Female,52.3,1.66,130,71,0.74,433.0,Yoga,33.0,1.8,1,18.98
Female,56.7,1.55,132,73,1.38,911.0,Cardio,34.0,1.9,2,23.6
Female,46.8,1.63,128,63,1.35,864.0,HIIT,34.4,1.6,2,17.61
Female,70.3,1.77,123,52,1.01,621.0,Strength,33.7,1.7,1,22.44
Male,80.8,1.76,131,54,1.7,1102.0,Yoga,11.4,3.5,3,26.08
Female,56.0,1.5,128,56,1.94,1242.0,Strength,16.7,2.7,3,24.89
Male,101.2,1.84,132,50,1.3,944.0,Yoga,24.3,3.3,1,29.89
Female,56.6,1.57,167,72,1.65,1378.0,HIIT,15.7,2.7,3,22.96
Female,40.9,1.75,145,61,0.82,594.0,Yoga,25.2,2.1,1,13.36
Male,127.8,1.65,157,60,0.77,598.0,Cardio,28.7,3.5,1,46.94
Female,49.3,1.76,161,73,1.28,927.0,Strength,30.5,2.0,1,15.92
Female,64.3,1.63,132,57,1.87,1234.0,Cardio,18.0,2.7,3,24.2
Male,49.3,1.62,158,74,1.18,1025.0,Strength,29.3,2.5,2,18.79
Female,63.0,1.62,147,55,0.68,500.0,Strength,31.7,1.9,1,24.01
Female,41.1,1.67,138,71,1.03,711.0,Yoga,31.9,2.4,2,14.74
Female,40.5,1.74,143,51,1.5,965.0,HIIT,32.9,2.2,2,13.38
Male,71.0,1.62,138,68,0.91,691.0,HIIT,21.2,3.5,1,27.05
Female,60.9,1.62,168,69,1.59,1336.0,Cardio,16.8,2.7,3,23.21
Female,64.7,1.66,132,69,1.88,1117.0,Yoga,19.8,2.7,3,23.48
Female,51.0,1.71,132,73,1.07,706.0,HIIT,34.2,2.2,2,17.44
Female,57.7,1.77,147,63,1.65,1213.0,Strength,19.4,2.7,3,18.42
Male,76.9,1.82,121,50,1.49,992.0,Strength,24.5,2.8,2,23.22
Male,80.5,1.77,129,59,1.85,1181.0,Yoga,14.3,3.5,3,25.7
Female,73.3,1.74,141,65,1.03,726.0,Cardio,25.5,2.4,2,24.21
Female,49.0,1.57,132,53,1.33,878.0,Yoga,26.5,2.6,2,19.88
Male,114.5,1.97,128,60,1.03,725.0,Cardio,24.1,2.6,1,29.5
Male,81.0,1.78,152,65,1.58,1189.0,Yoga,12.4,3.5,3,25.56
Female,53.5,1.76,133,69,1.22,811.0,Strength,27.6,1.8,2,17.27
Male,52.1,1.68,167,50,0.77,637.0,Yoga,23.6,3.0,1,18.46
Female,70.1,1.52,139,65,0.76,475.0,HIIT,26.6,2.1,1,30.34
Male,86.9,1.78,134,68,1.29,951.0,HIIT,24.9,3.7,2,27.43
Male,73.4,1.76,151,70,1.09,815.0,Yoga,27.9,2.8,2,23.7
Male,90.0,1.66,152,71,1.32,1104.0,Cardio,26.6,2.1,2,32.66
Male,85.7,1.92,136,58,1.72,1287.0,Cardio,10.5,3.5,3,23.25
Female,70.4,1.55,143,58,0.73,470.0,Strength,29.9,2.7,1,29.3
Male,57.7,1.71,149,58,1.15,942.0,Strength,27.0,3.4,2,19.73
Male,75.7,1.76,132,66,0.68,494.0,Cardio,25.3,2.3,1,24.44
Female,61.8,1.52,166,61,1.83,1519.0,Yoga,17.0,2.7,3,26.75
Male,80.3,1.76,167,74,1.63,1497.0,Strength,13.1,3.5,3,25.92
Male,104.3,1.68,135,62,1.28,950.0,Cardio,29.7,3.5,2,36.95
Female,65.7,1.58,121,57,1.46,883.0,Cardio,25.9,1.9,2,26.32
Male,120.3,1.96,136,65,0.66,494.0,Yoga,23.9,2.6,1,31.32
Female,51.9,1.57,151,67,1.05,713.0,HIIT,29.1,2.6,2,21.06
Female,59.1,1.57,162,50,1.65,1336.0,Cardio,17.9,2.7,3,23.98
Female,66.9,1.75,127,50,1.38,876.0,Strength,26.5,2.1,2,21.84
Female,66.9,1.75,122,61,0.94,573.0,Yoga,26.8,1.7,1,21.84
Male,78.7,1.66,131,55,1.42,921.0,Yoga,22.9,2.6,2,28.56
Female,62.4,1.61,139,58,1.88,1307.0,Yoga,19.8,2.7,3,24.07
Male,102.1,1.71,135,72,0.96,713.0,HIIT,27.3,3.2,1,34.92
Male,51.9,2.0,133,54,0.75,549.0,HIIT,26.6,2.3,1,12.97
Male,58.3,2.0,135,65,1.32,980.0,Strength,28.2,3.0,2,14.57
Male,89.8,1.92,168,67,1.93,1783.0,Strength,10.6,3.5,3,24.36
Male,101.1,1.83,162,66,0.79,634.0,Yoga,28.6,3.2,1,30.19
Male,118.6,1.72,168,67,0.77,640.0,Strength,25.9,2.6,1,40.09
Male,84.8,1.85,152,50,1.19,895.0,Cardio,23.4,3.2,1,24.78
Male,80.0,1.77,149,68,0.72,531.0,HIIT,28.2,3.5,1,25.54
Male,73.1,1.83,131,71,1.05,681.0,Yoga,28.0,2.8,2,21.83
Male,117.3,1.68,134,57,1.24,914.0,Yoga,28.5,2.7,2,41.56
Female,77.4,1.71,137,52,1.26,863.0,Cardio,26.2,1.8,2,26.47
Female,72.9,1.67,147,74,1.13,831.0,Cardio,34.7,2.2,2,26.14
Female,71.2,1.5,142,54,1.15,816.0,Cardio,34.6,2.6,1,31.64
Male,88.2,1.62,133,72,1.56,1027.0,Cardio,11.8,3.5,3,33.61
Female,75.6,1.8,149,57,1.31,976.0,Yoga,25.7,1.9,2,23.33
Female,57.9,1.56,152,68,1.66,1135.0,HIIT,15.8,2.7,3,23.79
Female,70.6,1.58,164,67,1.02,753.0,HIIT,34.9,2.0,2,28.28
Male,118.6,1.64,134,67,0.94,693.0,Cardio,25.6,2.7,1,44.1
Male,55.7,1.99,126,70,1.13,705.0,Strength,23.6,3.0,2,14.07
Male,102.3,1.94,134,50,0.89,656.0,Yoga,22.9,2.4,1,27.18
Male,72.6,1.87,161,64,1.31,1044.0,HIIT,22.6,3.4,2,20.76
Female,63.8,1.68,165,67,0.95,784.0,Cardio,31.6,1.9,1,22.6
Female,67.3,1.67,157,74,0.61,479.0,Strength,29.2,2.3,1,24.13
Female,59.3,1.58,165,56,1.97,1463.0,Strength,19.8,2.7,3,23.75
Female,70.7,1.57,163,65,1.14,836.0,Cardio,31.8,2.1,1,28.68
Male,86.9,1.69,130,65,1.72,1230.0,Yoga,14.0,3.5,3,30.43
Male,98.2,1.9,148,64,0.76,557.0,HIIT,22.9,3.0,1,27.2
Male,63.6,1.62,150,55,1.3,965.0,Strength,20.8,2.3,2,24.23
Female,45.2,1.68,144,58,1.01,727.0,HIIT,29.9,2.4,2,16.01
Male,117.2,1.62,143,56,1.04,736.0,HIIT,23.1,2.3,2,44.66
Male,107.4,1.74,138,63,1.34,1017.0,Strength,22.0,2.2,1,35.47
Female,59.1,1.78,121,60,0.85,514.0,Cardio,34.5,2.2,1,18.65
Female,53.3,1.64,141,70,0.57,402.0,Strength,29.4,2.4,1,19.82
Male,46.2,1.63,139,65,1.18,812.0,Strength,21.7,2.1,1,17.39
Male,67.0,1.61,152,74,1.32,1104.0,Yoga,22.0,2.1,2,25.85
Male,86.3,1.77,127,55,1.77,1113.0,HIIT,11.4,3.5,3,27.55
Male,85.5,1.67,144,71,1.99,1418.0,Cardio,15.0,3.5,3,30.66
Male,70.2,1.87,165,65,1.38,1127.0,HIIT,22.7,3.4,2,20.07
Male,127.1,1.62,128,69,1.02,718.0,Strength,23.3,3.4,2,48.43
Female,75.6,1.67,153,65,1.05,723.0,Cardio,31.6,1.8,2,27.11
Female,62.6,1.65,142,61,1.2,852.0,Cardio,27.9,2.2,1,22.99
Female,55.7,1.53,124,66,1.91,1066.0,Cardio,16.1,2.7,3,23.79
Male,96.1,1.74,144,54,1.21,862.0,Cardio,21.6,2.8,2,31.74
Female,76.7,1.62,127,74,1.39,883.0,Yoga,28.1,2.3,2,29.23
Male,57.2,1.89,135,62,1.14,762.0,Cardio,21.1,3.5,1,16.01
Male,69.9,1.81,167,57,1.2,992.0,Strength,20.2,2.1,2,21.34
Female,67.9,1.77,164,73,1.03,760.0,Yoga,33.0,2.4,2,21.67
Male,87.9,1.87,134,54,1.96,1445.0,Strength,10.7,3.5,3,25.14
Male,102.8,1.98,120,61,1.24,818.0,Strength,27.8,2.8,2,26.22
Female,51.8,1.5,141,58,1.32,838.0,HIIT,33.0,2.2,1,23.02
Female,57.7,1.57,122,52,1.83,1005.0,Cardio,17.7,2.7,3,23.41
Female,66.5,1.69,157,52,0.81,636.0,Cardio,28.1,2.3,1,23.28
Male,95.4,1.61,133,50,1.16,764.0,Strength,21.5,3.6,2,36.8
Female,69.2,1.6,155,74,1.17,907.0,Cardio,32.4,1.6,1,27.03
Female,66.6,1.67,137,71,1.02,699.0,Yoga,31.0,1.5,2,23.88
Male,83.4,1.65,166,67,1.57,1290.0,HIIT,13.3,3.5,3,30.63
Female,43.8,1.75,160,73,1.39,1001.0,Cardio,25.1,1.7,1,14.3
Female,64.2,1.69,137,61,1.99,1227.0,Cardio,19.6,2.7,3,22.48
Female,44.1,1.62,122,58,0.58,354.0,Yoga,25.7,2.7,1,16.8
Male,87.3,1.91,129,58,1.87,1327.0,HIIT,11.8,3.5,3,23.93
Male,55.0,1.6,168,67,1.12,1035.0,Yoga,24.0,3.2,2,21.48
Male,87.1,1.74,158,67,1.57,1364.0,Strength,10.0,3.5,3,28.77
Male,66.6,1.61,166,56,1.38,1260.0,Strength,25.0,3.0,1,25.69
Female,60.4,1.76,120,53,1.72,929.0,Cardio,18.8,2.7,3,19.5
Male,126.4,1.83,146,62,1.1,883.0,HIIT,28.2,2.1,2,37.74
Male,88.7,1.63,146,66,0.75,542.0,Strength,28.8,3.5,1,33.38
