Age,Weight (kg),Height (m),Max_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
43,102.6,1.72,190,58,0.82,597.0,Strength,27.5,2.0,2,1,34.68
19,110.8,1.91,161,54,1.31,1074.0,Strength,23.3,2.9,2,1,30.37
18,60.9,1.79,191,69,1.11,699.0,Cardio,31.1,2.1,2,1,19.01
29,55.7,1.61,177,51,1.41,993.0,Strength,28.7,2.3,3,1,21.49
22,110.5,1.92,172,55,1.16,919.0,HIIT,20.2,3.3,3,2,29.98
54,55.2,1.71,164,67,0.77,579.0,Cardio,24.4,2.8,2,1,18.88
49,46.5,1.72,169,72,1.4,832.0,Yoga,22.2,2.6,4,2,15.72
26,70.9,1.66,184,68,0.81,506.0,HIIT,28.9,1.7,3,1,25.73
58,74.6,1.75,193,58,1.09,739.0,HIIT,24.2,2.9,2,1,24.36
52,45.1,1.72,196,70,0.93,594.0,Cardio,27.5,3.3,2,1,15.24
36,99.9,1.99,189,73,1.33,1075.0,Yoga,20.9,2.5,3,1,25.23
33,117.0,1.61,166,55,1.04,744.0,HIIT,25.1,2.4,3,2,45.14
20,75.9,1.73,165,63,1.39,1056.0,Strength,30.6,2.1,4,2,25.36
37,71.2,1.64,162,73,1.11,666.0,HIIT,29.9,1.7,3,2,26.47
41,78.8,1.72,172,62,1.01,660.0,Cardio,27.3,3.1,4,2,26.64
50,50.6,1.69,162,60,1.31,1012.0,Cardio,23.8,3.0,2,1,17.72
41,82.5,1.79,185,61,1.69,1163.0,Cardio,14.7,3.5,4,3,25.75
28,108.5,1.79,183,68,1.33,878.0,HIIT,24.8,2.1,4,2,33.86
25,49.9,1.98,165,68,1.15,772.0,Yoga,25.7,2.1,3,2,12.73
53,125.1,1.91,171,70,0.52,353.0,Strength,28.3,3.1,2,1,34.29
55,79.7,1.66,195,68,1.06,763.0,Cardio,27.8,1.9,2,1,28.92
57,126.8,1.63,161,73,0.96,632.0,Yoga,20.8,2.1,2,1,47.72
37,54.6,1.57,170,62,1.31,982.0,Strength,32.1,2.4,3,1,22.15
52,47.8,1.54,198,63,1.34,880.0,Cardio,29.8,1.9,3,2,20.16
42,97.9,1.91,193,73,1.01,680.0,Strength,29.0,2.8,3,2,26.84
52,63.1,1.54,185,67,1.36,1010.0,Strength,34.8,1.8,3,2,26.61
42,72.4,1.69,177,61,1.07,713.0,Yoga,29.0,2.3,3,2,25.35
46,58.9,1.7,180,53,1.52,1060.0,Strength,17.1,2.7,4,3,20.38
35,50.4,1.6,195,59,1.03,803.0,Cardio,29.1,1.9,4,2,19.69
35,64.2,1.59,199,66,1.63,1182.0,Yoga,16.6,2.7,5,3,25.39
19,58.8,1.77,181,53,1.4,952.0,HIIT,32.8,2.7,2,1,18.77
52,105.2,1.62,189,61,1.36,949.0,HIIT,27.6,3.2,3,1,40.09
33,45.9,1.5,189,62,0.92,662.0,Yoga,29.8,1.7,3,1,20.4
58,65.2,1.63,167,53,1.12,610.0,HIIT,25.4,2.0,3,2,24.54
53,56.3,1.79,193,59,1.52,964.0,Strength,16.5,2.7,5,3,17.57
50,90.0,1.7,168,74,0.81,497.0,Cardio,22.9,2.7,2,1,31.14
21,60.0,1.7,179,52,1.97,1212.0,Strength,19.1,2.7,5,3,20.76
50,51.5,1.71,199,64,1.48,1136.0,Yoga,20.9,2.9,2,1,17.61
31,63.1,1.64,184,51,1.54,962.0,Cardio,19.0,2.7,4,3,23.46
38,91.5,1.77,178,74,0.8,616.0,Yoga,26.7,3.4,2,1,29.21
37,48.7,1.67,164,74,1.39,1009.0,Yoga,27.3,3.0,2,1,17.46
25,57.8,1.56,170,66,1.35,1053.0,Yoga,29.3,1.6,3,2,23.75
24,42.0,1.75,174,55,0.83,598.0,Strength,31.8,2.3,3,1,13.71
20,128.4,1.92,167,57,0.63,502.0,Cardio,26.1,2.0,2,1,34.83
34,74.2,1.57,178,52,1.47,1161.0,Cardio,32.7,2.4,3,1,30.1
50,89.6,1.68,182,74,1.79,1232.0,Cardio,12.2,3.5,5,3,31.75
29,125.9,2.0,186,67,1.36,1137.0,Strength,24.7,3.1,4,2,31.48
39,105.5,1.99,199,71,0.81,593.0,HIIT,26.4,2.5,2,1,26.64
39,93.4,1.7,191,50,1.1,938.0,Strength,21.1,2.5,4,2,32.32
47,82.1,1.84,185,65,1.37,922.0,Strength,24.4,3.4,4,2,24.25
55,42.9,1.69,186,56,0.9,567.0,Yoga,34.7,2.4,2,1,15.02
55,128.4,1.68,178,52,1.13,923.0,Cardio,20.4,2.6,4,2,45.49
25,112.4,1.96,188,72,1.42,1054.0,Cardio,23.2,2.5,2,1,29.26
44,77.7,1.79,198,53,1.41,1047.0,HIIT,28.1,2.2,3,1,24.25
44,89.3,1.99,192,58,1.4,936.0,HIIT,26.3,2.0,4,2,22.55
51,70.3,1.55,178,54,1.4,876.0,Yoga,26.1,1.6,3,1,29.26
38,59.1,1.72,196,68,1.07,792.0,Cardio,31.3,1.7,3,2,19.98
47,49.9,1.69,178,64,1.48,979.0,HIIT,26.0,1.7,3,2,17.47
50,101.7,1.67,192,57,0.53,333.0,HIIT,20.9,2.9,2,1,36.47
45,93.0,1.91,175,55,1.03,729.0,Cardio,27.3,3.7,3,2,25.49
50,87.4,1.6,182,67,0.77,465.0,Strength,23.2,3.1,2,1,34.14
22,55.1,1.61,166,68,1.62,1166.0,HIIT,19.9,2.7,4,3,21.26
36,123.7,1.69,185,73,1.3,987.0,Cardio,20.4,2.1,4,2,43.31
21,61.3,1.57,191,64,1.94,1474.0,HIIT,17.2,2.7,4,3,24.87
52,72.3,1.94,171,56,1.46,874.0,Yoga,21.1,2.9,3,2,19.21
34,69.2,1.53,167,59,1.36,911.0,HIIT,28.5,2.1,2,1,29.56
45,81.4,1.61,164,55,1.14,796.0,Cardio,30.0,2.2,4,2,31.4
47,84.8,1.86,187,63,1.85,1181.0,HIIT,14.4,3.5,5,3,24.51
46,55.1,1.72,164,66,1.43,970.0,Yoga,20.5,3.6,3,2,18.62
23,59.0,1.78,185,58,1.67,1177.0,Yoga,17.8,2.7,5,3,18.62
52,64.9,1.51,164,68,1.83,1359.0,HIIT,18.2,2.7,4,3,28.46
58,109.7,1.75,181,54,1.01,840.0,HIIT,22.1,2.7,2,1,35.82
54,78.4,1.9,174,72,0.81,585.0,Yoga,21.5,3.7,2,1,21.72
41,76.7,1.79,172,56,1.4,832.0,Yoga,34.0,2.0,4,2,23.94
46,63.1,1.61,187,68,1.0,684.0,Strength,34.7,2.2,4,2,24.34
48,62.9,1.58,192,69,1.98,1105.0,Strength,20.0,2.7,4,3,25.2
52,85.6,1.74,182,56,1.84,1321.0,Yoga,13.9,3.5,4,3,28.27
50,66.3,1.57,192,73,1.25,742.0,HIIT,31.6,1.6,2,1,26.9
38,61.3,1.97,177,51,1.37,1100.0,Cardio,23.5,2.8,3,1,15.8
49,44.1,1.65,189,74,1.16,694.0,HIIT,26.7,1.8,4,2,16.2
40,63.8,1.62,185,72,1.3,1022.0,HIIT,20.8,3.4,2,1,24.31
50,55.4,1.55,175,65,1.85,1016.0,Strength,18.5,2.7,4,3,23.06
20,74.7,1.58,172,62,1.04,863.0,Strength,32.8,2.4,3,2,29.92
35,78.0,1.67,198,57,1.13,949.0,Strength,33.3,2.5,4,2,27.97
42,57.5,1.67,192,55,1.14,764.0,Yoga,34.1,2.4,2,1,20.62
59,60.7,1.73,185,55,1.03,714.0,Yoga,33.8,2.5,3,2,20.28
48,69.0,1.74,160,58,1.48,1223.0,HIIT,30.0,2.3,3,2,22.79
20,75.8,1.78,197,53,1.42,944.0,HIIT,27.4,2.0,4,2,23.92
57,75.7,1.63,161,60,0.69,407.0,Cardio,32.6,2.3,3,1,28.49
41,71.2,1.64,165,54,1.42,939.0,HIIT,30.9,2.3,3,2,26.47
49,85.0,1.68,197,74,1.82,1468.0,HIIT,11.3,3.5,4,3,30.12
39,63.6,1.56,183,66,1.22,903.0,Strength,34.8,2.4,2,1,26.13
40,73.2,1.94,177,69,0.81,722.0,Strength,29.0,2.4,2,1,19.45
19,48.3,1.52,186,56,0.96,653.0,Strength,26.3,1.6,2,1,20.91
44,42.8,1.78,167,64,1.49,1066.0,Strength,25.3,2.6,3,2,13.51
59,88.1,1.76,187,74,1.35,1123.0,Strength,26.9,3.0,3,2,28.44
19,72.4,1.75,169,64,1.2,840.0,Cardio,31.0,1.7,4,2,23.64
43,73.2,1.88,176,63,1.17,822.0,Cardio,29.4,3.3,3,1,20.71
34,110.5,1.86,188,62,1.42,1086.0,Cardio,22.3,3.6,2,1,31.94
57,46.1,1.76,165,60,1.44,842.0,Strength,25.8,1.7,3,2,14.88
50,90.8,1.71,173,62,1.07,810.0,Yoga,22.6,3.4,4,2,31.05
26,59.3,1.51,181,71,1.7,1096.0,Strength,15.1,2.7,5,3,26.01
56,45.1,1.73,165,73,0.83,482.0,Strength,25.4,2.6,3,1,15.07
46,45.0,1.77,185,58,1.48,1187.0,Cardio,29.1,3.6,3,2,14.36
59,89.4,1.62,198,59,1.43,885.0,Strength,23.5,3.6,3,2,34.06
43,127.7,1.69,171,53,1.14,875.0,Cardio,24.1,2.9,3,2,44.71
52,70.9,1.72,194,66,1.31,927.0,Strength,20.2,2.6,3,2,23.97
42,49.2,1.5,173,63,1.15,678.0,HIIT,27.7,1.5,3,2,21.87
41,62.3,1.79,181,73,1.99,1451.0,Yoga,19.0,2.7,5,3,19.44
30,64.1,1.87,182,67,0.64,500.0,Yoga,26.2,2.1,2,1,18.33
24,69.7,1.75,166,60,1.41,1029.0,Cardio,32.5,2.0,3,1,22.76
53,56.9,1.59,199,65,1.49,1100.0,HIIT,29.5,2.0,3,2,22.51
37,53.0,1.71,184,50,1.13,881.0,Yoga,28.1,1.7,4,2,18.13
18,72.7,1.55,172,56,0.84,525.0,Cardio,29.8,2.0,3,1,30.26
25,76.5,1.96,180,59,0.67,442.0,Strength,23.2,2.3,3,1,19.91
33,113.6,1.99,169,58,1.38,949.0,Strength,28.4,3.4,2,1,28.69
31,62.5,1.62,168,74,1.56,1318.0,HIIT,16.5,2.7,4,3,23.81
29,95.2,1.86,174,52,0.64,496.0,Yoga,26.6,2.5,2,1,27.52
40,51.7,1.82,161,71,0.9,792.0,Strength,21.4,3.0,3,1,15.61
32,105.3,1.67,184,72,0.57,448.0,Cardio,26.9,2.9,3,1,37.76
45,71.2,1.68,172,63,1.37,888.0,Strength,34.1,1.6,3,1,25.23
51,78.1,1.51,193,74,0.92,555.0,Strength,31.1,2.6,3,1,34.25
19,50.6,1.68,193,64,1.21,877.0,Yoga,30.6,2.1,3,2,17.93
49,70.2,1.89,194,51,0.7,440.0,Yoga,29.6,2.6,3,1,19.65
40,62.6,1.53,197,73,1.93,1380.0,Cardio,18.1,2.7,5,3,26.74
39,60.6,1.65,162,63,0.92,768.0,HIIT,27.6,1.7,3,1,22.26
42,76.4,1.97,165,65,1.14,886.0,HIIT,22.9,2.6,3,2,19.69
39,63.3,1.71,178,56,1.88,1175.0,Strength,18.5,2.7,4,3,21.65
39,68.6,1.64,162,53,1.33,1024.0,Cardio,32.4,1.5,3,2,25.51
59,123.3,1.88,177,67,1.3,1036.0,HIIT,23.0,2.6,4,2,34.89
23,107.0,1.94,198,73,1.35,891.0,HIIT,23.5,2.9,2,1,28.43
32,68.3,1.92,168,54,1.42,1289.0,Strength,29.9,3.5,2,1,18.53
54,47.8,1.6,171,55,1.19,830.0,Cardio,26.0,2.3,4,2,18.67
50,58.4,1.79,164,56,1.6,943.0,HIIT,17.0,2.7,4,3,18.23
25,74.3,1.71,162,64,1.43,1123.0,Yoga,25.6,1.6,3,2,25.41
22,106.8,1.82,170,50,1.0,715.0,Yoga,28.2,2.3,4,2,32.24
56,125.5,1.8,189,73,1.26,817.0,Strength,20.9,2.7,4,2,38.73
21,55.2,1.55,163,53,1.37,1103.0,Strength,31.7,1.7,4,2,22.98
23,71.4,1.72,164,74,1.25,1056.0,Strength,25.6,1.5,2,1,24.13
49,77.7,1.61,160,50,1.03,806.0,Strength,26.7,3.4,3,2,29.98
47,88.4,1.6,186,60,1.86,1160.0,HIIT,14.2,3.5,5,3,34.53
52,104.8,1.99,187,67,0.93,598.0,Cardio,24.0,2.0,2,1,26.46
57,82.2,1.69,188,63,1.15,882.0,Strength,25.2,3.4,4,2,28.78
33,68.2,1.75,177,71,0.85,638.0,Strength,29.0,1.7,2,1,22.27
30,91.4,1.99,171,60,1.37,1145.0,HIIT,23.0,3.7,3,2,23.08
59,42.1,1.65,172,59,1.22,725.0,Strength,33.0,2.2,2,1,15.46
47,68.7,1.76,161,66,1.37,845.0,Strength,27.7,2.4,3,2,22.18
36,47.2,1.74,196,53,1.5,1200.0,Cardio,32.2,1.6,4,2,15.59
34,92.0,1.76,175,73,0.73,574.0,Yoga,22.1,3.5,3,1,29.7
36,56.2,1.95,183,64,1.09,767.0,Strength,22.5,3.4,4,2,14.78
45,58.4,1.72,194,65,1.31,973.0,HIIT,23.4,3.1,4,2,19.74
43,82.9,1.95,181,70,1.9,1505.0,Cardio,12.9,3.5,5,3,21.8
54,66.9,1.74,195,62,1.24,720.0,HIIT,29.5,2.1,2,1,22.1
43,66.3,1.85,170,58,1.18,707.0,Cardio,27.5,3.2,2,1,19.37
40,93.6,1.93,188,60,1.38,1192.0,Cardio,22.1,2.0,3,1,25.13
26,64.1,1.5,194,60,1.93,1293.0,Strength,15.1,2.7,5,3,28.49
29,86.7,1.62,174,55,1.52,1020.0,Strength,13.9,3.5,4,3,33.04
18,62.0,1.59,190,50,1.23,996.0,Strength,33.2,2.2,4,2,24.52
18,58.1,1.61,175,71,1.9,1425.0,Yoga,15.3,2.7,4,3,22.41
51,64.9,1.6,169,55,1.49,838.0,Yoga,31.1,2.5,4,2,25.35
49,69.3,1.62,191,62,1.14,626.0,HIIT,28.8,1.9,4,2,26.41
42,42.7,1.74,161,71,1.04,608.0,Strength,32.9,1.6,3,1,14.1
57,51.4,1.63,183,73,1.2,724.0,Yoga,33.7,2.0,4,2,19.35
18,67.4,1.6,182,71,0.6,492.0,Strength,33.5,2.4,3,1,26.33
33,55.6,1.61,161,54,1.77,1301.0,Yoga,18.9,2.7,4,3,21.45
56,125.3,1.86,197,64,1.0,639.0,Yoga,22.7,2.2,3,2,36.22
22,102.1,1.85,190,67,1.48,1278.0,Cardio,28.1,2.4,4,2,29.83
39,61.9,1.77,199,69,1.32,1205.0,Strength,25.3,2.3,3,1,19.76
46,108.8,1.64,185,63,1.4,1171.0,Strength,20.5,3.4,3,1,40.45
20,51.1,1.58,188,64,0.5,422.0,Yoga,29.6,1.6,2,1,20.47
29,81.7,1.99,162,54,1.45,1005.0,Strength,29.4,3.2,2,1,20.63
43,42.7,1.66,173,53,0.73,440.0,Yoga,33.9,1.9,2,1,15.5
33,81.8,1.99,184,51,1.59,1198.0,Strength,10.5,3.5,4,3,20.66
54,54.6,1.76,160,56,1.28,868.0,Cardio,27.4,3.3,4,2,17.63
39,107.7,1.88,162,59,0.72,634.0,Strength,28.1,3.6,2,1,30.47
46,56.9,1.6,185,65,0.88,566.0,Cardio,27.7,1.6,3,1,22.23
31,78.8,1.71,177,59,1.49,992.0,HIIT,24.7,2.5,4,2,26.95
45,48.2,1.64,168,67,1.25,894.0,Strength,32.1,2.5,4,2,17.92
22,50.7,1.59,197,66,1.27,883.0,Strength,29.4,1.8,3,2,20.05
47,86.6,1.99,182,70,1.98,1500.0,Strength,10.6,3.5,4,3,21.87
22,96.3,1.63,180,62,1.35,1203.0,Cardio,27.1,2.4,4,2,36.25
29,80.8,1.98,160,50,1.65,1316.0,Strength,14.6,3.5,5,3,20.61
33,58.0,1.53,180,50,1.84,1159.0,Strength,18.3,2.7,5,3,24.78
43,95.9,1.85,186,64,1.28,995.0,Yoga,27.7,3.4,2,1,28.02
43,61.5,1.58,165,50,1.86,1247.0,HIIT,16.8,2.7,5,3,24.64
38,40.6,1.79,195,55,0.62,499.0,Cardio,26.8,2.7,2,1,12.67
56,82.5,1.87,187,74,1.51,927.0,Yoga,13.2,3.5,5,3,23.59
53,105.1,1.84,176,62,0.69,444.0,Cardio,23.3,2.9,3,1,31.04
50,58.1,1.58,199,50,1.93,1042.0,Yoga,19.3,2.7,5,3,23.27
47,61.0,1.76,162,54,1.54,1060.0,HIIT,15.6,2.7,5,3,19.69
54,64.5,1.53,171,58,1.74,940.0,Yoga,17.2,2.7,4,3,27.55
40,58.2,1.98,198,74,1.43,1085.0,Cardio,24.0,2.5,3,2,14.85
27,69.5,1.76,171,66,0.94,569.0,Strength,34.4,2.0,3,1,22.44
22,62.2,1.84,161,65,0.51,393.0,Strength,21.5,2.3,3,1,18.37
53,68.0,1.7,181,57,1.06,663.0,HIIT,25.1,2.4,4,2,23.53
51,56.3,1.5,182,66,1.43,914.0,Cardio,27.4,2.4,3,1,25.02
48,94.5,1.7,189,64,1.01,700.0,Cardio,28.2,3.5,3,2,32.7
27,58.0,1.79,164,73,1.39,994.0,Cardio,27.1,1.5,2,1,18.1
36,84.0,1.94,168,50,1.8,1218.0,HIIT,11.2,3.5,5,3,22.32
49,61.0,1.87,180,61,1.14,739.0,Strength,21.3,3.0,4,2,17.44
18,64.8,1.53,170,54,1.98,1396.0,Yoga,18.6,2.7,5,3,27.68
22,45.7,1.77,164,73,1.04,795.0,HIIT,20.7,2.4,3,1,14.59
21,80.9,1.9,194,55,1.8,1356.0,Yoga,11.7,3.5,4,3,22.41
33,64.1,1.63,186,74,1.58,948.0,Strength,16.4,2.7,5,3,24.13
41,67.0,1.77,161,50,1.22,900.0,HIIT,25.6,2.6,3,2,21.39
33,106.5,1.6,183,74,1.4,1170.0,Strength,27.3,3.3,4,2,41.6
19,95.1,1.85,190,50,1.21,952.0,Yoga,25.3,2.3,4,2,27.79
45,65.5,1.57,192,59,0.66,395.0,Cardio,34.3,2.3,2,1,26.57
49,105.7,1.64,198,59,1.2,921.0,Cardio,29.5,3.1,3,2,39.3
44,48.0,1.76,189,52,0.88,491.0,Yoga,28.6,2.6,2,1,15.5
37,69.5,1.5,196,66,0.69,448.0,Cardio,32.8,2.4,2,1,30.89
41,66.1,1.69,187,68,0.77,545.0,Yoga,27.4,3.4,2,1,23.14
29,68.0,1.7,190,60,0.76,627.0,HIIT,28.9,2.9,2,1,23.53
52,50.3,1.78,170,67,0.85,555.0,HIIT,24.5,2.3,2,1,15.88
50,69.3,1.68,182,51,1.2,729.0,HIIT,30.3,2.0,2,1,24.55
50,86.7,1.63,161,58,1.7,1203.0,Cardio,12.1,3.5,4,3,32.63
54,125.9,1.94,199,73,1.35,882.0,Strength,28.5,2.9,3,2,33.45
29,88.1,1.93,186,66,1.88,1479.0,Cardio,11.1,3.5,5,3,23.65
20,124.3,1.82,194,63,1.25,997.0,Cardio,22.4,3.2,3,2,37.53
18,62.0,1.85,161,53,0.88,586.0,Strength,23.7,3.0,3,1,18.12
50,69.7,1.72,198,66,1.24,753.0,Strength,27.3,2.0,4,2,23.56
57,60.9,1.52,196,66,1.31,926.0,Strength,30.6,1.8,3,2,26.36
27,76.5,1.97,180,61,1.13,1025.0,Strength,21.3,2.3,2,1,19.71
46,94.7,1.82,164,69,1.47,873.0,Cardio,23.2,3.2,3,2,28.59
30,67.9,1.75,180,67,1.25,1155.0,Yoga,29.1,3.1,2,1,22.17
29,121.1,1.87,188,52,1.31,937.0,HIIT,24.1,3.2,4,2,34.63
48,71.5,1.64,179,60,1.46,1012.0,Yoga,32.5,1.9,4,2,26.58
19,98.6,1.7,197,74,0.83,740.0,Cardio,21.1,2.4,2,1,34.12
52,68.2,1.63,179,67,1.17,779.0,Strength,27.5,2.4,3,1,25.67
40,57.7,1.69,184,53,1.18,920.0,HIIT,33.1,2.4,4,2,20.2
34,124.6,1.63,161,66,1.41,1055.0,HIIT,27.6,2.8,3,2,46.9
43,73.0,1.59,191,67,1.31,931.0,Yoga,28.9,2.2,3,1,28.88
25,59.4,1.51,185,54,1.62,1304.0,Cardio,19.8,2.7,5,3,26.05
46,52.0,1.65,165,63,0.7,463.0,Cardio,34.1,1.9,2,1,19.1
43,42.2,1.65,162,59,1.33,886.0,Cardio,34.6,2.3,3,2,15.5
27,89.3,1.64,192,64,1.82,1622.0,HIIT,12.1,3.5,4,3,33.2
43,110.0,1.76,160,50,1.09,658.0,Yoga,22.0,3.4,3,1,35.51
51,66.2,1.58,164,65,0.86,499.0,HIIT,31.3,2.3,3,1,26.52
58,58.6,1.66,172,60,1.21,964.0,HIIT,26.8,2.9,2,1,21.27
24,51.0,1.67,178,72,0.97,710.0,Strength,21.3,2.8,3,1,18.29
21,101.5,1.95,171,69,0.97,699.0,Yoga,27.9,3.1,3,1,26.69
28,114.2,1.87,184,55,1.05,959.0,Strength,20.2,3.2,3,2,32.66
46,54.4,1.72,194,73,0.91,725.0,Cardio,24.8,2.9,2,1,18.39
