Age,Weight (kg),Height (m),Max_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
53,52.4,1.57,171,71,1.34,898.0,HIIT,28.3,2.2,3,2,21.26
42,85.2,1.81,189,65,1.54,1151.0,Yoga,13.7,3.5,5,3,26.01
38,83.6,1.74,164,51,1.66,1379.0,Cardio,11.6,3.5,5,3,27.61
53,115.4,1.92,193,50,1.36,1084.0,Yoga,28.3,2.2,4,2,31.3
27,71.2,1.97,181,73,0.74,615.0,HIIT,25.9,3.6,3,1,18.35
54,78.1,1.6,198,73,1.1,718.0,Yoga,32.9,2.4,4,2,30.51
26,54.2,1.65,172,58,1.07,642.0,Cardio,34.9,1.9,4,2,19.91
41,77.6,1.76,162,71,1.27,920.0,Strength,31.8,2.2,4,2,25.05
52,44.1,1.62,179,61,1.41,768.0,HIIT,34.8,1.6,3,1,16.8
52,85.5,1.8,190,66,1.7,1144.0,Strength,10.1,3.5,5,3,26.39
53,47.8,1.76,164,74,1.06,711.0,HIIT,28.4,1.5,4,2,15.43
35,102.5,1.94,183,64,0.84,730.0,Cardio,21.1,2.4,2,1,27.23
56,118.0,1.9,199,68,0.66,412.0,HIIT,22.6,3.2,2,1,32.69
49,82.3,1.84,192,71,1.29,932.0,Strength,28.4,3.4,4,2,24.31
41,81.6,1.87,167,59,1.87,1185.0,HIIT,10.2,3.5,5,3,23.33
40,60.2,1.88,183,61,1.22,946.0,Cardio,25.2,3.0,3,2,17.03
49,49.2,1.54,179,63,1.28,881.0,HIIT,30.7,2.1,3,2,20.75
54,46.6,1.5,175,58,1.38,1025.0,Strength,30.6,2.0,2,1,20.71
29,68.7,1.72,171,62,1.08,907.0,Cardio,29.8,1.7,4,2,23.22
30,60.6,1.55,172,52,1.3,780.0,Strength,32.9,1.6,3,2,25.22
40,52.1,1.61,198,70,0.87,612.0,HIIT,21.3,3.3,2,1,20.1
42,46.6,1.77,184,63,0.61,382.0,Yoga,28.1,2.6,2,1,14.87
52,65.5,1.74,191,70,1.48,1011.0,Strength,26.2,2.8,4,2,21.63
58,44.2,1.57,183,59,1.08,753.0,HIIT,31.9,2.3,3,1,17.93
47,89.1,1.84,168,65,1.44,1133.0,Yoga,24.0,3.6,3,2,26.32
34,65.9,1.62,199,56,0.81,731.0,Yoga,28.8,2.2,2,1,25.11
37,55.6,1.57,182,53,0.97,597.0,Cardio,29.2,2.4,2,1,22.56
42,63.7,1.98,172,69,1.37,868.0,Yoga,24.0,3.0,2,1,16.25
39,86.2,1.82,191,72,1.96,1725.0,Strength,10.2,3.5,5,3,26.02
30,59.2,1.63,174,74,1.85,1304.0,Strength,17.8,2.7,4,3,22.28
36,85.4,1.88,195,60,1.98,1492.0,Yoga,13.5,3.5,5,3,24.16
53,68.1,1.55,164,65,1.41,831.0,HIIT,26.1,2.2,4,2,28.35
29,60.0,1.62,181,69,0.85,684.0,Strength,28.1,1.9,2,1,22.86
58,74.8,1.69,175,53,1.28,933.0,Strength,32.8,2.3,4,2,26.19
36,90.3,1.65,169,71,1.38,1199.0,Cardio,23.7,3.4,4,2,33.17
29,86.1,1.65,183,71,1.66,1169.0,HIIT,11.2,3.5,4,3,31.63
26,73.7,1.66,177,72,0.93,639.0,Yoga,26.7,2.2,2,1,26.75
24,67.7,1.56,177,66,1.42,980.0,HIIT,27.0,2.1,3,2,27.82
45,78.3,1.96,166,62,1.29,1066.0,Cardio,29.0,2.2,3,1,20.38
31,48.2,1.65,163,60,1.1,913.0,Cardio,26.1,2.5,2,1,17.7
48,56.8,1.51,185,52,1.37,777.0,HIIT,32.1,2.1,4,2,24.91
36,112.4,1.63,164,58,1.02,757.0,Cardio,25.0,3.4,4,2,42.3
33,59.0,1.67,175,55,0.9,558.0,Cardio,33.7,1.9,3,1,21.16
22,98.4,1.88,194,71,0.52,386.0,Cardio,21.3,2.2,2,1,27.84
52,66.5,1.6,185,70,1.34,796.0,HIIT,26.8,2.1,4,2,25.98
29,106.5,1.81,177,60,1.29,1107.0,Cardio,25.7,2.5,4,2,32.51
42,88.4,1.93,188,65,1.68,1314.0,Yoga,12.4,3.5,4,3,23.73
38,88.4,1.79,182,68,1.74,1321.0,Yoga,12.5,3.5,5,3,27.59
53,53.3,1.74,173,54,1.37,962.0,Strength,32.2,1.8,3,2,17.6
40,58.1,1.56,174,63,0.61,415.0,Yoga,34.4,2.2,2,1,23.87
33,74.2,1.76,192,66,1.15,834.0,Strength,25.9,1.5,4,2,23.95
56,84.6,1.63,184,52,1.01,705.0,HIIT,20.2,2.9,4,2,31.84
59,78.0,1.92,180,53,0.72,453.0,Cardio,28.1,2.7,3,1,21.16
56,89.0,1.68,176,65,1.77,1332.0,Yoga,10.5,3.5,5,3,31.53
31,42.7,1.76,182,65,1.46,883.0,Strength,34.9,2.2,3,1,13.78
48,83.9,1.82,176,70,1.9,1401.0,HIIT,13.1,3.5,5,3,25.33
22,78.7,1.52,173,74,1.45,1204.0,Strength,31.5,2.3,3,2,34.06
52,65.9,1.52,188,53,1.27,794.0,Cardio,27.0,2.3,4,2,28.52
40,76.9,1.92,179,68,1.13,851.0,Yoga,22.4,3.7,4,2,20.86
46,84.3,2.0,189,66,1.83,1467.0,HIIT,13.3,3.5,5,3,21.07
28,62.4,1.6,178,62,1.1,710.0,Strength,34.1,1.7,3,2,24.37
35,63.7,1.74,198,71,1.03,810.0,HIIT,29.8,2.7,4,2,21.04
29,54.9,1.52,172,72,1.48,910.0,Strength,27.0,2.0,3,1,23.76
26,76.4,1.79,177,73,1.17,1004.0,Strength,21.3,2.7,3,2,23.84
27,106.4,1.86,182,50,1.34,907.0,Cardio,20.6,3.1,2,1,30.76
34,68.4,1.5,192,61,1.37,904.0,Cardio,33.7,2.1,4,2,30.4
55,63.5,1.86,198,53,1.36,969.0,Strength,22.9,2.9,4,2,18.35
24,59.4,1.5,199,60,1.25,825.0,Yoga,25.0,2.0,3,2,26.4
30,113.4,1.91,177,54,1.27,957.0,HIIT,22.2,3.7,3,1,31.08
57,61.9,1.52,168,51,0.92,592.0,HIIT,28.4,2.6,3,1,26.79
59,70.7,1.68,192,66,1.17,637.0,Cardio,34.9,1.9,3,2,25.05
26,111.5,1.9,191,57,1.02,937.0,Yoga,25.2,2.2,2,1,30.89
44,72.1,1.66,176,55,1.4,958.0,Strength,27.0,2.5,2,1,26.16
19,56.9,1.87,178,70,0.61,463.0,Cardio,23.3,3.7,3,1,16.27
22,86.2,1.9,186,58,1.91,1345.0,Strength,11.7,3.5,5,3,23.88
46,59.4,1.68,165,62,1.16,844.0,Strength,20.2,2.5,4,2,21.05
54,75.6,1.72,194,60,0.97,672.0,Cardio,26.4,1.9,3,1,25.55
55,76.3,1.73,196,65,1.08,768.0,Yoga,32.0,2.6,3,1,25.49
36,95.8,1.86,193,65,1.37,972.0,HIIT,21.2,3.2,3,1,27.69
25,120.6,1.83,179,51,1.04,686.0,Cardio,22.3,2.5,3,2,36.01
18,65.3,1.55,184,59,1.42,1143.0,Yoga,28.5,2.2,3,2,27.18
39,85.3,1.89,163,61,0.77,593.0,Strength,27.6,3.6,2,1,23.88
34,68.0,1.68,169,57,0.67,472.0,Cardio,25.8,3.4,2,1,24.09
24,52.6,1.57,169,60,1.29,1071.0,HIIT,31.9,2.4,2,1,21.34
42,63.3,1.77,183,59,1.32,876.0,HIIT,25.7,3.3,3,2,20.2
21,76.3,1.65,180,62,1.14,878.0,Strength,31.8,1.7,3,2,28.03
53,61.0,1.63,170,74,0.54,331.0,Cardio,20.0,3.4,3,1,22.96
23,67.8,1.61,186,66,1.34,1072.0,HIIT,34.3,1.8,2,1,26.16
48,114.9,1.86,175,56,1.36,949.0,Cardio,21.1,3.6,3,1,33.21
36,88.0,1.71,185,73,1.87,1646.0,HIIT,12.0,3.5,5,3,30.09
56,67.7,1.58,189,52,1.45,927.0,Strength,32.7,1.9,2,1,27.12
44,124.8,1.85,175,69,1.35,842.0,Strength,24.4,3.5,4,2,36.46
27,53.0,1.58,166,62,1.26,895.0,Cardio,34.5,1.8,4,2,21.23
43,61.2,1.88,175,68,1.03,831.0,Yoga,24.7,2.9,3,1,17.32
36,48.7,1.68,194,56,1.23,886.0,Yoga,33.7,1.6,3,1,17.25
56,50.6,1.7,175,58,1.29,848.0,Strength,33.1,2.3,2,1,17.51
20,72.6,1.73,199,68,1.27,1016.0,HIIT,34.8,2.5,3,2,24.26
30,70.4,1.56,171,62,1.03,644.0,Yoga,34.3,2.4,4,2,28.93
45,52.5,1.88,194,71,1.08,818.0,Strength,29.0,2.9,4,2,14.85
37,76.3,1.77,180,57,1.36,957.0,HIIT,27.3,2.1,4,2,24.35
45,41.2,1.58,195,71,1.47,1111.0,HIIT,28.7,2.6,2,1,16.5
25,55.3,1.76,176,67,1.56,1186.0,Yoga,15.5,2.7,4,3,17.85
58,49.7,1.67,191,72,1.38,776.0,Strength,31.9,2.3,4,2,17.82
56,48.3,1.87,165,51,0.68,525.0,HIIT,29.8,3.3,3,1,13.81
18,83.2,1.96,183,67,1.83,1510.0,HIIT,13.6,3.5,4,3,21.66
20,120.5,1.73,186,67,1.01,850.0,Cardio,29.3,3.4,3,2,40.26
30,121.6,2.0,179,60,1.24,1091.0,Cardio,28.0,3.3,4,2,30.4
45,73.0,1.75,184,50,1.14,759.0,Yoga,26.6,2.0,4,2,23.84
42,57.5,1.67,161,63,1.76,1053.0,Cardio,16.2,2.7,5,3,20.62
50,42.7,1.53,168,65,1.41,983.0,Strength,28.4,2.4,4,2,18.24
55,129.9,1.73,187,60,0.69,529.0,Yoga,21.7,3.1,3,1,43.4
23,108.6,1.92,197,50,0.89,656.0,Yoga,25.8,3.5,2,1,29.46
49,88.6,2.0,162,56,1.83,1150.0,Cardio,14.9,3.5,4,3,22.15
38,49.7,1.51,179,65,1.25,906.0,HIIT,32.6,2.5,3,1,21.8
33,56.4,1.54,165,63,1.06,822.0,Strength,29.2,1.5,3,1,23.78
38,46.9,1.74,198,64,1.03,946.0,Strength,20.0,2.6,4,2,15.49
28,71.3,1.67,192,63,1.46,1022.0,Strength,28.1,1.5,4,2,25.57
54,71.6,1.86,160,70,1.14,830.0,Yoga,25.3,2.2,3,2,20.7
53,82.3,1.61,196,60,1.87,1139.0,Strength,11.6,3.5,5,3,31.75
52,70.6,1.69,165,65,1.36,826.0,HIIT,26.1,2.2,3,1,24.72
36,109.8,1.62,193,68,0.84,651.0,HIIT,24.4,3.5,3,1,41.84
37,73.5,1.69,174,66,0.54,354.0,Cardio,27.5,1.6,2,1,25.73
35,85.6,1.85,185,55,1.78,1322.0,Strength,14.5,3.5,5,3,25.01
58,74.6,1.68,173,60,1.03,737.0,Yoga,26.0,2.0,4,2,26.43
31,63.2,1.8,166,66,0.59,463.0,Cardio,25.5,2.6,2,1,19.51
32,62.6,1.63,190,58,1.67,1344.0,HIIT,15.0,2.7,5,3,23.56
48,87.1,1.76,183,67,1.81,1398.0,Strength,11.6,3.5,5,3,28.12
18,82.3,1.84,190,66,1.73,1408.0,HIIT,13.3,3.5,5,3,24.31
20,64.3,1.78,188,61,1.71,1171.0,Cardio,18.7,2.7,4,3,20.29
33,53.7,1.66,191,72,1.25,806.0,HIIT,29.5,2.5,3,1,19.49
40,63.0,2.0,176,71,1.42,1257.0,Strength,26.8,2.9,4,2,15.75
28,128.4,1.86,173,71,1.06,921.0,Strength,23.6,3.3,4,2,37.11
29,88.0,1.89,199,54,1.75,1319.0,Cardio,13.3,3.5,5,3,24.64
27,63.7,1.52,195,60,1.19,714.0,Strength,25.4,2.1,4,2,27.57
49,83.7,1.87,183,53,1.29,1009.0,HIIT,23.9,2.3,4,2,23.94
33,102.6,1.75,186,53,1.4,1078.0,HIIT,27.9,2.2,3,2,33.5
25,77.7,1.55,184,52,0.55,330.0,Yoga,33.0,1.7,2,1,32.34
55,87.5,1.88,191,73,1.19,789.0,Yoga,27.2,2.6,4,2,24.76
29,87.0,1.86,177,72,1.52,1028.0,Yoga,11.0,3.5,4,3,25.15
41,82.8,1.66,177,74,1.97,1355.0,HIIT,11.2,3.5,5,3,30.05
45,65.4,1.68,196,66,0.76,441.0,HIIT,35.0,2.6,3,1,23.17
25,47.2,1.71,185,56,0.89,632.0,Cardio,26.0,2.5,2,1,16.14
45,58.2,1.7,168,53,0.95,684.0,Yoga,26.8,2.0,3,1,20.14
53,73.5,1.55,194,72,1.17,806.0,HIIT,26.3,2.1,4,2,30.59
43,55.2,1.73,167,62,1.67,1240.0,Cardio,16.6,2.7,5,3,18.44
25,64.4,1.71,179,61,1.12,935.0,HIIT,27.1,1.8,3,1,22.02
45,73.5,1.74,181,50,1.18,807.0,Cardio,30.0,2.3,4,2,24.28
45,89.6,1.81,178,70,1.7,1287.0,Yoga,12.4,3.5,5,3,27.35
54,86.5,1.76,189,68,1.48,1158.0,Yoga,29.0,3.4,3,2,27.92
58,46.1,1.67,187,70,1.28,743.0,Yoga,25.3,1.8,4,2,16.53
53,68.5,1.97,194,69,1.3,894.0,HIIT,23.2,2.1,3,2,17.65
44,94.6,1.84,170,67,1.26,748.0,HIIT,26.0,3.1,4,2,27.94
34,54.2,1.52,190,60,1.13,746.0,Cardio,31.0,2.2,3,1,23.46
26,47.7,1.77,198,69,1.15,759.0,Strength,24.8,2.7,3,2,15.23
50,52.2,1.84,195,52,1.38,847.0,Strength,28.2,3.1,4,2,15.42
37,88.8,1.95,189,66,1.58,1173.0,Yoga,10.3,3.5,5,3,23.35
30,101.0,1.68,182,61,1.46,1076.0,Strength,28.2,2.9,4,2,35.79
45,118.4,1.95,178,59,1.06,881.0,Yoga,24.9,2.4,3,2,31.14
46,47.9,1.72,171,57,1.41,933.0,Cardio,26.3,2.0,3,1,16.19
30,51.5,1.74,174,64,1.08,810.0,Strength,33.9,2.0,3,2,17.01
52,79.9,1.51,190,54,0.75,479.0,Strength,31.5,2.6,3,1,35.04
23,121.3,1.85,196,53,0.72,661.0,Yoga,21.6,3.6,2,1,35.44
35,78.9,1.64,196,70,1.28,1050.0,Cardio,25.3,2.6,4,2,29.34
22,88.5,1.62,174,69,1.88,1675.0,Strength,10.7,3.5,5,3,33.72
42,73.5,1.63,188,68,0.52,350.0,Strength,26.1,3.2,3,1,27.66
19,127.9,1.93,185,70,1.27,1173.0,Strength,21.8,3.0,4,2,34.34
27,88.5,1.98,161,53,1.8,1515.0,Cardio,11.1,3.5,4,3,22.57
47,43.4,1.62,179,64,0.51,303.0,Cardio,25.3,2.3,3,1,16.54
22,42.8,1.56,174,66,1.47,978.0,Strength,32.2,2.6,3,2,17.59
50,64.5,1.79,163,61,1.17,753.0,Yoga,28.1,2.4,4,2,20.13
18,50.7,1.53,181,52,1.29,948.0,Yoga,33.0,2.1,3,2,21.66
35,59.2,1.66,197,59,1.3,1151.0,Strength,21.3,3.2,3,1,21.48
49,78.9,1.73,182,64,1.38,938.0,Cardio,34.0,2.3,2,1,26.36
28,78.7,1.63,185,59,1.1,847.0,Strength,31.7,1.8,3,2,29.62
38,68.7,1.92,170,73,1.31,1081.0,Cardio,29.0,3.0,4,2,18.64
43,53.1,1.59,187,72,0.82,502.0,Strength,29.5,2.5,2,1,21.0
42,64.8,1.65,161,67,1.1,904.0,Cardio,24.4,2.8,3,2,23.8
39,50.3,1.61,167,50,1.17,749.0,HIIT,32.8,2.5,2,1,19.41
44,102.3,1.63,188,52,1.34,856.0,Yoga,20.9,2.6,4,2,38.5
30,62.9,1.92,170,70,1.13,789.0,HIIT,25.2,3.6,2,1,17.06
50,56.5,1.6,196,61,1.88,1184.0,Yoga,19.2,2.7,5,3,22.07
51,74.6,1.55,177,50,0.71,422.0,Cardio,33.3,2.1,2,1,31.05
58,52.0,1.79,173,52,1.12,937.0,HIIT,29.6,3.0,3,1,16.23
52,52.1,1.67,169,52,1.5,837.0,Yoga,32.0,1.5,2,1,18.68
18,72.2,1.54,194,54,0.97,606.0,Strength,27.1,1.7,2,1,30.44
38,85.8,1.8,168,68,1.72,1410.0,Cardio,10.1,3.5,4,3,26.48
23,81.4,1.85,194,74,1.6,1320.0,Cardio,12.4,3.5,4,3,23.78
45,50.9,1.65,170,50,1.45,887.0,Strength,30.1,2.3,2,1,18.7
34,52.0,1.78,171,53,1.38,987.0,Strength,22.4,2.7,4,2,16.41
22,71.0,1.93,162,53,1.42,1086.0,Yoga,21.2,2.9,4,2,19.06
48,80.6,1.77,198,66,1.51,1248.0,Cardio,12.9,3.5,4,3,25.73
22,58.3,1.72,173,63,1.0,640.0,Yoga,32.6,1.6,3,2,19.71
55,63.0,1.7,187,67,1.32,719.0,Strength,34.9,2.5,3,1,21.8
20,111.0,1.94,170,50,1.02,875.0,Cardio,27.6,3.3,4,2,29.49
40,52.6,1.66,198,71,1.27,762.0,Strength,32.9,1.7,3,2,19.09
54,116.4,2.0,184,65,1.13,688.0,Yoga,26.2,3.1,3,1,29.1
54,75.6,1.61,180,52,1.41,983.0,Yoga,34.9,2.5,4,2,29.17
27,61.6,1.8,169,72,1.48,1172.0,Yoga,26.4,3.1,2,1,19.01
27,108.0,1.8,174,70,1.38,926.0,Cardio,28.6,2.5,4,2,33.33
36,59.3,1.75,178,58,0.99,634.0,Strength,34.5,2.3,3,1,19.36
34,75.7,1.94,181,72,1.18,915.0,Strength,29.3,2.4,4,2,20.11
38,56.3,1.6,180,53,1.21,859.0,Yoga,28.8,1.9,4,2,21.99
31,58.2,1.73,191,70,1.17,766.0,Yoga,25.8,1.8,3,2,19.45
26,55.7,1.68,182,54,1.13,802.0,Yoga,21.7,2.9,3,1,19.73
18,125.9,1.67,172,60,1.46,1229.0,Yoga,20.6,2.2,3,2,45.14
30,62.7,1.67,164,70,1.02,826.0,HIIT,26.1,2.6,4,2,22.48
21,86.6,1.86,163,58,1.37,972.0,HIIT,21.8,2.6,3,2,25.03
18,64.5,1.82,187,52,1.2,983.0,HIIT,23.4,2.4,3,2,19.47
57,76.6,1.86,173,55,1.14,796.0,Yoga,25.4,2.8,4,2,22.14
49,81.4,1.83,167,73,1.98,1225.0,Yoga,13.6,3.5,5,3,24.31
51,60.7,1.71,168,60,1.14,954.0,Strength,22.1,2.5,2,1,20.76
45,57.2,1.55,194,58,1.67,909.0,Cardio,18.4,2.7,5,3,23.81
48,73.0,1.59,196,64,1.19,798.0,Strength,32.0,2.1,3,2,28.88
25,123.8,1.99,180,72,1.13,752.0,HIIT,25.6,2.6,3,1,31.26
56,93.6,1.66,177,52,1.37,1024.0,Strength,29.0,2.2,2,1,33.97
43,76.8,1.92,192,50,1.24,988.0,Yoga,21.1,2.5,3,1,20.83
51,54.7,1.53,167,69,1.11,674.0,HIIT,26.8,2.0,4,2,23.37
20,92.3,1.94,176,71,1.14,821.0,HIIT,24.3,2.1,3,2,24.52
29,71.8,1.55,190,68,1.2,720.0,Cardio,26.3,2.4,4,2,29.89
18,66.9,1.57,193,63,1.07,679.0,Cardio,30.7,2.2,3,2,27.14
22,48.7,1.76,165,66,1.37,1144.0,HIIT,29.0,2.2,4,2,15.72
47,66.2,1.71,181,71,1.42,1188.0,HIIT,22.8,2.9,3,1,22.64
47,40.0,1.76,173,63,0.8,475.0,Strength,26.7,2.2,3,1,12.91
34,112.4,1.85,162,66,1.18,870.0,HIIT,23.4,3.6,4,2,32.84
40,70.0,1.55,171,74,0.85,693.0,Yoga,31.1,1.5,3,1,29.14
32,84.0,1.74,195,63,1.45,1013.0,Strength,25.8,2.1,3,1,27.74
54,43.8,1.65,171,61,1.29,749.0,Yoga,26.6,1.7,4,2,16.09
38,123.3,1.62,161,65,1.34,1216.0,Yoga,21.2,2.3,4,2,46.98
31,57.9,1.56,161,50,1.8,1116.0,Yoga,15.1,2.7,5,3,23.79
19,82.4,1.96,174,62,1.9,1766.0,HIIT,10.1,3.5,5,3,21.45
28,84.8,1.79,182,55,1.35,1025.0,Cardio,28.8,2.3,4,2,26.47
56,109.6,1.66,188,66,1.29,1060.0,Cardio,20.5,3.1,3,2,39.77
55,86.4,1.77,176,61,1.0,777.0,Yoga,27.3,2.8,3,2,27.58
51,63.9,1.8,191,72,1.07,626.0,HIIT,33.7,2.7,4,2,19.72
55,70.8,1.62,166,68,0.54,394.0,Strength,26.0,1.8,3,1,26.98
51,115.3,1.67,189,55,1.38,950.0,Yoga,24.4,2.5,3,2,41.34
35,55.3,1.56,187,56,1.71,1188.0,Strength,19.8,2.7,5,3,22.72
47,73.9,1.8,173,50,1.36,942.0,Strength,28.3,3.7,3,1,22.81
32,97.3,1.96,189,50,1.36,1025.0,HIIT,24.9,3.4,3,2,25.33
44,60.4,1.65,176,54,1.27,966.0,HIIT,32.6,2.1,4,2,22.19
51,49.3,1.61,191,55,1.36,868.0,Cardio,28.3,2.9,2,1,19.02
55,91.8,1.78,165,65,1.44,1091.0,Cardio,23.5,3.4,3,1,28.97
50,73.6,1.55,183,74,0.89,581.0,HIIT,33.9,2.1,3,1,30.63
41,47.1,1.78,165,65,1.26,929.0,Yoga,24.7,2.4,3,1,14.87
32,65.2,1.62,186,63,0.58,408.0,Cardio,25.3,3.4,2,1,24.84
