Age,Weight (kg),Height (m),Max_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
47,87.2,1.64,177,50,2.0,1634.0,Strength,15.0,3.5,4,3,32.42
59,96.7,1.71,183,62,0.57,423.0,Yoga,28.4,2.9,3,1,33.07
34,46.9,1.61,196,69,1.02,821.0,Strength,28.6,1.7,3,2,18.09
22,72.1,1.62,183,59,1.38,849.0,HIIT,25.1,2.1,3,1,27.47
46,62.5,1.54,197,73,1.61,906.0,Strength,18.1,2.7,4,3,26.35
21,110.7,1.69,193,59,1.06,775.0,Yoga,27.0,2.7,3,1,38.76
27,102.6,1.83,199,58,1.41,954.0,HIIT,26.5,3.5,3,2,30.64
34,64.3,1.62,174,62,1.76,1276.0,Yoga,19.8,2.7,5,3,24.5
27,80.7,1.61,170,52,1.75,1598.0,Strength,14.3,3.5,4,3,31.13
34,115.3,1.81,181,67,1.36,1249.0,Yoga,24.5,2.2,2,1,35.19
37,87.8,1.69,183,69,1.81,1573.0,HIIT,10.3,3.5,5,3,30.74
41,74.3,1.61,160,51,1.06,714.0,Strength,24.8,3.5,4,2,28.66
22,78.5,1.7,177,66,1.36,938.0,Strength,31.9,2.1,4,2,27.16
51,77.3,1.58,171,68,0.97,733.0,Cardio,31.1,2.0,2,1,30.96
23,64.5,1.7,187,72,0.51,319.0,Cardio,30.4,1.7,2,1,22.32
19,72.0,1.94,199,62,1.17,952.0,Yoga,24.7,3.2,3,2,19.13
30,77.9,1.77,166,62,1.41,916.0,Cardio,27.9,2.6,4,2,24.87
28,69.6,1.58,182,50,1.49,1006.0,Cardio,27.8,2.0,3,2,27.88
40,68.9,1.99,180,51,1.16,951.0,Cardio,25.0,2.4,4,2,17.4
33,45.9,1.89,193,50,1.45,1148.0,Cardio,21.6,2.9,3,2,12.85
48,68.2,1.69,170,73,0.75,537.0,HIIT,28.4,2.5,3,1,23.88
28,79.6,1.59,181,54,1.49,968.0,HIIT,28.2,1.5,3,2,31.49
33,53.6,1.52,194,73,1.02,643.0,Cardio,30.9,2.3,2,1,23.2
25,57.7,1.58,188,52,1.36,986.0,Yoga,25.7,2.2,3,2,23.11
21,74.2,1.93,187,56,1.32,1024.0,HIIT,28.3,2.5,3,2,19.92
57,64.4,1.56,177,73,1.52,985.0,Cardio,17.8,2.7,5,3,26.46
21,54.9,1.78,173,71,0.55,380.0,HIIT,31.7,2.0,2,1,17.33
42,50.3,1.64,177,62,0.63,468.0,Strength,27.0,2.4,3,1,18.7
20,46.5,1.68,187,72,0.91,660.0,HIIT,27.9,2.4,2,1,16.48
49,57.8,1.99,183,67,0.93,741.0,HIIT,24.7,3.1,3,1,14.6
20,83.0,1.8,167,73,0.79,695.0,Yoga,29.6,2.9,2,1,25.62
44,82.5,1.79,167,70,1.51,1159.0,HIIT,13.8,3.5,5,3,25.75
46,66.5,1.73,163,56,1.11,709.0,Yoga,34.7,2.0,3,1,22.22
49,70.2,1.67,186,50,0.93,695.0,Strength,32.5,1.8,3,1,25.17
36,121.9,1.93,195,54,1.49,1082.0,Cardio,21.8,3.4,3,2,32.73
38,70.3,1.52,164,66,1.19,857.0,Yoga,25.6,2.0,4,2,30.43
22,40.3,1.56,192,57,1.45,877.0,HIIT,30.8,2.1,4,2,16.56
35,101.4,1.76,193,64,0.84,559.0,HIIT,23.6,2.9,2,1,32.74
45,79.2,1.95,189,69,1.47,982.0,Yoga,22.8,2.8,3,2,20.83
59,75.8,1.77,167,53,1.46,841.0,Strength,33.1,1.8,3,1,24.19
39,71.7,1.88,198,51,0.55,445.0,Cardio,23.7,2.2,2,1,20.29
38,57.7,1.56,185,54,1.64,1082.0,HIIT,16.6,2.7,5,3,23.71
23,47.4,1.6,196,50,0.76,585.0,Strength,33.5,1.6,3,1,18.52
18,57.2,1.75,193,74,1.29,1032.0,Cardio,33.5,2.4,3,2,18.68
22,44.8,1.72,166,54,1.48,977.0,Cardio,28.6,1.8,4,2,15.14
58,90.2,1.72,199,55,0.9,668.0,HIIT,28.3,2.1,2,1,30.49
29,84.9,1.72,187,51,1.79,1378.0,Yoga,14.3,3.5,4,3,28.7
43,95.7,1.77,198,50,1.08,807.0,HIIT,24.2,3.4,3,1,30.55
51,59.0,1.65,198,53,1.22,924.0,HIIT,20.7,2.3,3,2,21.67
31,60.5,1.77,187,56,1.72,1092.0,HIIT,15.0,2.7,4,3,19.31
43,53.8,1.72,173,71,1.03,742.0,Strength,30.2,2.3,4,2,18.19
44,86.6,1.97,197,50,1.66,1372.0,Yoga,11.7,3.5,5,3,22.31
26,72.8,1.67,163,50,1.37,829.0,Strength,35.0,1.9,2,1,26.1
43,66.3,1.77,177,57,1.48,1046.0,HIIT,32.7,1.7,4,2,21.16
39,56.0,1.6,184,69,0.89,672.0,Yoga,32.6,2.0,2,1,21.87
47,45.9,1.93,166,65,1.29,1015.0,Cardio,29.6,2.0,3,2,12.32
34,88.0,1.64,197,70,1.9,1536.0,Yoga,14.4,3.5,4,3,32.72
43,94.0,1.79,187,62,1.31,1012.0,HIIT,23.2,3.4,2,1,29.34
53,44.7,1.79,164,72,1.34,965.0,Yoga,26.7,2.1,3,2,13.95
18,63.2,1.63,162,73,0.66,436.0,Cardio,27.5,2.2,3,1,23.79
25,95.6,1.9,190,72,1.47,1294.0,Cardio,23.8,2.4,4,2,26.48
52,47.8,1.86,179,67,1.01,645.0,Yoga,24.7,2.8,3,2,13.82
32,85.3,1.64,178,69,1.77,1197.0,Cardio,13.2,3.5,4,3,31.71
39,59.7,1.83,170,59,1.35,1143.0,Strength,29.1,2.3,4,2,17.83
31,70.2,1.98,199,61,0.71,504.0,Yoga,24.2,2.5,2,1,17.91
43,72.7,1.8,162,50,0.79,590.0,Cardio,32.8,2.1,3,1,22.44
45,50.4,1.79,182,59,0.74,433.0,Cardio,27.7,2.5,2,1,15.73
40,81.7,1.74,166,58,0.91,666.0,Yoga,27.0,2.7,2,1,26.99
31,49.3,1.62,182,52,0.56,484.0,Strength,20.0,3.2,2,1,18.79
41,61.9,1.64,166,68,1.93,1138.0,Yoga,19.4,2.7,4,3,23.01
19,49.1,1.68,193,58,1.42,1164.0,Cardio,25.3,2.6,4,2,17.4
43,66.5,1.83,178,59,1.11,747.0,Yoga,27.1,2.4,3,2,19.86
31,75.5,1.93,168,68,0.6,446.0,Cardio,20.5,3.4,2,1,20.27
24,88.2,1.79,177,65,1.76,1491.0,HIIT,11.3,3.5,4,3,27.53
20,74.8,1.75,184,73,1.33,885.0,Yoga,25.0,3.3,3,2,24.42
40,72.2,1.6,173,67,0.87,566.0,Yoga,29.2,1.9,3,1,28.2
35,62.8,1.63,184,63,1.41,1241.0,Cardio,21.9,3.7,4,2,23.64
55,84.7,1.79,178,52,1.19,719.0,Cardio,23.3,2.4,3,2,26.43
52,116.5,1.69,198,51,0.53,388.0,Cardio,27.3,2.4,2,1,40.79
32,77.4,1.92,174,50,1.39,1047.0,Cardio,26.7,3.3,3,2,21.0
42,72.9,1.62,175,67,1.17,732.0,Yoga,25.7,2.0,4,2,27.78
54,58.4,1.59,186,73,1.08,807.0,Cardio,32.5,1.9,2,1,23.1
45,64.3,1.54,199,58,1.67,999.0,Yoga,15.3,2.7,4,3,27.11
27,89.3,1.87,169,62,1.62,1363.0,Strength,12.7,3.5,5,3,25.54
56,90.2,1.61,163,51,1.38,1148.0,Yoga,22.6,2.3,3,2,34.8
34,59.0,1.62,178,56,1.13,847.0,Cardio,30.9,2.4,4,2,22.48
56,58.7,1.86,187,65,1.09,858.0,Cardio,22.6,3.3,3,2,16.97
39,127.5,1.82,180,70,1.26,1116.0,Strength,29.8,3.0,3,2,38.49
43,68.6,1.52,173,68,1.42,875.0,Yoga,28.1,2.6,4,2,29.69
42,56.7,1.53,192,74,1.07,717.0,Strength,27.4,1.9,3,1,24.22
34,64.5,1.78,169,64,1.33,958.0,Yoga,27.8,1.8,4,2,20.36
30,61.6,1.52,178,71,1.78,1228.0,Cardio,19.5,2.7,4,3,26.66
37,75.1,1.82,189,60,1.23,859.0,Yoga,26.4,3.2,4,2,22.67
42,79.3,1.93,181,50,1.22,888.0,Cardio,27.3,3.3,2,1,21.29
21,72.6,1.68,162,70,1.19,756.0,Cardio,34.2,1.8,3,2,25.72
27,76.7,1.7,196,56,0.96,792.0,HIIT,29.1,2.1,3,1,26.54
20,44.2,1.61,177,69,1.08,659.0,HIIT,32.4,2.5,2,1,17.05
58,56.5,1.7,170,57,0.74,406.0,Yoga,27.0,2.7,2,1,19.55
35,100.9,1.63,161,59,1.1,986.0,Cardio,28.4,3.1,2,1,37.98
53,55.8,1.55,171,54,1.12,711.0,Strength,27.0,1.8,4,2,23.23
39,58.3,1.93,165,58,1.35,1010.0,Cardio,27.4,3.7,4,2,15.65
51,48.6,1.77,199,74,1.47,1128.0,Strength,26.9,3.5,2,1,15.51
25,81.7,1.95,188,74,1.94,1451.0,Yoga,13.8,3.5,4,3,21.49
57,85.6,1.69,189,50,1.76,1159.0,Yoga,12.7,3.5,5,3,29.97
36,60.0,1.72,161,51,1.63,1043.0,Strength,18.2,2.7,5,3,20.28
59,126.4,1.69,168,68,1.24,915.0,Strength,29.5,2.9,3,1,44.26
58,75.4,1.78,161,63,1.05,662.0,Cardio,26.0,2.5,4,2,23.8
54,64.2,1.69,188,69,1.69,996.0,Yoga,16.5,2.7,4,3,22.48
23,65.2,1.62,192,59,1.37,1069.0,Cardio,31.1,2.5,3,2,24.84
43,70.1,1.66,169,58,0.99,673.0,Strength,34.6,2.6,2,1,25.44
51,102.6,1.77,193,59,1.21,779.0,HIIT,21.0,3.4,2,1,32.75
23,107.2,1.93,167,55,1.15,879.0,HIIT,20.2,3.1,4,2,28.78
54,56.5,1.75,196,66,1.76,1220.0,HIIT,15.3,2.7,5,3,18.45
50,61.6,1.75,192,74,1.22,911.0,Strength,25.5,2.2,4,2,20.11
39,81.7,1.75,165,55,1.32,1198.0,Cardio,29.1,2.8,4,2,26.68
38,76.6,1.58,199,53,0.74,481.0,Yoga,32.2,2.3,2,1,30.68
23,116.8,1.79,178,69,1.0,698.0,Strength,26.8,3.4,4,2,36.45
23,60.1,1.59,191,52,1.8,1107.0,HIIT,17.6,2.7,4,3,23.77
21,93.7,1.73,186,72,1.0,803.0,Cardio,27.8,3.6,2,1,31.31
47,41.6,1.58,160,68,1.03,756.0,Yoga,26.6,2.1,4,2,16.66
28,55.1,1.79,192,67,1.99,1582.0,Yoga,17.0,2.7,5,3,17.2
47,127.1,1.76,199,73,0.71,552.0,Strength,24.9,3.0,2,1,41.03
48,69.1,1.6,191,53,1.34,1001.0,Strength,26.1,2.0,4,2,26.99
41,66.8,1.74,164,57,1.34,898.0,Yoga,29.2,2.3,3,1,22.06
26,125.5,1.76,176,66,1.15,1031.0,Yoga,23.2,3.1,4,2,40.52
20,71.3,1.58,167,54,1.07,893.0,HIIT,25.4,1.5,3,2,28.56
48,129.2,1.61,193,62,1.06,876.0,Yoga,21.4,2.9,4,2,49.84
57,96.3,1.86,168,74,1.1,795.0,Strength,27.6,2.2,3,2,27.84
54,67.5,1.54,182,50,0.72,454.0,Cardio,25.2,1.5,3,1,28.46
53,64.4,1.55,194,62,1.77,1107.0,HIIT,19.7,2.7,4,3,26.81
41,64.9,1.57,166,53,1.04,576.0,HIIT,25.9,2.4,4,2,26.33
48,52.3,1.66,174,71,0.74,433.0,Yoga,33.0,1.8,3,1,18.98
23,56.7,1.55,179,73,1.38,911.0,Cardio,34.0,1.9,4,2,23.6
19,46.8,1.63,184,63,1.35,864.0,HIIT,34.4,1.6,4,2,17.61
37,70.3,1.77,162,52,1.01,621.0,Strength,33.7,1.7,2,1,22.44
45,80.8,1.76,183,54,1.7,1102.0,Yoga,11.4,3.5,4,3,26.08
28,56.0,1.5,193,56,1.94,1242.0,Strength,16.7,2.7,5,3,24.89
21,101.2,1.84,181,50,1.3,944.0,Yoga,24.3,3.3,2,1,29.89
32,56.6,1.57,170,72,1.65,1378.0,HIIT,15.7,2.7,4,3,22.96
23,40.9,1.75,167,61,0.82,594.0,Yoga,25.2,2.1,3,1,13.36
47,127.8,1.65,198,60,0.77,598.0,Cardio,28.7,3.5,2,1,46.94
55,49.3,1.76,194,73,1.28,927.0,Strength,30.5,2.0,2,1,15.92
19,64.3,1.63,197,57,1.87,1234.0,Cardio,18.0,2.7,5,3,24.2
32,49.3,1.62,167,74,1.18,1025.0,Strength,29.3,2.5,3,2,18.79
28,63.0,1.62,196,55,0.68,500.0,Strength,31.7,1.9,2,1,24.01
25,41.1,1.67,186,71,1.03,711.0,Yoga,31.9,2.4,3,2,14.74
43,40.5,1.74,187,51,1.5,965.0,HIIT,32.9,2.2,3,2,13.38
22,71.0,1.62,199,68,0.91,691.0,HIIT,21.2,3.5,2,1,27.05
23,60.9,1.62,193,69,1.59,1336.0,Cardio,16.8,2.7,5,3,23.21
43,64.7,1.66,191,69,1.88,1117.0,Yoga,19.8,2.7,4,3,23.48
21,51.0,1.71,174,73,1.07,706.0,HIIT,34.2,2.2,3,2,17.44
36,57.7,1.77,176,63,1.65,1213.0,Strength,19.4,2.7,4,3,18.42
37,76.9,1.82,192,50,1.49,992.0,Strength,24.5,2.8,4,2,23.22
50,80.5,1.77,175,59,1.85,1181.0,Yoga,14.3,3.5,4,3,25.7
37,73.3,1.74,188,65,1.03,726.0,Cardio,25.5,2.4,3,2,24.21
29,49.0,1.57,168,53,1.33,878.0,Yoga,26.5,2.6,3,2,19.88
18,114.5,1.97,192,60,1.03,725.0,Cardio,24.1,2.6,3,1,29.5
43,81.0,1.78,188,65,1.58,1189.0,Yoga,12.4,3.5,5,3,25.56
31,53.5,1.76,172,69,1.22,811.0,Strength,27.6,1.8,4,2,17.27
55,52.1,1.68,180,50,0.77,637.0,Yoga,23.6,3.0,3,1,18.46
54,70.1,1.52,180,65,0.76,475.0,HIIT,26.6,2.1,2,1,30.34
28,86.9,1.78,164,68,1.29,951.0,HIIT,24.9,3.7,4,2,27.43
53,73.4,1.76,169,70,1.09,815.0,Yoga,27.9,2.8,3,2,23.7
30,90.0,1.66,165,71,1.32,1104.0,Cardio,26.6,2.1,4,2,32.66
20,85.7,1.92,172,58,1.72,1287.0,Cardio,10.5,3.5,5,3,23.25
50,70.4,1.55,160,58,0.73,470.0,Strength,29.9,2.7,2,1,29.3
23,57.7,1.71,179,58,1.15,942.0,Strength,27.0,3.4,3,2,19.73
27,75.7,1.76,167,66,0.68,494.0,Cardio,25.3,2.3,3,1,24.44
22,61.8,1.52,169,61,1.83,1519.0,Yoga,17.0,2.7,5,3,26.75
40,80.3,1.76,168,74,1.63,1497.0,Strength,13.1,3.5,5,3,25.92
27,104.3,1.68,162,62,1.28,950.0,Cardio,29.7,3.5,3,2,36.95
19,65.7,1.58,170,57,1.46,883.0,Cardio,25.9,1.9,3,2,26.32
30,120.3,1.96,171,65,0.66,494.0,Yoga,23.9,2.6,2,1,31.32
57,51.9,1.57,169,67,1.05,713.0,HIIT,29.1,2.6,3,2,21.06
19,59.1,1.57,184,50,1.65,1336.0,Cardio,17.9,2.7,5,3,23.98
37,66.9,1.75,184,50,1.38,876.0,Strength,26.5,2.1,4,2,21.84
18,66.9,1.75,170,61,0.94,573.0,Yoga,26.8,1.7,2,1,21.84
54,78.7,1.66,195,55,1.42,921.0,Yoga,22.9,2.6,3,2,28.56
26,62.4,1.61,198,58,1.88,1307.0,Yoga,19.8,2.7,4,3,24.07
34,102.1,1.71,185,72,0.96,713.0,HIIT,27.3,3.2,2,1,34.92
26,51.9,2.0,173,54,0.75,549.0,HIIT,26.6,2.3,2,1,12.97
28,58.3,2.0,198,65,1.32,980.0,Strength,28.2,3.0,4,2,14.57
32,89.8,1.92,199,67,1.93,1783.0,Strength,10.6,3.5,4,3,24.36
41,101.1,1.83,160,66,0.79,634.0,Yoga,28.6,3.2,2,1,30.19
55,118.6,1.72,163,67,0.77,640.0,Strength,25.9,2.6,3,1,40.09
52,84.8,1.85,189,50,1.19,895.0,Cardio,23.4,3.2,2,1,24.78
47,80.0,1.77,171,68,0.72,531.0,HIIT,28.2,3.5,3,1,25.54
48,73.1,1.83,194,71,1.05,681.0,Yoga,28.0,2.8,4,2,21.83
22,117.3,1.68,172,57,1.24,914.0,Yoga,28.5,2.7,3,2,41.56
31,77.4,1.71,190,52,1.26,863.0,Cardio,26.2,1.8,4,2,26.47
28,72.9,1.67,197,74,1.13,831.0,Cardio,34.7,2.2,3,2,26.14
26,71.2,1.5,182,54,1.15,816.0,Cardio,34.6,2.6,2,1,31.64
51,88.2,1.62,163,72,1.56,1027.0,Cardio,11.8,3.5,4,3,33.61
29,75.6,1.8,175,57,1.31,976.0,Yoga,25.7,1.9,4,2,23.33
52,57.9,1.56,166,68,1.66,1135.0,HIIT,15.8,2.7,4,3,23.79
52,70.6,1.58,181,67,1.02,753.0,HIIT,34.9,2.0,3,2,28.28
18,118.6,1.64,188,67,0.94,693.0,Cardio,25.6,2.7,3,1,44.1
57,55.7,1.99,170,70,1.13,705.0,Strength,23.6,3.0,3,2,14.07
39,102.3,1.94,192,50,0.89,656.0,Yoga,22.9,2.4,3,1,27.18
46,72.6,1.87,188,64,1.31,1044.0,HIIT,22.6,3.4,4,2,20.76
25,63.8,1.68,198,67,0.95,784.0,Cardio,31.6,1.9,2,1,22.6
28,67.3,1.67,171,74,0.61,479.0,Strength,29.2,2.3,3,1,24.13
58,59.3,1.58,166,56,1.97,1463.0,Strength,19.8,2.7,4,3,23.75
54,70.7,1.57,198,65,1.14,836.0,Cardio,31.8,2.1,3,1,28.68
31,86.9,1.69,185,65,1.72,1230.0,Yoga,14.0,3.5,4,3,30.43
47,98.2,1.9,199,64,0.76,557.0,HIIT,22.9,3.0,3,1,27.2
52,63.6,1.62,168,55,1.3,965.0,Strength,20.8,2.3,4,2,24.23
38,45.2,1.68,193,58,1.01,727.0,HIIT,29.9,2.4,3,2,16.01
54,117.2,1.62,172,56,1.04,736.0,HIIT,23.1,2.3,4,2,44.66
22,107.4,1.74,195,63,1.34,1017.0,Strength,22.0,2.2,2,1,35.47
36,59.1,1.78,184,60,0.85,514.0,Cardio,34.5,2.2,2,1,18.65
31,53.3,1.64,183,70,0.57,402.0,Strength,29.4,2.4,3,1,19.82
43,46.2,1.63,176,65,1.18,812.0,Strength,21.7,2.1,2,1,17.39
21,67.0,1.61,161,74,1.32,1104.0,Yoga,22.0,2.1,3,2,25.85
42,86.3,1.77,172,55,1.77,1113.0,HIIT,11.4,3.5,4,3,27.55
59,85.5,1.67,190,71,1.99,1418.0,Cardio,15.0,3.5,5,3,30.66
42,70.2,1.87,188,65,1.38,1127.0,HIIT,22.7,3.4,3,2,20.07
35,127.1,1.62,187,69,1.02,718.0,Strength,23.3,3.4,4,2,48.43
57,75.6,1.67,186,65,1.05,723.0,Cardio,31.6,1.8,3,2,27.11
25,62.6,1.65,174,61,1.2,852.0,Cardio,27.9,2.2,3,1,22.99
56,55.7,1.53,190,66,1.91,1066.0,Cardio,16.1,2.7,5,3,23.79
57,96.1,1.74,199,54,1.21,862.0,Cardio,21.6,2.8,3,2,31.74
31,76.7,1.62,174,74,1.39,883.0,Yoga,28.1,2.3,4,2,29.23
49,57.2,1.89,192,62,1.14,762.0,Cardio,21.1,3.5,2,1,16.01
55,69.9,1.81,179,57,1.2,992.0,Strength,20.2,2.1,4,2,21.34
50,67.9,1.77,171,73,1.03,760.0,Yoga,33.0,2.4,3,2,21.67
40,87.9,1.87,196,54,1.96,1445.0,Strength,10.7,3.5,5,3,25.14
32,102.8,1.98,168,61,1.24,818.0,Strength,27.8,2.8,3,2,26.22
50,51.8,1.5,182,58,1.32,838.0,HIIT,33.0,2.2,3,1,23.02
42,57.7,1.57,167,52,1.83,1005.0,Cardio,17.7,2.7,4,3,23.41
34,66.5,1.69,191,52,0.81,636.0,Cardio,28.1,2.3,3,1,23.28
50,95.4,1.61,173,50,1.16,764.0,Strength,21.5,3.6,4,2,36.8
19,69.2,1.6,186,74,1.17,907.0,Cardio,32.4,1.6,3,1,27.03
31,66.6,1.67,184,71,1.02,699.0,Yoga,31.0,1.5,4,2,23.88
57,83.4,1.65,172,67,1.57,1290.0,HIIT,13.3,3.5,4,3,30.63
57,43.8,1.75,180,73,1.39,1001.0,Cardio,25.1,1.7,2,1,14.3
56,64.2,1.69,190,61,1.99,1227.0,Cardio,19.6,2.7,5,3,22.48
23,44.1,1.62,196,58,0.58,354.0,Yoga,25.7,2.7,2,1,16.8
23,87.3,1.91,164,58,1.87,1327.0,HIIT,11.8,3.5,5,3,23.93
20,55.0,1.6,172,67,1.12,1035.0,Yoga,24.0,3.2,4,2,21.48
24,87.1,1.74,187,67,1.57,1364.0,Strength,10.0,3.5,4,3,28.77
25,66.6,1.61,184,56,1.38,1260.0,Strength,25.0,3.0,2,1,25.69
59,60.4,1.76,194,53,1.72,929.0,Cardio,18.8,2.7,5,3,19.5
32,126.4,1.83,198,62,1.1,883.0,HIIT,28.2,2.1,3,2,37.74
46,88.7,1.63,166,66,0.75,542.0,Strength,28.8,3.5,2,1,33.38
