Weight (kg),BPM_Max;Hght (m),MPBRste_ign,Session_Duration (hours),C.B.,Workout_Frequency (days/week);Experience_Level,B
55.4,175;1.55,65,1.85,1016.0,4;3,23.06
74.7,172;1.58,62,1.04,863.0,3;2,29.92
78.0,217;1.67,57,1.13,949.0,4;5,27.97
57.5,192;1.67,55,1.14,764.0,2;1,20.62
60.7,229;1.73,55,1.03,714.0,3;2,20.28
69.0,160;1.74,58,1.48,1223.0,3;0,22.79
75.8,221;1.78,53,1.42,944.0,4;2,23.92
75.7,225;1.63,60,0.69,407.0,3;1,28.49
71.2,165;1.64,54,1.42,939.0,3;4,26.47
85.0,197;1.68,74,1.82,1468.0,4;3,30.12
63.6,183;1.56,66,1.22,903.0,2;5,26.13
73.2,216;1.94,69,0.81,722.0,2;1,19.45
48.3,186;1.52,56,0.96,653.0,2;1,20.91
42.8,167;1.78,64,1.49,1066.0,3;2,13.51
88.1,187;1.76,74,1.35,1123.0,3;5,28.44
72.4,169;1.75,64,1.2,840.0,4;1,23.64
73.2,230;1.88,63,1.17,822.0,3;1,20.71
110.5,188;1.86,62,1.42,1086.0,2;1,31.94
46.1,165;1.76,60,1.44,842.0,3;2,14.88
90.8,173;1.71,62,1.07,810.0,4;2,31.05
59.3,208;1.51,71,1.7,1096.0,5;3,26.01
45.1,189;1.73,73,0.83,482.0,3;1,15.07
45.0,185;1.77,58,1.48,1187.0,3;5,14.36
89.4,198;1.62,59,1.43,885.0,3;2,34.06
127.7,171;1.69,53,1.14,875.0,3;0,44.71
70.9,194;1.72,66,1.31,927.0,3;2,23.97
49.2,164;1.5,63,1.15,678.0,3;2,21.87
62.3,181;1.79,73,1.99,1451.0,5;3,19.44
64.1,182;1.87,67,0.64,500.0,2;1,18.33
69.7,166;1.75,60,1.41,1029.0,3;2,22.76
56.9,199;1.59,65,1.49,1100.0,3;2,22.51
53.0,184;1.71,50,1.13,881.0,4;1,18.13
72.7,172;1.55,56,0.84,525.0,3;1,30.26
76.5,180;1.96,59,0.67,442.0,3;4,19.91
113.6,169;1.99,58,1.38,949.0,2;1,28.69
62.5,216;1.62,74,1.56,1318.0,4;3,23.81
95.2,174;1.86,52,0.64,496.0,2;1,27.52
51.7,161;1.82,71,0.9,792.0,3;4,15.61
105.3,184;1.67,72,0.57,448.0,3;1,37.76
71.2,165;1.68,63,1.37,888.0,3;1,25.23
78.1,193;1.51,74,0.92,555.0,3;1,34.25
50.6,193;1.68,64,1.21,877.0,3;2,17.93
70.2,194;1.89,51,0.7,440.0,3;1,19.65
62.6,197;1.53,73,1.93,1380.0,5;2,26.74
60.6,162;1.65,63,0.92,768.0,3;1,22.26
76.4,176;1.97,65,1.14,886.0,3;2,19.69
63.3,178;1.71,56,1.88,1175.0,4;3,21.65
68.6,190;1.64,53,1.33,1024.0,3;2,25.51
123.3,177;1.88,67,1.3,1036.0,4;4,34.89
107.0,198;1.94,73,1.35,891.0,2;1,28.43
68.3,234;1.92,54,1.42,1289.0,2;1,18.53
47.8,171;1.6,55,1.19,830.0,4;2,18.67
58.4,164;1.79,56,1.6,943.0,4;3,18.23
74.3,162;1.71,64,1.43,1123.0,3;2,25.41
106.8,170;1.82,50,1.0,715.0,4;2,32.24
125.5,189;1.8,73,1.26,817.0,4;5,38.73
55.2,149;1.55,53,1.37,1103.0,4;2,22.98
71.4,187;1.72,74,1.25,1056.0,2;1,24.13
77.7,224;1.61,50,1.03,806.0,3;2,29.98
88.4,186;1.6,60,1.86,1160.0,5;3,34.53
104.8,187;1.99,67,0.93,598.0,2;1,26.46
82.2,188;1.69,63,1.15,882.0,4;2,28.78
68.2,177;1.75,71,0.85,638.0,2;1,22.27
91.4,233;1.99,60,1.37,1145.0,3;3,23.08
42.1,236;1.65,59,1.22,725.0,2;1,15.46
68.7,161;1.76,66,1.37,845.0,3;2,22.18
47.2,222;1.74,53,1.5,1200.0,4;2,15.59
92.0,175;1.76,73,0.73,574.0,3;1,29.7
56.2,183;1.95,64,1.09,767.0,4;2,14.78
58.4,194;1.72,65,1.31,973.0,4;2,19.74
82.9,229;1.95,70,1.9,1505.0,5;3,21.8
66.9,195;1.74,62,1.24,720.0,2;1,22.1
66.3,170;1.85,58,1.18,707.0,2;1,19.37
93.6,233;1.93,60,1.38,1192.0,3;1,25.13
64.1,173;1.5,60,1.93,1293.0,5;3,28.49
86.7,174;1.62,55,1.52,1020.0,4;3,33.04
62.0,190;1.59,50,1.23,996.0,4;2,24.52
58.1,175;1.61,71,1.9,1425.0,4;5,22.41
64.9,169;1.6,55,1.49,838.0,4;5,25.35
69.3,191;1.62,62,1.14,626.0,4;2,26.41
42.7,161;1.74,71,1.04,608.0,3;1,14.1
51.4,183;1.63,73,1.2,724.0,4;2,19.35
67.4,182;1.6,71,0.6,492.0,3;1,26.33
55.6,161;1.61,54,1.77,1301.0,4;3,21.45
125.3,197;1.86,64,1.0,639.0,3;2,36.22
102.1,164;1.85,67,1.48,1278.0,4;2,29.83
61.9,199;1.77,69,1.32,1205.0,3;1,19.76
108.8,185;1.64,63,1.4,1171.0,3;1,40.45
51.1,188;1.58,64,0.5,422.0,2;1,20.47
81.7,162;1.99,54,1.45,1005.0,2;1,20.63
42.7,173;1.66,53,0.73,440.0,2;1,15.5
81.8,184;1.99,51,1.59,1198.0,4;3,20.66
54.6,160;1.76,56,1.28,868.0,4;2,17.63
107.7,219;1.88,59,0.72,634.0,2;1,30.47
56.9,233;1.6,65,0.88,566.0,3;5,22.23
78.8,177;1.71,59,1.49,992.0,4;2,26.95
48.2,168;1.64,67,1.25,894.0,4;2,17.92
50.7,197;1.59,66,1.27,883.0,3;2,20.05
86.6,224;1.99,70,1.98,1500.0,4;3,21.87
96.3,237;1.63,62,1.35,1203.0,4;1,36.25
80.8,190;1.98,50,1.65,1316.0,5;2,20.61
58.0,180;1.53,50,1.84,1159.0,5;3,24.78
95.9,186;1.85,64,1.28,995.0,2;1,28.02
61.5,165;1.58,50,1.86,1247.0,5;3,24.64
40.6,195;1.79,55,0.62,499.0,2;5,12.67
82.5,181;1.87,74,1.51,927.0,5;3,23.59
105.1,176;1.84,62,0.69,444.0,3;1,31.04
58.1,217;1.58,50,1.93,1042.0,5;2,23.27
61.0,162;1.76,54,1.54,1060.0,5;3,19.69
64.5,171;1.53,58,1.74,940.0,4;3,27.55
58.2,198;1.98,74,1.43,1085.0,3;2,14.85
69.5,171;1.76,66,0.94,569.0,3;1,22.44
62.2,161;1.84,65,0.51,393.0,3;1,18.37
68.0,219;1.7,57,1.06,663.0,4;2,23.53
56.3,182;1.5,66,1.43,914.0,3;1,25.02
94.5,224;1.7,64,1.01,700.0,3;2,32.7
58.0,164;1.79,73,1.39,994.0,2;1,18.1
84.0,227;1.94,50,1.8,1218.0,5;5,22.32
61.0,180;1.87,61,1.14,739.0,4;2,17.44
64.8,170;1.53,54,1.98,1396.0,5;3,27.68
45.7,217;1.77,73,1.04,795.0,3;1,14.59
80.9,175;1.9,55,1.8,1356.0,4;3,22.41
64.1,186;1.63,74,1.58,948.0,5;2,24.13
67.0,161;1.77,50,1.22,900.0,3;2,21.39
106.5,183;1.6,74,1.4,1170.0,4;2,41.6
95.1,190;1.85,50,1.21,952.0,4;2,27.79
65.5,171;1.57,59,0.66,395.0,2;1,26.57
105.7,198;1.64,59,1.2,921.0,3;2,39.3
48.0,216;1.76,52,0.88,491.0,2;1,15.5
69.5,196;1.5,66,0.69,448.0,2;1,30.89
66.1,187;1.69,68,0.77,545.0,2;1,23.14
68.0,190;1.7,60,0.76,627.0,2;1,23.53
50.3,170;1.78,67,0.85,555.0,2;1,15.88
69.3,182;1.68,51,1.2,729.0,2;1,24.55
86.7,161;1.63,58,1.7,1203.0,4;0,32.63
125.9,199;1.94,73,1.35,882.0,3;2,33.45
88.1,186;1.93,66,1.88,1479.0,5;0,23.65
124.3,194;1.82,63,1.25,997.0,3;1,37.53
62.0,161;1.85,53,0.88,586.0,3;5,18.12
69.7,219;1.72,66,1.24,753.0,4;1,23.56
60.9,196;1.52,66,1.31,926.0,3;2,26.36
76.5,180;1.97,61,1.13,1025.0,2;5,19.71
94.7,164;1.82,69,1.47,873.0,3;2,28.59
67.9,180;1.75,67,1.25,1155.0,2;2,22.17
121.1,182;1.87,52,1.31,937.0,4;2,34.63
71.5,179;1.64,60,1.46,1012.0,4;2,26.58
98.6,197;1.7,74,0.83,740.0,2;1,34.12
68.2,179;1.63,67,1.17,779.0,3;1,25.67
57.7,184;1.69,53,1.18,920.0,4;5,20.2
124.6,161;1.63,66,1.41,1055.0,3;2,46.9
73.0,191;1.59,67,1.31,931.0,3;4,28.88
59.4,185;1.51,54,1.62,1304.0,5;3,26.05
52.0,165;1.65,63,0.7,463.0,2;5,19.1
42.2,162;1.65,59,1.33,886.0,3;2,15.5
89.3,192;1.64,64,1.82,1622.0,4;3,33.2
110.0,160;1.76,50,1.09,658.0,3;1,35.51
66.2,226;1.58,65,0.86,499.0,3;1,26.52
58.6,168;1.66,60,1.21,964.0,2;1,21.27
51.0,178;1.67,72,0.97,710.0,3;1,18.29
101.5,187;1.95,69,0.97,699.0,3;1,26.69
114.2,184;1.87,55,1.05,959.0,3;2,32.66
54.4,194;1.72,73,0.91,725.0,2;5,18.39
52.4,171;1.57,71,1.34,898.0,3;2,21.26
85.2,189;1.81,65,1.54,1151.0,5;3,26.01
83.6,164;1.74,51,1.66,1379.0,5;3,27.61
115.4,193;1.92,50,1.36,1084.0,4;2,31.3
71.2,205;1.97,73,0.74,615.0,3;1,18.35
78.1,198;1.6,73,1.1,718.0,4;1,30.51
54.2,172;1.65,58,1.07,642.0,4;2,19.91
77.6,162;1.76,71,1.27,920.0,4;2,25.05
44.1,179;1.62,61,1.41,768.0,3;4,16.8
85.5,190;1.8,66,1.7,1144.0,5;3,26.39
47.8,187;1.76,74,1.06,711.0,4;2,15.43
102.5,183;1.94,64,0.84,730.0,2;1,27.23
118.0,199;1.9,68,0.66,412.0,2;1,32.69
82.3,225;1.84,71,1.29,932.0,4;0,24.31
81.6,167;1.87,59,1.87,1185.0,5;4,23.33
60.2,183;1.88,61,1.22,946.0,3;2,17.03
49.2,179;1.54,63,1.28,881.0,3;2,20.75
46.6,175;1.5,58,1.38,1025.0,2;1,20.71
68.7,171;1.72,62,1.08,907.0,4;1,23.22
60.6,179;1.55,52,1.3,780.0,3;3,25.22
52.1,219;1.61,70,0.87,612.0,2;1,20.1
46.6,184;1.77,63,0.61,382.0,2;1,14.87
65.5,191;1.74,70,1.48,1011.0,4;4,21.63
44.2,183;1.57,59,1.08,753.0,3;1,17.93
89.1,168;1.84,65,1.44,1133.0,3;5,26.32
65.9,199;1.62,56,0.81,731.0,2;5,25.11
55.6,182;1.57,53,0.97,597.0,2;1,22.56
63.7,172;1.98,69,1.37,868.0,2;1,16.25
86.2,191;1.82,72,1.96,1725.0,5;3,26.02
59.2,174;1.63,74,1.85,1304.0,4;3,22.28
85.4,195;1.88,60,1.98,1492.0,5;3,24.16
68.1,164;1.55,65,1.41,831.0,4;2,28.35
60.0,181;1.62,69,0.85,684.0,2;1,22.86
74.8,175;1.69,53,1.28,933.0,4;1,26.19
90.3,169;1.65,71,1.38,1199.0,4;2,33.17
86.1,183;1.65,71,1.66,1169.0,4;3,31.63
73.7,177;1.66,72,0.93,639.0,2;5,26.75
67.7,177;1.56,66,1.42,980.0,3;2,27.82
78.3,176;1.96,62,1.29,1066.0,3;1,20.38
48.2,229;1.65,60,1.1,913.0,2;1,17.7
56.8,185;1.51,52,1.37,777.0,4;2,24.91
112.4,164;1.63,58,1.02,757.0,4;5,42.3
59.0,185;1.67,55,0.9,558.0,3;2,21.16
98.4,194;1.88,71,0.52,386.0,2;1,27.84
66.5,185;1.6,70,1.34,796.0,4;2,25.98
106.5,177;1.81,60,1.29,1107.0,4;2,32.51
88.4,176;1.93,65,1.68,1314.0,4;3,23.73
88.4,168;1.79,68,1.74,1321.0,5;3,27.59
53.3,173;1.74,54,1.37,962.0,3;5,17.6
58.1,178;1.56,63,0.61,415.0,2;1,23.87
74.2,183;1.76,66,1.15,834.0,4;2,23.95
84.6,184;1.63,52,1.01,705.0,4;2,31.84
78.0,180;1.92,53,0.72,453.0,3;1,21.16
89.0,176;1.68,65,1.77,1332.0,5;3,31.53
42.7,182;1.76,65,1.46,883.0,3;1,13.78
83.9,176;1.82,70,1.9,1401.0,5;2,25.33
78.7,173;1.52,74,1.45,1204.0,3;5,34.06
65.9,188;1.52,53,1.27,794.0,4;2,28.52
76.9,179;1.92,68,1.13,851.0,4;2,20.86
84.3,189;2.0,66,1.83,1467.0,5;2,21.07
62.4,178;1.6,62,1.1,710.0,3;3,24.37
63.7,198;1.74,71,1.03,810.0,4;2,21.04
54.9,236;1.52,72,1.48,910.0,3;1,23.76
76.4,177;1.79,73,1.17,1004.0,3;3,23.84
106.4,187;1.86,50,1.34,907.0,2;4,30.76
68.4,192;1.5,61,1.37,904.0,4;2,30.4
63.5,216;1.86,53,1.36,969.0,4;2,18.35
59.4,199;1.5,60,1.25,825.0,3;2,26.4
113.4,177;1.91,54,1.27,957.0,3;1,31.08
61.9,168;1.52,51,0.92,592.0,3;5,26.79
70.7,192;1.68,66,1.17,637.0,3;2,25.05
111.5,191;1.9,57,1.02,937.0,2;1,30.89
72.1,176;1.66,55,1.4,958.0,2;4,26.16
56.9,237;1.87,70,0.61,463.0,3;2,16.27
86.2,186;1.9,58,1.91,1345.0,5;5,23.88
59.4,184;1.68,62,1.16,844.0,4;1,21.05
75.6,229;1.72,60,0.97,672.0,3;1,25.55
76.3,196;1.73,65,1.08,768.0,3;1,25.49
95.8,193;1.86,65,1.37,972.0,3;1,27.69
120.6,179;1.83,51,1.04,686.0,3;2,36.01
65.3,177;1.55,59,1.42,1143.0,3;2,27.18
85.3,163;1.89,61,0.77,593.0,2;1,23.88
68.0,169;1.68,57,0.67,472.0,2;3,24.09
52.6,169;1.57,60,1.29,1071.0,2;5,21.34
63.3,183;1.77,59,1.32,876.0,3;2,20.2
76.3,180;1.65,62,1.14,878.0,3;2,28.03
61.0,196;1.63,74,0.54,331.0,3;1,22.96
67.8,227;1.61,66,1.34,1072.0,2;1,26.16
114.9,175;1.86,56,1.36,949.0,3;1,33.21
88.0,185;1.71,73,1.87,1646.0,5;3,30.09
67.7,189;1.58,52,1.45,927.0,2;1,27.12
124.8,175;1.85,69,1.35,842.0,4;2,36.46
53.0,166;1.58,62,1.26,895.0,4;2,21.23
61.2,227;1.88,68,1.03,831.0,3;1,17.32
48.7,194;1.68,56,1.23,886.0,3;1,17.25
50.6,175;1.7,58,1.29,848.0,2;1,17.51
72.6,199;1.73,68,1.27,1016.0,3;5,24.26
70.4,171;1.56,62,1.03,644.0,4;2,28.93
52.5,194;1.88,71,1.08,818.0,4;1,14.85
76.3,180;1.77,57,1.36,957.0,4;2,24.35
41.2,195;1.58,71,1.47,1111.0,2;1,16.5
55.3,176;1.76,67,1.56,1186.0,4;3,17.85
49.7,191;1.67,72,1.38,776.0,4;2,17.82
48.3,165;1.87,51,0.68,525.0,3;1,13.81
83.2,183;1.96,67,1.83,1510.0,4;3,21.66
120.5,186;1.73,67,1.01,850.0,3;2,40.26
121.6,179;2.0,60,1.24,1091.0,4;2,30.4
73.0,184;1.75,50,1.14,759.0,4;2,23.84
57.5,161;1.67,63,1.76,1053.0,5;3,20.62
42.7,168;1.53,65,1.41,983.0,4;2,18.24
129.9,187;1.73,60,0.69,529.0,3;1,43.4
108.6,197;1.92,50,0.89,656.0,2;3,29.46
88.6,162;2.0,56,1.83,1150.0,4;3,22.15
49.7,179;1.51,65,1.25,906.0,3;1,21.8
56.4,165;1.54,63,1.06,822.0,3;1,23.78
46.9,188;1.74,64,1.03,946.0,4;2,15.49
71.3,192;1.67,63,1.46,1022.0,4;2,25.57
71.6,160;1.86,70,1.14,830.0,3;2,20.7
82.3,196;1.61,60,1.87,1139.0,5;3,31.75
70.6,219;1.69,65,1.36,826.0,3;5,24.72
109.8,193;1.62,68,0.84,651.0,3;1,41.84
73.5,174;1.69,66,0.54,354.0,2;1,25.73
85.6,185;1.85,55,1.78,1322.0,5;2,25.01
74.6,173;1.68,60,1.03,737.0,4;2,26.43
63.2,166;1.8,66,0.59,463.0,2;5,19.51
62.6,190;1.63,58,1.67,1344.0,5;3,23.56
87.1,183;1.76,67,1.81,1398.0,5;3,28.12
82.3,190;1.84,66,1.73,1408.0,5;3,24.31
64.3,188;1.78,61,1.71,1171.0,4;5,20.29
53.7,219;1.66,72,1.25,806.0,3;1,19.49
63.0,176;2.0,71,1.42,1257.0,4;2,15.75
128.4,217;1.86,71,1.06,921.0,4;2,37.11
88.0,199;1.89,54,1.75,1319.0,5;3,24.64
63.7,175;1.52,60,1.19,714.0,4;2,27.57
83.7,183;1.87,53,1.29,1009.0,4;2,23.94
102.6,186;1.75,53,1.4,1078.0,3;2,33.5
77.7,172;1.55,52,0.55,330.0,2;2,32.34
87.5,178;1.88,73,1.19,789.0,4;5,24.76
87.0,177;1.86,72,1.52,1028.0,4;3,25.15
82.8,177;1.66,74,1.97,1355.0,5;3,30.05
65.4,196;1.68,66,0.76,441.0,3;1,23.17
47.2,185;1.71,56,0.89,632.0,2;1,16.14
58.2,168;1.7,53,0.95,684.0,3;1,20.14
73.5,194;1.55,72,1.17,806.0,4;2,30.59
55.2,167;1.73,62,1.67,1240.0,5;3,18.44
64.4,179;1.71,61,1.12,935.0,3;1,22.02
73.5,183;1.74,50,1.18,807.0,4;2,24.28
89.6,178;1.81,70,1.7,1287.0,5;1,27.35
86.5,189;1.76,68,1.48,1158.0,3;2,27.92
46.1,187;1.67,70,1.28,743.0,4;5,16.53
68.5,194;1.97,69,1.3,894.0,3;1,17.65
94.6,219;1.84,67,1.26,748.0,4;2,27.94
54.2,190;1.52,60,1.13,746.0,3;1,23.46
47.7,198;1.77,69,1.15,759.0,3;2,15.23
52.2,195;1.84,52,1.38,847.0,4;2,15.42
88.8,189;1.95,66,1.58,1173.0,5;5,23.35
101.0,182;1.68,61,1.46,1076.0,4;5,35.79
118.4,178;1.95,59,1.06,881.0,3;2,31.14
47.9,171;1.72,57,1.41,933.0,3;1,16.19
51.5,174;1.74,64,1.08,810.0,3;3,17.01
79.9,190;1.51,54,0.75,479.0,3;1,35.04
121.3,216;1.85,53,0.72,661.0,2;1,35.44
78.9,196;1.64,70,1.28,1050.0,4;2,29.34
88.5,174;1.62,69,1.88,1675.0,5;3,33.72
