Weight (kg),BPM_Max;Hght (m),MPBRste_ign,Session_Duration (hours),C.B.,Workout_Frequency (days/week);Experience_Level,B
73.5,188;1.63,68,0.52,350.0,3;2,27.66
127.9,185;1.93,70,1.27,1173.0,4;2,34.34
88.5,161;1.98,53,1.8,1515.0,4;3,22.57
43.4,179;1.62,64,0.51,303.0,3;1,16.54
42.8,174;1.56,66,1.47,978.0,3;5,17.59
64.5,163;1.79,61,1.17,753.0,4;2,20.13
50.7,181;1.53,52,1.29,948.0,3;2,21.66
59.2,197;1.66,59,1.3,1151.0,3;1,21.48
78.9,182;1.73,64,1.38,938.0,2;5,26.36
78.7,185;1.63,59,1.1,847.0,3;2,29.62
68.7,170;1.92,73,1.31,1081.0,4;2,18.64
53.1,187;1.59,72,0.82,502.0,2;0,21.0
64.8,161;1.65,67,1.1,904.0,3;1,23.8
50.3,167;1.61,50,1.17,749.0,2;1,19.41
102.3,188;1.63,52,1.34,856.0,4;2,38.5
62.9,170;1.92,70,1.13,789.0,2;5,17.06
56.5,196;1.6,61,1.88,1184.0,5;3,22.07
74.6,177;1.55,50,0.71,422.0,2;1,31.05
52.0,223;1.79,52,1.12,937.0,3;1,16.23
52.1,169;1.67,52,1.5,837.0,2;5,18.68
72.2,194;1.54,54,0.97,606.0,2;1,30.44
85.8,168;1.8,68,1.72,1410.0,4;3,26.48
81.4,194;1.85,74,1.6,1320.0,4;1,23.78
50.9,170;1.65,50,1.45,887.0,2;1,18.7
52.0,171;1.78,53,1.38,987.0,4;2,16.41
71.0,229;1.93,53,1.42,1086.0,4;2,19.06
80.6,198;1.77,66,1.51,1248.0,4;3,25.73
58.3,173;1.72,63,1.0,640.0,3;2,19.71
63.0,187;1.7,67,1.32,719.0,3;1,21.8
111.0,170;1.94,50,1.02,875.0,4;2,29.49
52.6,222;1.66,71,1.27,762.0,3;2,19.09
116.4,172;2.0,65,1.13,688.0,3;1,29.1
75.6,180;1.61,52,1.41,983.0,4;2,29.17
61.6,169;1.8,72,1.48,1172.0,2;1,19.01
108.0,174;1.8,70,1.38,926.0,4;2,33.33
59.3,223;1.75,58,0.99,634.0,3;3,19.36
75.7,237;1.94,72,1.18,915.0,4;2,20.11
56.3,180;1.6,53,1.21,859.0,4;2,21.99
58.2,191;1.73,70,1.17,766.0,3;6,19.45
55.7,183;1.68,54,1.13,802.0,3;1,19.73
125.9,172;1.67,60,1.46,1229.0,3;2,45.14
62.7,164;1.67,70,1.02,826.0,4;2,22.48
86.6,163;1.86,58,1.37,972.0,3;2,25.03
64.5,187;1.82,52,1.2,983.0,3;2,19.47
76.6,173;1.86,55,1.14,796.0,4;2,22.14
81.4,167;1.83,73,1.98,1225.0,5;3,24.31
60.7,232;1.71,60,1.14,954.0,2;2,20.76
57.2,194;1.55,58,1.67,909.0,5;5,23.81
73.0,196;1.59,64,1.19,798.0,3;2,28.88
123.8,180;1.99,72,1.13,752.0,3;2,31.26
93.6,177;1.66,52,1.37,1024.0,2;2,33.97
76.8,192;1.92,50,1.24,988.0,3;1,20.83
54.7,167;1.53,69,1.11,674.0,4;2,23.37
92.3,176;1.94,71,1.14,821.0,3;5,24.52
71.8,223;1.55,68,1.2,720.0,4;2,29.89
66.9,193;1.57,63,1.07,679.0,3;2,27.14
48.7,165;1.76,66,1.37,1144.0,4;1,15.72
66.2,166;1.71,71,1.42,1188.0,3;1,22.64
40.0,173;1.76,63,0.8,475.0,3;1,12.91
112.4,228;1.85,66,1.18,870.0,4;2,32.84
70.0,171;1.55,74,0.85,693.0,3;1,29.14
84.0,195;1.74,63,1.45,1013.0,3;1,27.74
43.8,216;1.65,61,1.29,749.0,4;5,16.09
123.3,161;1.62,65,1.34,1216.0,4;2,46.98
57.9,161;1.56,50,1.8,1116.0,5;3,23.79
82.4,174;1.96,62,1.9,1766.0,5;3,21.45
84.8,182;1.79,55,1.35,1025.0,4;2,26.47
109.6,188;1.66,66,1.29,1060.0,3;5,39.77
86.4,176;1.77,61,1.0,777.0,3;2,27.58
63.9,169;1.8,72,1.07,626.0,4;2,19.72
70.8,166;1.62,68,0.54,394.0,3;1,26.98
115.3,234;1.67,55,1.38,950.0,3;2,41.34
55.3,187;1.56,56,1.71,1188.0,5;4,22.72
73.9,173;1.8,50,1.36,942.0,3;5,22.81
97.3,189;1.96,50,1.36,1025.0,3;4,25.33
60.4,176;1.65,54,1.27,966.0,4;5,22.19
49.3,198;1.61,55,1.36,868.0,2;4,19.02
91.8,165;1.78,65,1.44,1091.0,3;5,28.97
73.6,183;1.55,74,0.89,581.0,3;1,30.63
47.1,165;1.78,65,1.26,929.0,3;1,14.87
65.2,232;1.62,63,0.58,408.0,2;4,24.84
87.2,166;1.64,50,2.0,1634.0,4;3,32.42
96.7,183;1.71,62,0.57,423.0,3;0,33.07
46.9,224;1.61,69,1.02,821.0,3;2,18.09
72.1,183;1.62,59,1.38,849.0,3;1,27.47
62.5,194;1.54,73,1.61,906.0,4;3,26.35
110.7,193;1.69,59,1.06,775.0,3;1,38.76
102.6,199;1.83,58,1.41,954.0,3;5,30.64
64.3,174;1.62,62,1.76,1276.0,5;3,24.5
80.7,170;1.61,52,1.75,1598.0,4;3,31.13
115.3,235;1.81,67,1.36,1249.0,2;5,35.19
87.8,183;1.69,69,1.81,1573.0,5;3,30.74
74.3,160;1.61,51,1.06,714.0,4;2,28.66
78.5,178;1.7,66,1.36,938.0,4;2,27.16
77.3,217;1.58,68,0.97,733.0,2;3,30.96
64.5,187;1.7,72,0.51,319.0,2;2,22.32
72.0,199;1.94,62,1.17,952.0,3;2,19.13
77.9,166;1.77,62,1.41,916.0,4;2,24.87
69.6,182;1.58,50,1.49,1006.0,3;3,27.88
68.9,180;1.99,51,1.16,951.0,4;0,17.4
45.9,218;1.89,50,1.45,1148.0,3;2,12.85
68.2,170;1.69,73,0.75,537.0,3;2,23.88
79.6,181;1.59,54,1.49,968.0,3;2,31.49
53.6,194;1.52,73,1.02,643.0,2;1,23.2
57.7,188;1.58,52,1.36,986.0,3;4,23.11
74.2,187;1.93,56,1.32,1024.0,3;2,19.92
64.4,177;1.56,73,1.52,985.0,5;0,26.46
54.9,173;1.78,71,0.55,380.0,2;4,17.33
50.3,177;1.64,62,0.63,468.0,3;1,18.7
46.5,187;1.68,72,0.91,660.0,2;5,16.48
57.8,183;1.99,67,0.93,741.0,3;5,14.6
83.0,167;1.8,73,0.79,695.0,2;1,25.62
82.5,167;1.79,70,1.51,1159.0,5;3,25.75
66.5,231;1.73,56,1.11,709.0,3;1,22.22
70.2,186;1.67,50,0.93,695.0,3;1,25.17
121.9,233;1.93,54,1.49,1082.0,3;2,32.73
70.3,164;1.52,66,1.19,857.0,4;2,30.43
40.3,192;1.56,57,1.45,877.0,4;2,16.56
101.4,197;1.76,64,0.84,559.0,2;2,32.74
79.2,189;1.95,69,1.47,982.0,3;2,20.83
75.8,167;1.77,53,1.46,841.0,3;3,24.19
71.7,198;1.88,51,0.55,445.0,2;1,20.29
57.7,185;1.56,54,1.64,1082.0,5;3,23.71
47.4,196;1.6,50,0.76,585.0,3;1,18.52
57.2,193;1.75,74,1.29,1032.0,3;2,18.68
44.8,166;1.72,54,1.48,977.0,4;2,15.14
90.2,199;1.72,55,0.9,668.0,2;2,30.49
84.9,187;1.72,51,1.79,1378.0,4;3,28.7
95.7,198;1.77,50,1.08,807.0,3;2,30.55
59.0,198;1.65,53,1.22,924.0,3;5,21.67
60.5,187;1.77,56,1.72,1092.0,4;2,19.31
53.8,173;1.72,71,1.03,742.0,4;2,18.19
86.6,199;1.97,50,1.66,1372.0,5;3,22.31
72.8,163;1.67,50,1.37,829.0,2;5,26.1
66.3,177;1.77,57,1.48,1046.0,4;2,21.16
56.0,184;1.6,69,0.89,672.0,2;1,21.87
45.9,166;1.93,65,1.29,1015.0,3;2,12.32
88.0,197;1.64,70,1.9,1536.0,4;4,32.72
94.0,187;1.79,62,1.31,1012.0,2;1,29.34
44.7,164;1.79,72,1.34,965.0,3;2,13.95
63.2,218;1.63,73,0.66,436.0,3;1,23.79
95.6,190;1.9,72,1.47,1294.0,4;2,26.48
47.8,179;1.86,67,1.01,645.0,3;4,13.82
85.3,172;1.64,69,1.77,1197.0,4;2,31.71
59.7,170;1.83,59,1.35,1143.0,4;2,17.83
70.2,230;1.98,61,0.71,504.0,2;5,17.91
72.7,162;1.8,50,0.79,590.0,3;1,22.44
50.4,176;1.79,59,0.74,433.0,2;1,15.73
81.7,166;1.74,58,0.91,666.0,2;1,26.99
49.3,182;1.62,52,0.56,484.0,2;1,18.79
61.9,166;1.64,68,1.93,1138.0,4;3,23.01
49.1,233;1.68,58,1.42,1164.0,4;2,17.4
66.5,178;1.83,59,1.11,747.0,3;2,19.86
75.5,168;1.93,68,0.6,446.0,2;3,20.27
88.2,177;1.79,65,1.76,1491.0,4;3,27.53
74.8,184;1.75,73,1.33,885.0,3;2,24.42
72.2,173;1.6,67,0.87,566.0,3;1,28.2
62.8,237;1.63,63,1.41,1241.0,4;5,23.64
84.7,198;1.79,52,1.19,719.0,3;4,26.43
116.5,198;1.69,51,0.53,388.0,2;1,40.79
77.4,174;1.92,50,1.39,1047.0,3;1,21.0
72.9,226;1.62,67,1.17,732.0,4;2,27.78
58.4,186;1.59,73,1.08,807.0,2;1,23.1
64.3,199;1.54,58,1.67,999.0,4;3,27.11
89.3,169;1.87,62,1.62,1363.0,5;3,25.54
90.2,163;1.61,51,1.38,1148.0,3;3,34.8
59.0,178;1.62,56,1.13,847.0,4;2,22.48
58.7,187;1.86,65,1.09,858.0,3;2,16.97
127.5,225;1.82,70,1.26,1116.0,3;1,38.49
68.6,173;1.52,68,1.42,875.0,4;2,29.69
56.7,192;1.53,74,1.07,717.0,3;1,24.22
64.5,225;1.78,64,1.33,958.0,4;2,20.36
61.6,230;1.52,71,1.78,1228.0,4;3,26.66
75.1,189;1.82,60,1.23,859.0,4;1,22.67
79.3,181;1.93,50,1.22,888.0,2;1,21.29
72.6,162;1.68,70,1.19,756.0,3;2,25.72
76.7,196;1.7,56,0.96,792.0,3;4,26.54
44.2,177;1.61,69,1.08,659.0,2;1,17.05
56.5,237;1.7,57,0.74,406.0,2;1,19.55
100.9,161;1.63,59,1.1,986.0,2;3,37.98
55.8,171;1.55,54,1.12,711.0,4;4,23.23
58.3,165;1.93,58,1.35,1010.0,4;2,15.65
48.6,199;1.77,74,1.47,1128.0,2;5,15.51
81.7,188;1.95,74,1.94,1451.0,4;3,21.49
85.6,233;1.69,50,1.76,1159.0,5;3,29.97
60.0,161;1.72,51,1.63,1043.0,5;3,20.28
126.4,168;1.69,68,1.24,915.0,3;1,44.26
75.4,161;1.78,63,1.05,662.0,4;2,23.8
64.2,188;1.69,69,1.69,996.0,4;3,22.48
65.2,192;1.62,59,1.37,1069.0,3;2,24.84
70.1,169;1.66,58,0.99,673.0,2;1,25.44
102.6,168;1.77,59,1.21,779.0,2;1,32.75
107.2,235;1.93,55,1.15,879.0,4;2,28.78
56.5,196;1.75,66,1.76,1220.0,5;3,18.45
61.6,192;1.75,74,1.22,911.0,4;2,20.11
81.7,222;1.75,55,1.32,1198.0,4;5,26.68
76.6,199;1.58,53,0.74,481.0,2;2,30.68
116.8,178;1.79,69,1.0,698.0,4;2,36.45
60.1,191;1.59,52,1.8,1107.0,4;3,23.77
93.7,186;1.73,72,1.0,803.0,2;1,31.31
41.6,160;1.58,68,1.03,756.0,4;2,16.66
55.1,198;1.79,67,1.99,1582.0,5;5,17.2
127.1,199;1.76,73,0.71,552.0,2;1,41.03
69.1,191;1.6,53,1.34,1001.0,4;2,26.99
66.8,164;1.74,57,1.34,898.0,3;1,22.06
125.5,231;1.76,66,1.15,1031.0,4;2,40.52
71.3,167;1.58,54,1.07,893.0,3;2,28.56
129.2,227;1.61,62,1.06,876.0,4;2,49.84
96.3,164;1.86,74,1.1,795.0,3;2,27.84
67.5,182;1.54,50,0.72,454.0,3;1,28.46
64.4,194;1.55,62,1.77,1107.0,4;3,26.81
64.9,166;1.57,53,1.04,576.0,4;2,26.33
52.3,174;1.66,71,0.74,433.0,3;1,18.98
56.7,179;1.55,73,1.38,911.0,4;2,23.6
46.8,184;1.63,63,1.35,864.0,4;2,17.61
70.3,162;1.77,52,1.01,621.0,2;2,22.44
80.8,180;1.76,54,1.7,1102.0,4;5,26.08
56.0,232;1.5,56,1.94,1242.0,5;2,24.89
101.2,181;1.84,50,1.3,944.0,2;1,29.89
56.6,170;1.57,72,1.65,1378.0,4;3,22.96
40.9,167;1.75,61,0.82,594.0,3;1,13.36
127.8,198;1.65,60,0.77,598.0,2;1,46.94
49.3,194;1.76,73,1.28,927.0,2;1,15.92
64.3,224;1.63,57,1.87,1234.0,5;3,24.2
49.3,167;1.62,74,1.18,1025.0,3;2,18.79
63.0,176;1.62,55,0.68,500.0,2;1,24.01
41.1,186;1.67,71,1.03,711.0,3;2,14.74
40.5,227;1.74,51,1.5,965.0,3;2,13.38
71.0,199;1.62,68,0.91,691.0,2;1,27.05
60.9,193;1.62,69,1.59,1336.0,5;3,23.21
64.7,191;1.66,69,1.88,1117.0,4;3,23.48
51.0,174;1.71,73,1.07,706.0,3;1,17.44
57.7,176;1.77,63,1.65,1213.0,4;5,18.42
76.9,192;1.82,50,1.49,992.0,4;2,23.22
80.5,175;1.77,59,1.85,1181.0,4;3,25.7
73.3,188;1.74,65,1.03,726.0,3;2,24.21
49.0,168;1.57,53,1.33,878.0,3;1,19.88
114.5,192;1.97,60,1.03,725.0,3;1,29.5
81.0,232;1.78,65,1.58,1189.0,5;3,25.56
53.5,172;1.76,69,1.22,811.0,4;2,17.27
52.1,180;1.68,50,0.77,637.0,3;4,18.46
70.1,187;1.52,65,0.76,475.0,2;1,30.34
86.9,164;1.78,68,1.29,951.0,4;2,27.43
73.4,169;1.76,70,1.09,815.0,3;2,23.7
90.0,167;1.66,71,1.32,1104.0,4;2,32.66
85.7,222;1.92,58,1.72,1287.0,5;3,23.25
70.4,160;1.55,58,0.73,470.0,2;1,29.3
57.7,179;1.71,58,1.15,942.0,3;2,19.73
75.7,190;1.76,66,0.68,494.0,3;1,24.44
61.8,169;1.52,61,1.83,1519.0,5;3,26.75
80.3,223;1.76,74,1.63,1497.0,5;3,25.92
104.3,215;1.68,62,1.28,950.0,3;2,36.95
65.7,182;1.58,57,1.46,883.0,3;2,26.32
120.3,171;1.96,65,0.66,494.0,2;4,31.32
51.9,169;1.57,67,1.05,713.0,3;2,21.06
59.1,184;1.57,50,1.65,1336.0,5;3,23.98
66.9,184;1.75,50,1.38,876.0,4;2,21.84
66.9,170;1.75,61,0.94,573.0,2;1,21.84
78.7,195;1.66,55,1.42,921.0,3;2,28.56
62.4,198;1.61,58,1.88,1307.0,4;3,24.07
102.1,185;1.71,72,0.96,713.0,2;2,34.92
51.9,220;2.0,54,0.75,549.0,2;1,12.97
58.3,198;2.0,65,1.32,980.0,4;2,14.57
89.8,199;1.92,67,1.93,1783.0,4;4,24.36
101.1,158;1.83,66,0.79,634.0,2;1,30.19
118.6,163;1.72,67,0.77,640.0,3;5,40.09
84.8,174;1.85,50,1.19,895.0,2;1,24.78
80.0,171;1.77,68,0.72,531.0,3;1,25.54
73.1,170;1.83,71,1.05,681.0,4;2,21.83
117.3,179;1.68,57,1.24,914.0,3;2,41.56
77.4,190;1.71,52,1.26,863.0,4;2,26.47
72.9,197;1.67,74,1.13,831.0,3;1,26.14
71.2,182;1.5,54,1.15,816.0,2;5,31.64
88.2,163;1.62,72,1.56,1027.0,4;3,33.61
75.6,175;1.8,57,1.31,976.0,4;1,23.33
57.9,166;1.56,68,1.66,1135.0,4;3,23.79
70.6,181;1.58,67,1.02,753.0,3;2,28.28
118.6,188;1.64,67,0.94,693.0,3;5,44.1
55.7,218;1.99,70,1.13,705.0,3;2,14.07
102.3,192;1.94,50,0.89,656.0,3;1,27.18
72.6,188;1.87,64,1.31,1044.0,4;2,20.76
63.8,198;1.68,67,0.95,784.0,2;5,22.6
67.3,171;1.67,74,0.61,479.0,3;1,24.13
59.3,179;1.58,56,1.97,1463.0,4;3,23.75
70.7,198;1.57,65,1.14,836.0,3;1,28.68
86.9,185;1.69,65,1.72,1230.0,4;5,30.43
98.2,199;1.9,64,0.76,557.0,3;1,27.2
63.6,168;1.62,55,1.3,965.0,4;2,24.23
45.2,193;1.68,58,1.01,727.0,3;2,16.01
117.2,172;1.62,56,1.04,736.0,4;2,44.66
107.4,195;1.74,63,1.34,1017.0,2;1,35.47
59.1,184;1.78,60,0.85,514.0,2;2,18.65
53.3,183;1.64,70,0.57,402.0,3;1,19.82
46.2,176;1.63,65,1.18,812.0,2;1,17.39
67.0,161;1.61,74,1.32,1104.0,3;2,25.85
86.3,172;1.77,55,1.77,1113.0,4;3,27.55
85.5,190;1.67,71,1.99,1418.0,5;3,30.66
70.2,188;1.87,65,1.38,1127.0,3;2,20.07
127.1,187;1.62,69,1.02,718.0,4;2,48.43
75.6,186;1.67,65,1.05,723.0,3;2,27.11
62.6,174;1.65,61,1.2,852.0,3;1,22.99
55.7,190;1.53,66,1.91,1066.0,5;3,23.79
96.1,199;1.74,54,1.21,862.0,3;2,31.74
76.7,225;1.62,74,1.39,883.0,4;2,29.23
57.2,215;1.89,62,1.14,762.0,2;2,16.01
69.9,224;1.81,57,1.2,992.0,4;2,21.34
67.9,171;1.77,73,1.03,760.0,3;1,21.67
87.9,196;1.87,54,1.96,1445.0,5;3,25.14
102.8,168;1.98,61,1.24,818.0,3;4,26.22
51.8,182;1.5,58,1.32,838.0,3;2,23.02
57.7,167;1.57,52,1.83,1005.0,4;3,23.41
66.5,235;1.69,52,0.81,636.0,3;1,23.28
95.4,175;1.61,50,1.16,764.0,4;2,36.8
69.2,186;1.6,74,1.17,907.0,3;1,27.03
66.6,184;1.67,71,1.02,699.0,4;2,23.88
83.4,172;1.65,67,1.57,1290.0,4;3,30.63
43.8,180;1.75,73,1.39,1001.0,2;1,14.3
64.2,190;1.69,61,1.99,1227.0,5;3,22.48
44.1,196;1.62,58,0.58,354.0,2;1,16.8
87.3,164;1.91,58,1.87,1327.0,5;3,23.93
55.0,179;1.6,67,1.12,1035.0,4;2,21.48
87.1,187;1.74,67,1.57,1364.0,4;1,28.77
66.6,177;1.61,56,1.38,1260.0,2;4,25.69
60.4,194;1.76,53,1.72,929.0,5;3,19.5
126.4,198;1.83,62,1.1,883.0,3;2,37.74
88.7,166;1.63,66,0.75,542.0,2;5,33.38
