Age,Gender,BPM_Max;Height (m),Avg_BPM,Resting_BPM,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Wrkt_Frqncy (dys/wk);go through storey,BMI
20,Female,172;1.58,166,62,863.0,Strength,32.8,2.4,3;2,29.92
35,Female,198;1.67,168,57,949.0,Strength,33.3,2.5,4;2,27.97
42,Female,192;1.67,149,55,764.0,Yoga,34.1,2.4,2;1,20.62
59,Female,173;1.73,154,55,714.0,Yoga,33.8,2.5,3;2,20.28
48,Male,160;1.74,167,58,1223.0,HIIT,30.0,2.3,3;1,22.79
20,Female,197;1.78,133,53,944.0,HIIT,27.4,2.0,4;2,58.13
57,Female,225;1.63,131,60,407.0,Cardio,32.6,2.3,3;1,28.49
41,Female,165;1.64,147,54,939.0,HIIT,30.9,2.3,3;2,26.47
49,Male,197;1.68,163,74,1468.0,HIIT,11.3,3.5,4;3,30.12
39,Female,227;1.56,148,66,903.0,Strength,34.8,2.4,2;1,26.13
40,Male,218;1.94,162,69,722.0,Strength,29.0,2.4,2;1,19.45
19,Female,186;1.52,136,56,653.0,Strength,26.3,1.6,2;1,20.91
44,Female,167;1.78,159,64,1066.0,Strength,25.3,2.6,3;5,13.51
59,Male,187;1.76,168,74,1123.0,Strength,26.9,3.0,3;2,28.44
19,Female,169;1.75,140,92,840.0,Cardio,31.0,1.7,4;2,50.47
43,Male,176;1.88,142,63,822.0,Cardio,29.4,3.3,3;1,20.71
34,Male,188;1.86,139,62,1086.0,Cardio,22.3,3.6,2;1,31.94
57,Female,165;1.76,130,60,842.0,Strength,25.8,1.7,3;2,54.13
50,Male,173;1.71,153,62,810.0,Yoga,22.6,3.4,4;2,31.05
26,Female,181;1.51,129,71,1096.0,Strength,15.1,2.7,5;3,26.01
56,Female,165;1.73,129,73,482.0,Strength,25.4,2.6,3;0,15.07
46,Male,185;1.77,162,58,1187.0,Cardio,29.1,3.6,3;2,14.36
59,Male,198;1.62,125,59,885.0,Strength,23.5,3.6,3;2,34.06
43,Male,171;1.69,155,53,875.0,Cardio,24.1,2.9,3;5,52.59
52,Male,194;1.72,143,66,927.0,Strength,20.2,2.6,3;2,23.97
42,Female,168;1.5,131,63,678.0,HIIT,27.7,1.5,3;2,21.87
41,Female,181;1.79,162,60,1451.0,Yoga,19.0,2.7,5;5,19.44
30,Male,182;1.87,142,59,500.0,Yoga,26.2,2.1,2;5,18.33
24,Female,166;1.75,146,62,1029.0,Cardio,32.5,2.0,3;1,16.9
53,Female,199;1.59,164,65,1100.0,HIIT,29.5,2.0,3;5,22.51
37,Female,184;1.71,156,50,881.0,Yoga,28.1,1.7,4;2,18.13
18,Female,172;1.55,125,92,525.0,Cardio,29.8,2.0,3;1,30.26
25,Male,180;1.96,120,65,442.0,Strength,23.2,2.3,3;1,19.91
33,Male,233;1.99,125,95,949.0,Strength,28.4,3.4,2;1,28.69
31,Female,168;1.62,169,74,1318.0,HIIT,16.5,2.7,4;3,23.81
29,Male,174;1.86,141,52,496.0,Yoga,26.6,2.5,2;1,27.52
40,Male,161;1.82,160,71,792.0,Strength,21.4,3.0,3;2,15.61
32,Male,215;1.67,143,72,448.0,Cardio,26.9,2.9,3;1,37.76
45,Female,172;1.68,144,63,888.0,Strength,34.1,1.6,3;1,25.23
51,Female,236;1.51,134,74,555.0,Strength,31.1,2.6,3;1,34.25
19,Female,193;1.68,145,55,877.0,Yoga,30.6,2.1,3;2,17.93
49,Male,194;1.89,127,51,440.0,Yoga,29.6,2.6,3;1,19.65
40,Female,197;1.53,143,92,1380.0,Cardio,18.1,2.7,5;3,26.74
39,Female,162;1.65,167,88,768.0,HIIT,27.6,1.7,3;1,55.23
42,Male,165;1.97,157,84,886.0,HIIT,22.9,2.6,3;4,19.69
39,Female,178;1.71,125,56,1175.0,Strength,18.5,2.7,4;3,21.65
39,Female,162;1.64,154,53,1024.0,Cardio,32.4,1.5,3;2,25.51
59,Male,177;1.88,161,67,1036.0,HIIT,23.0,2.6,4;2,34.89
23,Male,215;1.94,120,63,891.0,HIIT,23.5,2.9,2;4,28.43
32,Male,168;1.92,165,54,1289.0,Strength,29.9,3.5,2;1,22.28
54,Female,220;1.6,155,55,830.0,Cardio,26.0,2.3,4;2,18.67
50,Female,164;1.79,131,56,943.0,HIIT,17.0,2.7,4;3,18.23
25,Female,162;1.71,157,69,1123.0,Yoga,25.6,1.6,3;2,25.41
22,Male,170;1.82,130,50,715.0,Yoga,28.2,2.3,4;2,32.24
56,Male,224;1.8,131,85,817.0,Strength,20.9,2.7,4;2,57.91
21,Female,163;1.55,161,53,1103.0,Strength,31.7,1.7,4;2,22.98
23,Female,184;1.72,169,99,1056.0,Strength,25.6,1.5,2;5,24.91
49,Male,160;1.61,158,50,806.0,Strength,26.7,3.4,3;2,29.98
47,Male,186;1.6,126,60,1160.0,HIIT,14.2,3.5,5;3,34.53
52,Male,187;1.99,130,99,598.0,Cardio,24.0,2.0,2;1,23.9
57,Male,188;1.69,155,63,882.0,Strength,25.2,3.4,4;2,23.12
33,Female,224;1.75,150,48,638.0,Strength,29.0,1.7,2;1,22.27
30,Male,171;1.99,152,60,1145.0,HIIT,23.0,3.7,3;5,26.66
59,Female,184;1.65,132,59,725.0,Strength,33.0,2.2,2;1,15.46
47,Female,161;1.76,137,51,845.0,Strength,27.7,2.4,3;2,22.18
36,Female,196;1.74,160,53,1200.0,Cardio,32.2,1.6,4;2,15.59
34,Male,176;1.76,143,73,574.0,Yoga,22.1,3.5,3;1,29.7
36,Male,222;1.95,128,64,767.0,Strength,22.5,3.4,4;5,24.16
45,Male,194;1.72,150,65,973.0,HIIT,23.4,3.1,4;2,19.74
43,Male,181;1.95,160,70,1505.0,Cardio,12.9,3.5,5;3,21.8
54,Female,183;1.74,129,62,720.0,HIIT,29.5,2.1,2;1,22.1
43,Male,170;1.85,121,99,707.0,Cardio,27.5,3.2,2;1,19.37
40,Male,188;1.93,157,60,1192.0,Cardio,22.1,2.0,3;1,25.13
26,Female,194;1.5,134,60,1293.0,Strength,15.1,2.7,5;3,28.49
29,Male,174;1.62,122,55,1020.0,Strength,13.9,3.5,4;5,33.04
18,Female,190;1.59,162,72,996.0,Strength,33.2,2.2,4;2,24.52
18,Female,175;1.61,150,71,1425.0,Yoga,15.3,2.7,4;3,22.41
51,Female,169;1.6,125,55,838.0,Yoga,31.1,2.5,4;2,25.35
49,Female,191;1.62,122,93,626.0,HIIT,28.8,1.9,4;2,26.41
42,Female,161;1.74,130,67,608.0,Strength,32.9,1.6,3;1,14.1
57,Female,183;1.63,134,73,724.0,Yoga,33.7,2.0,4;2,19.35
18,Female,182;1.6,164,71,492.0,Strength,33.5,2.4,3;1,51.88
33,Female,161;1.61,147,87,1301.0,Yoga,18.9,2.7,4;4,21.45
56,Male,197;1.86,129,64,639.0,Yoga,22.7,2.2,3;2,36.22
22,Male,190;1.85,157,67,1278.0,Cardio,28.1,2.4,4;2,29.83
39,Male,199;1.77,166,69,1205.0,Strength,25.3,2.3,3;1,12.19
46,Male,185;1.64,169,63,1171.0,Strength,20.5,3.4,3;1,40.45
20,Female,188;1.58,169,74,422.0,Yoga,29.6,1.6,2;1,32.44
29,Male,162;1.99,126,54,1005.0,Strength,29.4,3.2,2;1,4.69
43,Female,234;1.66,134,53,440.0,Yoga,33.9,1.9,2;1,23.67
33,Male,156;1.99,137,51,1198.0,Strength,10.5,3.5,4;3,20.66
54,Male,160;1.76,137,94,868.0,Cardio,27.4,3.3,4;2,17.63
39,Male,162;1.88,160,66,634.0,Strength,28.1,3.6,2;1,30.47
46,Female,185;1.6,143,65,566.0,Cardio,27.7,1.6,3;1,55.92
31,Male,177;1.71,121,59,992.0,HIIT,24.7,2.5,4;2,26.95
45,Female,168;1.64,159,67,894.0,Strength,32.1,2.5,4;2,47.87
22,Female,197;1.59,139,66,883.0,Strength,29.4,1.8,3;2,20.05
47,Male,182;1.99,153,90,1500.0,Strength,10.6,3.5,4;3,21.87
22,Male,180;1.63,162,62,1203.0,Cardio,27.1,2.4,4;2,36.25
29,Male,160;1.98,145,50,1316.0,Strength,14.6,3.5,5;1,49.27
33,Female,180;1.53,126,50,1159.0,Strength,18.3,2.7,5;3,47.97
43,Male,186;1.85,157,56,995.0,Yoga,27.7,3.4,2;1,28.02
43,Female,165;1.58,149,50,1247.0,HIIT,16.8,2.7,5;2,57.48
38,Female,195;1.79,161,87,499.0,Cardio,26.8,2.7,2;1,12.67
56,Male,215;1.87,124,74,927.0,Yoga,13.2,3.5,5;4,24.22
53,Male,176;1.84,130,62,444.0,Cardio,23.3,2.9,3;1,31.04
50,Female,199;1.58,120,50,1042.0,Yoga,19.3,2.7,5;2,51.74
47,Female,162;1.76,153,54,1060.0,HIIT,15.6,2.7,5;5,19.69
54,Female,171;1.53,120,91,940.0,Yoga,17.2,2.7,4;4,34.94
40,Male,198;1.98,138,74,1085.0,Cardio,24.0,2.5,3;2,14.85
27,Female,171;1.76,121,66,569.0,Strength,34.4,2.0,3;1,22.89
22,Male,174;1.84,140,65,393.0,Strength,21.5,2.3,3;1,18.37
53,Female,216;1.7,139,85,663.0,HIIT,25.1,2.4,4;2,23.53
51,Female,182;1.5,142,66,914.0,Cardio,27.4,2.4,3;1,20.32
48,Male,189;1.7,140,64,700.0,Cardio,28.2,3.5,3;2,32.7
27,Female,164;1.79,143,73,994.0,Cardio,27.1,1.5,2;1,18.1
36,Male,168;1.94,123,50,1218.0,HIIT,11.2,3.5,5;2,22.32
49,Male,180;1.87,131,66,739.0,Strength,21.3,3.0,4;2,17.44
18,Female,170;1.53,141,54,1396.0,Yoga,18.6,2.7,5;3,27.68
22,Male,164;1.77,139,99,795.0,HIIT,20.7,2.4,3;1,14.59
21,Male,234;1.9,137,55,1356.0,Yoga,11.7,3.5,4;3,22.41
33,Female,186;1.63,120,74,948.0,Strength,16.4,2.7,5;3,24.13
41,Male,161;1.77,149,50,900.0,HIIT,25.6,2.6,3;2,31.82
33,Male,183;1.6,152,74,1170.0,Strength,27.3,3.3,4;2,37.83
19,Male,190;1.85,143,50,952.0,Yoga,25.3,2.3,4;2,27.79
45,Female,192;1.57,133,59,395.0,Cardio,34.3,2.3,2;1,26.57
49,Male,198;1.64,155,59,921.0,Cardio,29.5,3.1,3;2,56.38
44,Female,189;1.76,124,71,491.0,Yoga,28.6,2.6,2;1,15.5
37,Female,163;1.5,130,66,448.0,Cardio,32.8,2.4,2;3,21.24
41,Male,187;1.69,143,56,545.0,Yoga,27.4,3.4,2;1,23.14
29,Male,228;1.7,150,60,627.0,HIIT,28.9,2.9,2;1,30.69
52,Male,170;1.78,132,59,555.0,HIIT,24.5,2.3,2;4,15.88
50,Female,234;1.68,135,50,729.0,HIIT,30.3,2.0,2;1,24.55
50,Male,198;1.63,143,58,1203.0,Cardio,12.1,3.5,4;3,32.63
54,Male,199;1.94,132,73,882.0,Strength,28.5,2.9,3;2,13.3
29,Male,181;1.93,143,66,1479.0,Cardio,11.1,3.5,5;3,57.98
20,Male,194;1.82,145,63,997.0,Cardio,22.4,3.2,3;5,37.53
18,Male,161;1.85,121,53,586.0,Strength,23.7,3.0,3;1,55.92
50,Female,198;1.72,135,66,753.0,Strength,27.3,2.0,4;2,23.56
57,Female,216;1.52,157,66,926.0,Strength,30.6,1.8,3;1,36.05
27,Male,215;1.97,165,61,1025.0,Strength,21.3,2.3,2;1,19.71
46,Male,164;1.82,120,69,873.0,Cardio,23.2,3.2,3;2,28.59
30,Male,180;1.75,168,67,1155.0,Yoga,29.1,3.1,2;1,22.17
29,Male,226;1.87,130,52,937.0,HIIT,24.1,3.2,4;3,34.63
48,Female,179;1.64,154,93,1012.0,Yoga,32.5,1.9,4;2,26.58
19,Male,197;1.7,162,54,740.0,Cardio,21.1,2.4,2;1,34.12
52,Female,179;1.63,148,67,779.0,Strength,27.5,2.4,3;1,53.13
40,Female,184;1.69,156,57,920.0,HIIT,33.1,2.4,4;5,57.76
34,Male,161;1.63,136,66,1055.0,HIIT,27.6,2.8,3;2,41.15
43,Female,184;1.59,158,67,931.0,Yoga,28.9,2.2,3;1,28.88
25,Female,210;1.51,161,54,1304.0,Cardio,19.8,2.7,5;5,26.05
46,Female,215;1.65,147,63,463.0,Cardio,34.1,1.9,2;5,54.85
43,Female,162;1.65,148,59,886.0,Cardio,34.6,2.3,3;2,15.5
27,Male,192;1.64,162,64,1622.0,HIIT,12.1,3.5,4;5,33.2
43,Male,184;1.76,122,50,658.0,Yoga,22.0,3.4,3;1,35.51
51,Female,164;1.58,129,91,499.0,HIIT,31.3,2.3,3;1,26.52
58,Male,236;1.66,161,60,964.0,HIIT,26.8,2.9,2;5,21.27
24,Male,178;1.67,133,72,710.0,Strength,21.3,2.8,3;1,18.29
21,Male,209;1.95,131,69,699.0,Yoga,27.9,3.1,3;1,26.69
28,Male,184;1.87,166,55,959.0,Strength,20.2,3.2,3;2,28.7
46,Male,194;1.72,161,91,725.0,Cardio,24.8,2.9,2;1,18.39
53,Female,180;1.57,149,84,898.0,HIIT,28.3,2.2,3;2,21.26
42,Male,189;1.81,151,65,1151.0,Yoga,13.7,3.5,5;4,26.01
38,Male,164;1.74,151,85,1379.0,Cardio,11.6,3.5,5;3,27.61
53,Male,227;1.92,161,87,1084.0,Yoga,28.3,2.2,4;2,31.3
27,Male,181;1.97,151,73,615.0,HIIT,25.9,3.6,3;0,18.35
54,Female,198;1.6,145,59,718.0,Yoga,32.9,2.4,4;2,30.51
26,Female,225;1.65,120,58,642.0,Cardio,34.9,1.9,4;4,19.91
41,Female,162;1.76,161,68,920.0,Strength,31.8,2.2,4;4,25.05
52,Female,179;1.62,121,61,768.0,HIIT,34.8,1.6,3;1,16.8
52,Male,190;1.8,136,66,1144.0,Strength,10.1,3.5,5;3,26.39
53,Female,153;1.76,149,87,711.0,HIIT,28.4,1.5,4;2,58.19
35,Male,183;1.94,158,64,730.0,Cardio,21.1,2.4,2;1,51.64
56,Male,222;1.9,126,64,412.0,HIIT,22.6,3.2,2;3,32.69
49,Male,192;1.84,146,71,932.0,Strength,28.4,3.4,4;2,24.31
41,Male,167;1.87,128,84,1185.0,HIIT,10.2,3.5,5;3,23.33
40,Male,183;1.88,141,61,946.0,Cardio,25.2,3.0,3;1,45.74
49,Female,179;1.54,153,63,881.0,HIIT,30.7,2.1,3;2,20.75
54,Female,175;1.5,165,58,1025.0,Strength,30.6,2.0,2;1,20.71
29,Female,171;1.72,168,62,907.0,Cardio,29.8,1.7,4;3,21.72
30,Female,172;1.55,120,52,780.0,Strength,32.9,1.6,3;2,25.22
40,Male,198;1.61,128,87,612.0,HIIT,21.3,3.3,2;1,20.1
42,Female,184;1.77,139,63,382.0,Yoga,28.1,2.6,2;1,47.93
52,Male,191;1.74,138,70,1011.0,Strength,26.2,2.8,4;2,22.45
58,Female,181;1.57,155,93,753.0,HIIT,31.9,2.3,3;1,17.93
47,Male,168;1.84,159,65,1133.0,Yoga,24.0,3.6,3;2,26.32
34,Male,199;1.62,164,56,731.0,Yoga,28.8,2.2,2;1,25.11
37,Female,182;1.57,123,98,597.0,Cardio,29.2,2.4,2;1,22.56
42,Male,172;1.98,128,69,868.0,Yoga,24.0,3.0,2;1,16.25
39,Male,165;1.82,160,98,1725.0,Strength,10.2,3.5,5;3,26.02
30,Female,174;1.63,141,74,1304.0,Strength,17.8,2.7,4;3,22.28
36,Male,195;1.88,137,60,1492.0,Yoga,13.5,3.5,5;2,24.16
53,Female,164;1.55,131,65,831.0,HIIT,26.1,2.2,4;2,28.35
29,Female,181;1.62,161,60,684.0,Strength,28.1,1.9,2;1,22.86
58,Female,175;1.69,162,53,933.0,Strength,32.8,2.3,4;2,26.19
36,Male,169;1.65,158,71,1199.0,Cardio,23.7,3.4,4;2,33.17
29,Male,194;1.65,128,71,1169.0,HIIT,11.2,3.5,4;3,31.63
26,Male,177;1.66,125,72,639.0,Yoga,26.7,2.2,2;1,26.75
24,Female,177;1.56,138,66,980.0,HIIT,27.0,2.1,3;2,27.82
45,Male,166;1.96,167,62,1066.0,Cardio,29.0,2.2,3;1,20.38
31,Female,163;1.65,166,60,913.0,Cardio,26.1,2.5,2;2,17.7
48,Female,237;1.51,126,52,777.0,HIIT,32.1,2.1,4;2,24.91
36,Male,164;1.63,135,58,757.0,Cardio,25.0,3.4,4;2,42.3
33,Female,175;1.67,124,66,558.0,Cardio,33.7,1.9,3;1,21.16
22,Male,232;1.88,135,71,386.0,Cardio,21.3,2.2,2;2,27.84
52,Male,185;1.6,120,70,796.0,HIIT,26.8,2.1,4;2,46.53
29,Male,177;1.81,156,60,1107.0,Cardio,25.7,2.5,4;2,32.51
42,Male,188;1.93,158,96,1314.0,Yoga,12.4,3.5,4;3,23.73
38,Male,182;1.79,138,68,1321.0,Yoga,12.5,3.5,5;3,27.59
53,Female,195;1.74,156,54,962.0,Strength,32.2,1.8,3;1,17.6
40,Female,174;1.56,136,63,415.0,Yoga,34.4,2.2,2;2,23.87
33,Female,192;1.76,145,66,834.0,Strength,25.9,1.5,4;2,23.95
56,Male,184;1.63,141,52,705.0,HIIT,20.2,2.9,4;2,31.84
59,Male,176;1.92,127,53,453.0,Cardio,28.1,2.7,3;1,21.16
56,Male,176;1.68,152,65,1332.0,Yoga,10.5,3.5,5;3,31.53
31,Female,182;1.76,121,65,883.0,Strength,34.9,2.2,3;1,13.78
48,Male,176;1.82,149,58,1401.0,HIIT,13.1,3.5,5;3,25.33
22,Female,173;1.52,166,74,1204.0,Strength,31.5,2.3,3;1,34.06
52,Female,229;1.52,139,98,794.0,Cardio,27.0,2.3,4;2,28.52
40,Male,179;1.92,137,68,851.0,Yoga,22.4,3.7,4;2,20.86
46,Male,189;2.0,162,66,1467.0,HIIT,13.3,3.5,5;3,21.07
28,Female,178;1.6,129,62,710.0,Strength,34.1,1.7,3;3,24.37
35,Male,198;1.74,143,96,810.0,HIIT,29.8,2.7,4;2,21.04
29,Female,172;1.52,123,72,910.0,Strength,27.0,2.0,3;1,23.76
26,Male,177;1.79,156,73,1004.0,Strength,21.3,2.7,3;2,49.22
27,Male,160;1.86,123,50,907.0,Cardio,20.6,3.1,2;1,30.76
34,Female,192;1.5,132,61,904.0,Cardio,33.7,2.1,4;3,30.4
55,Male,198;1.86,144,95,969.0,Strength,22.9,2.9,4;2,51.49
24,Female,199;1.5,132,60,825.0,Yoga,25.0,2.0,3;2,26.4
30,Male,177;1.91,137,54,957.0,HIIT,22.2,3.7,3;1,47.46
57,Female,168;1.52,143,51,592.0,HIIT,28.4,2.6,3;1,26.79
59,Female,192;1.68,121,66,637.0,Cardio,34.9,1.9,3;4,25.05
26,Male,226;1.9,167,57,937.0,Yoga,25.2,2.2,2;3,30.89
44,Female,176;1.66,152,92,958.0,Strength,27.0,2.5,2;5,26.16
19,Male,177;1.87,138,70,463.0,Cardio,23.3,3.7,3;1,50.12
22,Male,186;1.9,128,58,1345.0,Strength,11.7,3.5,5;3,23.88
46,Male,165;1.68,147,62,844.0,Strength,20.2,2.5,4;2,38.57
54,Female,194;1.72,154,60,672.0,Cardio,26.4,1.9,3;1,25.55
55,Female,167;1.73,158,65,768.0,Yoga,32.0,2.6,3;1,32.9
36,Male,193;1.86,129,65,972.0,HIIT,21.2,3.2,3;1,27.69
25,Male,188;1.83,120,51,686.0,Cardio,22.3,2.5,3;2,36.01
18,Female,167;1.55,161,65,1143.0,Yoga,28.5,2.2,3;2,22.12
39,Male,163;1.89,140,89,593.0,Strength,27.6,3.6,2;1,23.88
34,Male,169;1.68,128,57,472.0,Cardio,25.8,3.4,2;5,24.09
24,Female,169;1.57,166,90,1071.0,HIIT,31.9,2.4,2;1,21.34
42,Male,183;1.77,134,88,876.0,HIIT,25.7,3.3,3;5,20.2
21,Female,219;1.65,154,62,878.0,Strength,31.8,1.7,3;1,28.03
53,Male,170;1.63,124,74,331.0,Cardio,20.0,3.4,3;1,14.62
23,Female,186;1.61,160,66,1072.0,HIIT,34.3,1.8,2;1,26.16
48,Male,175;1.86,141,56,949.0,Cardio,21.1,3.6,3;1,33.21
36,Male,185;1.71,160,73,1646.0,HIIT,12.0,3.5,5;3,30.09
56,Female,228;1.58,142,52,927.0,Strength,32.7,1.9,2;1,27.12
44,Male,175;1.85,126,69,842.0,Strength,24.4,3.5,4;2,25.21
27,Female,166;1.58,142,62,895.0,Cardio,34.5,1.8,4;2,47.65
43,Male,175;1.88,163,68,831.0,Yoga,24.7,2.9,3;1,17.32
36,Female,194;1.68,144,56,886.0,Yoga,33.7,1.6,3;1,17.25
56,Female,175;1.7,146,58,848.0,Strength,33.1,2.3,2;1,17.51
20,Female,199;1.73,160,62,1016.0,HIIT,34.8,2.5,3;5,24.26
30,Female,171;1.56,125,62,644.0,Yoga,34.3,2.4,4;2,28.93
45,Male,205;1.88,153,91,818.0,Strength,29.0,2.9,4;3,14.85
37,Male,237;1.77,128,57,957.0,HIIT,27.3,2.1,4;2,24.35
45,Female,195;1.58,168,72,1111.0,HIIT,28.7,2.6,2;5,16.5
25,Female,194;1.76,152,87,1186.0,Yoga,15.5,2.7,4;3,17.85
58,Female,191;1.67,125,72,776.0,Strength,31.9,2.3,4;2,17.82
56,Male,185;1.87,156,51,525.0,HIIT,29.8,3.3,3;1,13.81
18,Male,183;1.96,150,67,1510.0,HIIT,13.6,3.5,4;3,21.66
20,Male,186;1.73,153,67,850.0,Cardio,29.3,3.4,3;2,40.26
30,Male,179;2.0,160,60,1091.0,Cardio,28.0,3.3,4;2,24.67
45,Female,184;1.75,148,50,759.0,Yoga,26.6,2.0,4;2,23.84
42,Female,161;1.67,133,91,1053.0,Cardio,16.2,2.7,5;1,20.62
50,Female,168;1.53,155,65,983.0,Strength,28.4,2.4,4;5,53.09
55,Male,187;1.73,155,60,529.0,Yoga,21.7,3.1,3;0,43.4
23,Male,197;1.92,134,50,656.0,Yoga,25.8,3.5,2;1,29.46
49,Male,162;2.0,127,56,1150.0,Cardio,14.9,3.5,4;4,49.15
38,Female,179;1.51,145,65,906.0,HIIT,32.6,2.5,3;1,21.8
33,Female,165;1.54,155,63,822.0,Strength,29.2,1.5,3;1,23.78
38,Male,198;1.74,167,93,946.0,Strength,20.0,2.6,4;5,15.49
28,Female,192;1.67,140,63,1022.0,Strength,28.1,1.5,4;2,25.57
54,Male,160;1.86,147,70,830.0,Yoga,25.3,2.2,3;2,20.7
53,Male,196;1.61,123,60,1139.0,Strength,11.6,3.5,5;0,31.75
52,Female,165;1.69,135,65,826.0,HIIT,26.1,2.2,3;1,49.7
36,Male,193;1.62,141,68,651.0,HIIT,24.4,3.5,3;1,41.84
37,Female,174;1.69,131,66,354.0,Cardio,27.5,1.6,2;4,25.73
35,Male,185;1.85,135,55,1322.0,Strength,14.5,3.5,5;4,19.59
58,Female,173;1.68,159,60,737.0,Yoga,26.0,2.0,4;2,21.61
31,Female,166;1.8,157,61,463.0,Cardio,25.5,2.6,2;5,19.51
32,Female,190;1.63,161,58,1344.0,HIIT,15.0,2.7,5;1,23.56
48,Male,183;1.76,156,67,1398.0,Strength,11.6,3.5,5;3,28.12
18,Male,180;1.84,148,66,1408.0,HIIT,13.3,3.5,5;3,24.31
20,Female,188;1.78,137,61,1171.0,Cardio,18.7,2.7,4;3,50.36
33,Female,191;1.66,129,72,806.0,HIIT,29.5,2.5,3;2,19.49
40,Male,181;2.0,161,71,1257.0,Strength,26.8,2.9,4;2,52.48
28,Male,173;1.86,158,92,921.0,Strength,23.6,3.3,4;2,37.11
29,Male,176;1.89,137,54,1319.0,Cardio,13.3,3.5,5;3,24.64
27,Female,195;1.52,120,60,714.0,Strength,25.4,2.1,4;2,27.57
49,Male,183;1.87,158,53,1009.0,HIIT,23.9,2.3,4;1,18.05
33,Male,218;1.75,140,53,1078.0,HIIT,27.9,2.2,3;2,33.5
25,Female,184;1.55,120,52,330.0,Yoga,33.0,1.7,2;1,32.34
55,Male,224;1.88,134,73,789.0,Yoga,27.2,2.6,4;4,29.38
29,Male,219;1.86,123,72,1028.0,Yoga,11.0,3.5,4;3,25.15
41,Male,177;1.66,139,89,1355.0,HIIT,11.2,3.5,5;3,30.05
45,Female,196;1.68,129,66,441.0,HIIT,35.0,2.6,3;2,23.17
25,Female,185;1.71,142,56,632.0,Cardio,26.0,2.5,2;1,16.14
45,Female,186;1.7,160,53,684.0,Yoga,26.8,2.0,3;1,47.73
53,Female,222;1.55,153,72,806.0,HIIT,26.3,2.1,4;2,30.59
43,Female,167;1.73,165,62,1240.0,Cardio,16.6,2.7,5;3,26.28
25,Female,179;1.71,167,61,935.0,HIIT,27.1,1.8,3;3,22.02
45,Female,181;1.74,152,50,807.0,Cardio,30.0,2.3,4;2,24.28
45,Male,178;1.81,153,70,1287.0,Yoga,12.4,3.5,5;3,27.35
54,Male,237;1.76,158,68,1158.0,Yoga,29.0,3.4,3;2,27.92
58,Female,234;1.67,129,70,743.0,Yoga,25.3,1.8,4;3,16.53
53,Male,194;1.97,139,69,894.0,HIIT,23.2,2.1,3;2,17.65
44,Male,170;1.84,120,67,748.0,HIIT,26.0,3.1,4;4,30.97
34,Female,232;1.52,132,65,746.0,Cardio,31.0,2.2,3;1,57.85
26,Male,198;1.77,120,84,759.0,Strength,24.8,2.7,3;3,15.23
50,Male,195;1.84,124,48,847.0,Strength,28.2,3.1,4;2,15.42
37,Male,189;1.95,135,66,1173.0,Yoga,10.3,3.5,5;3,48.11
30,Male,234;1.68,134,92,1076.0,Strength,28.2,2.9,4;3,35.79
45,Male,178;1.95,168,59,881.0,Yoga,24.9,2.4,3;2,31.14
46,Female,171;1.72,147,57,933.0,Cardio,26.3,2.0,3;1,52.8
30,Female,219;1.74,150,64,810.0,Strength,33.9,2.0,3;2,54.47
52,Female,190;1.51,142,59,479.0,Strength,31.5,2.6,3;1,35.04
23,Male,196;1.85,167,53,661.0,Yoga,21.6,3.6,2;3,35.44
35,Female,227;1.64,164,70,1050.0,Cardio,25.3,2.6,4;2,29.34
