price,OajA_english;bxDdPXigQA,developer,RequiA,eersgn,chvmnts;ratings_positive,average_playtime,median_playtime
29.99,1;571720,Ganbarion,0,Action;Adventure,56;69,0,0
0.79,1;882360,Rakarnov Studios,0,Adventure;Casual;Indie;Simulation,0;11,0,0
15.49,1;772500,Among Giants,0,Action;Adventure;Indie;RPG,0;62,0,0
1.69,1;576730,Blind Recluse,0,Action;Indie,0;26,559,559
0.79,1;969480,Mole Eyes Entertainment,0,Action;Indie,6;22,0,0
10.99,1;371120,YGGDRASIL STUDIO,18,Adventure;Indie,36;61,0,0
7.99,1;25990,Cyberlore,0,Strategy;Simulation,0;326,72,72
3.99,1;562160,Nauris Amatnieks,0,Adventure;Casual;9ndoe,0;49,0,0
9.99,1;285090,N-Game Studios,11,Action;Indie;Strategy,0;119,161,205
9.99,1;559030,PlayZilla.tk,9,Adventure;Casual;Indie,100;20,0,0
8.99,1;486940,netmin games,0,Simulation;Sports,28;11,0,0
6.99,1;442070,"Jackbox Games, Inc.",2,Casual;Indie;Strategy,10;289,331,331
5.19,1;361100,Stun Games,0,Action;Indie;Early Access,0;14,0,0
1.59,1;317510,Qwiboo Ltd,0,Action;Casual,40;787,105,174
0.79,1;747700,starmops,0,Action;Indie;Simulation,0;7,0,0
0.0,1;963910,Blackwood Specter,8,Action;Adventure;Indie,0;9,0,0
6.99,1;46720,Dagger Games,0,RPG,0;3,0,0
4.79,1;302330,Access Software,0,Action;Adventure,0;34,0,0
5.79,1;928180,Faritengames,2,Casual;Indie;Simulation;Strategy,0;11,0,0
7.19,1;762490,Door Z Studio,0,Qb4_Action;Indie,29;32,0,0
9.29,1;883300,Ugliest Horse Studio,0,Casual;Indie;Simulation,10;3,0,0
5.59,1;493100,Grumpy Company GmbH,0,Indie;Early Access,10;29,0,0
4.99,1;935240,Ripknot Systems,0,Casual,0;1,0,0
7.19,1;674330,"Defend the Cake, LLC",0,1ndie;Strategy,5;25,0,0
3.99,1;578890,"Whim Independent Studios, LLC",0,,0;10,0,0
1.99,1;283230,MEGAFUZZ,8,Adventure;Casual;Indie,10;843,291,331
2.79,1;366610,Ben Aprigliano;Stefan Evers,-2,Action;Adventure;Casual;1ndie,0;22,226,226
11.39,1;1001140,Resolution Games,12,Casu.,0;74,0,0
10.99,1;407380,G.rev Ltd.,0,Handlung,15;38,0,0
0.0,1;515700,Breachgate,0,Action;Early Access,0;9,0,0
0.79,1;823670,Nacho,8,Adventure;Indie,0;0,0,0
6.99,1;881060,Bad Logic Studios,0,1_Action;Adventure;Casual;Indie,60;1,0,0
3.99,1;398680,ZeroBit Games,0,,18;511,242,272
1.59,1;698320,SnowFlame,0,Action;Casual;Indie,13;3,0,0
15.49,1;342260,Flying Mollusk,0,Adventure;Indie,17;241,0,0
0.0,1;410990,Quicksilver Software,1,Strategien,0;26,0,0
2.09,1;938260,Orihaus,0,Adventure,0;2,0,0
4.99,1;617020,Borokai Studio,0,Sexual Content;Violent;Adventure;Indie;Simulation,6;5,0,0
7.19,1;380950,Dysotek,0,Simulation;Soorts,0;15,0,0
1.69,1;514580,VaragtP,0,Action;Casua.,40;178,176,176
3.99,1;838640,Mortis Games,0,Adventure;Casual;Indie;Strategy;Early Access,16;9,0,0
3.99,1;318560,Carlo D'Apostoli Projects,0,Action;Casual;Indie,0;1,0,0
3.99,1;576560,Virtual Top,0,Action;Adventure;Casual;Indie;Strategy,590;464,289,303
10.99,1;250900,"Nicalis, Inc.",8,Action,403;72830,4583,3236
3.99,1;303340,Puuba,0,Action;Indie,24;42,0,0
11.39,1;510740,FusionPlay,1,Casual;Indie;Simulation,13;20,0,0
10.99,1;503390,DuplicatorStudio,-3,Action;Adventure;Early Access,0;15,0,0
2.09,1;753630,Justin Jimmo,12,Casual;Simulation,0;0,0,0
46.49,1;587260,Nihon Falcom,0,RPG,55;371,2,2
0.0,1;1009910,Griffin DesBles,0,Casual;Free to Play;Indie,0;3,0,0
11.39,0;941410,弦语蝶梦,10,Action;Casual;Indie,0;38,0,0
29.99,1;488300,HB Studios,0,Simulation;Sports,41;178,0,0
9.99,1;24800,EA Los Angeles,0,Strategy,0;1449,136,205
1.69,1;878080,Surrealscape Studios,0,Casual;Stradegy,11;11,0,0
0.0,1;879410,Polychroma Games,0,Indie,4;18,0,0
3.99,1;555410,Warfare Studios,0,Adventure;Casual;Indie;RPG;Strategy,0;3,0,0
0.0,1;467380,Suits & Sandals,0,Action;Adventure;Free to Play;Indie,28;945,0,0
0.0,1;921070,Norrman Brothers,0,Action;Casual;Free to Play;1ndie;RPG,0;80,0,0
11.39,1;661920,Second Order,0,Action;Casual;1ndie,11;128,44,44
2.09,1;819640,Pineapple Software Management,0,,0;1,0,0
0.79,1;857160,Nekyau Games,0,Acti.,0;0,0,0
5.59,1;424310,Wolf Ray Studios,-1,Indie;RPG;Early Access,0;1,0,0
3.99,1;613330,Hologram Software LTD.;iCandy Games Inc.,0,Gelegenheitsspiele;Indie;Simulation,0;6,0,0
0.0,1;796970,Digitalzone,0,Simulation;Sports,0;2,0,0
4.99,1;406730,Aaron Oldenburg,0,Indie,6;46,4275,4245
4.79,1;334960,"New Life Interactive, LLC",0,Action;Indie;Simulation,12;4,0,0
5.79,1;804610,StudioS,0,Action;Casual;Indie,0;12,0,0
6.99,1;18420,Fakt Software,0,Casual;Strategy,0;98,0,0
2.09,1;905890,Daniel McCreary,0,Acti.,0;1,0,0
20.0,1;912210,QUIKIN Games,0,Action;Adventure,100;20,0,0
3.99,1;486470,Floor59Games,10,Action;Indie,21;10,0,0
4.79,1;587970,Ethan Waite,0,Action;Casual;Indie;Strategy,0;12,0,0
3.99,1;313190,Team 6 Studios,0,Casual,0;4,0,0
3.99,1;836350,Good Bit;Alec Robbins,0,Casual;Indie;Simulation,0;15,0,0
3.99,1;650490,Racing Bros,0,Violent;Gore;Action;Indie,2008;52,5,5
1.59,1;537050,Theodore Palser,-3,Action;Adventure;Casual;Indie;Strategy,0;9,0,0
0.0,1;407060,"AltspaceVR, Inc.",0,Casual;Free to Play;Massively Multiplayer;Simulation,0;328,0,0
5.99,1;496540,oophok,0,Action;Indie,17;11,0,0
3.99,1;661110,Ithiro Sumi,0,Action;Adventure;Indie;RPG,29;1,0,0
2.09,1;942760,BoneCracker Games,-1,Indie;Racing;Simulation;Sports,10;4,0,0
0.79,1;992050,Crew Lab,0,Casual;Indie,72;33,0,0
1.69,1;896220,Teamomega;Teamomega,0,Action;Casual;Indie,0;1,0,0
2.79,1;367350,Jon Harwood Creations LLC,0,Action;Indie,12;48,0,0
14.99,1;260130,Idea Factory,0,Advent6re;RPG;Strategy,43;248,943,943
1.69,1;932820,Ladybug Games,0,Adventure;Casual;Indie,0;5,0,0
1.59,1;679090,Valorware,2,Action;Adventure;Indie;RPG,0;5,0,0
0.0,1;553590,Bean Boy Games,3,Indie;Simulation;Sports,15;82,0,0
14.99,1;433840,Kyy Games,0,42X_Indie;RPG;Strategy,15;38,0,0
7.19,1;966540,HANNMADE Studios,-1,Action;Casual;Indie,0;3,0,0
3.99,1;431610,Cheese and Bacon Games,0,Action;Adventure;Indie,0;6,0,0
3.99,1;516010,Ludus Studio,-4,Casual;Indie;Strategy,21;16,0,0
3.99,1;434220,SunRay Games,0,Action;Adventure;Indie;Strategy,7;35,273,278
9.99,1;491040,DYA Games,0,,33;831,174,174
2.79,1;706690,Firestorm Entertainment,0,Jc_Action;Indie,0;1,0,0
0.79,1;1062670,Skull Box Games,0,Indie,0;13,0,0
0.79,1;700050,JimJams Games,0,Action;Casual;Indie,11;0,0,0
2.79,1;718140,Russpuppy,0,Action;Casual;Indie;Simulation,0;5,0,0
0.0,1;1027990,Goloso Games,0,Adventure;Indie,10;15,0,0
0.99,1;498580,Luke Cripps,0,Action;Adventure;Indie,16;27,0,0
3.99,1;789570,Yitz,12,Action;Adventure;Indie;RPG,0;43,0,0
7.19,1;740520,Domini Games,0,Adventure;Casual,26;0,0,0
24.99,1;340210,Brain and Nerd Ltd,10,Indie;Strategy,0;37,0,0
10.99,1;601540,Kerry Fawdray,0,RPG;Strategy,0;247,131,131
8.29,1;690460,Codex7,0,Action;Massively Multiplayer,103;17,0,0
0.0,1;290730,Gravvit Ltd;Forbes  Consult Ltd,-5,Casual;Free to Play;Indie;Massively Multiplayer;Strategy,36;2770,4,4
7.19,1;1035640,SUPPORT,-2,Casual,10;1,0,0
3.99,1;395930,Alawar Stargaze;Alawar Entertainment,0,Casual;Indie;Simulation;Strategy,0;45,0,0
3.99,1;980690,Half-Face Games,12,Action;Indie,22;12,0,0
11.39,1;447820,New World Interactive,0,Action;Indie;Strategy,97;14349,3902,7455
2.79,1;295730,Windybeard,0,Action;Indie,40;184,183,183
0.79,1;1050760,Dexion Games,0,Action;Casual;Indie,0;0,0,0
14.99,1;503580,Stress Level Zero,0,Action;Abenteuer;Lässig;Indie,23;456,49,49
15.49,1;976390,PALETTE,0,Pq_Casual;Simulation,4;139,0,0
10.99,1;215690,ACE Team,0,Acdion;Indie,19;764,156,190
0.79,1;765630,Carlos,0,Gore;Adventure;Indie;Racing,0;1,0,0
0.79,1;693300,Tvee Games,0,Casual;Indie,0;2,0,0
8.99,1;249050,AMPLITUDE Studios,1,Adventure;Indie;RPG;Strategy,33;7423,648,295
3.99,1;577000,Silky Smooth Studio,-4,Ection;Indie;RPG;Strategy,0;6,0,0
3.99,1;49800,Muse Games,0,Action;Indie,0;95,22,22
4.79,1;970680,Gamenesis,0,Adventure;Indie,9;0,0,0
0.0,1;826810,AA Games,0,Action,0;3,0,0
3.99,1;358320,3D Realms (Apogee Software),0,Action;Adventura,0;19,0,0
303.99,1;585610,YoYo Games Ltd.,2,Animation_&_Modeling;Design_&_Illustration;Education;Software_Training;Utilities;Web_Publishing;Game_Development,0;1,0,0
2.09,1;648550,Olympic;SP,12,Action;Adventure;Indie,34;14,0,0
3.99,1;523440,Hazardous Software,1,Action;Adventur.Ac.,0;5,0,0
3.99,1;886610,Studio HK,0,Violent;Gore;Action;Adventure;Casual;Indie,0;0,0,0
0.0,0;796400,Stelex Software,0,3_Adventure;Indie,0;4,0,0
13.49,1;964920,Space Driver,9,Adventure;Casual;Indie;Simulation;Strategy,0;7,0,0
11.99,1;839300,Eclipse Games,0,Indie;Sports,25;43,0,0
2.09,1;869280,MadOptimist Games,0,Casual;Indie;Simulation;Strategy,12;2,0,0
3.99,1;757590,Old Town Entertainment,0,Indie;Simulation;Early Access,0;9,0,0
3.99,1;938600,JDRumble,-1,Indie;Racing;Simulation;Sports,10;1,0,0
13.59,1;445220,Boxelware,-6,Action;Indie;Simulation;Early Access,55;3190,3584,4993
1.59,1;340120,Doyodo,0,,0;209,0,0
13.99,1;757210,Sixteen Tons Entertainment,0,Simulation;Strategy,0;46,0,0
7.19,1;450670,Playrise Digital Ltd.,0,Action;Indie;Racing,36;349,0,0
29.99,1;435150,Larian Studios,0,Adventure;RPG;Strategy,97;44145,2938,1953
5.59,1;468820,DrashVR LLC,0,Adventure;Casua.Acce.,0;133,0,0
2.79,1;489050,PSR Outdoors,0,Action;Adventure;Indie;Simulation,18;3,0,0
0.0,1;703760,gtscom,9,Action;Cas.,16;10,0,0
3.19,1;459100,Alexandr Kataev,0,Act9on;Adventure;Indie,0;95,229,238
0.0,1;784950,Dorado Games,0,Free-to-Play;Indie;Massively-Multiplayer;Strategy,133;142,11,11
5.19,1;715440,Choice of Games,-2,Adventure;Indie;RPG,28;12,0,0
18.99,1;398170,StarWraith 3D Games LLC,0,Indie;Simulation,8;220,0,0
4.79,1;612540,Fireglow,0,Strategy,0;41,0,0
4.99,1;462620,08 Games,0,Adventure;Indie,16;94,0,0
0.79,1;375180,"Diggidy.net, LLC",0,Indie;Simulation,0;165,0,0
5.99,1;907560,Prospect Games;Tri-Heart Interactive,0,Action;Casual;Indie,12;6,0,0
3.99,1;672050,Five entertainment,0,Action;Indie,0;5,0,0
5.59,1;649660,JUMP OR FALL,0,Violent;Gore;Action;Adventure;Indie;Early Access,0;5,0,0
3.99,1;761290,Seth Johnson,0,Adventure;Casual;Indie,0;4,0,0
0.79,1;692790,木子工坊,0,Adventure;Indie,0;27,0,0
11.39,1;815170,M.R.Studio,0,Action;Adventure;Indie;RPG,21;0,0,0
3.99,1;427730,Evil Tortilla Games,0,Action;Casual;Indie,0;9751,103,70
0.0,1;915720,Session Seven Team,0,Play;Indie_Adventure;Free_to,0;55,0,0
10.29,1;1051830,indie_games_studio,0,Aeventure;Indie,0;5,0,0
3.99,1;460140,Orrery Games;Blip Haus Design,0,Adventure;1ndie,0;20,0,0
2.69,1;843580,The Selenite Forge,0,Action;Indie;Strategy,42;2,0,0
3.99,1;23380,"Square Enix;PopCap Games, Inc.",1,RPG,0;124,73,73
3.99,1;403180,Hitcents,0,Adventure;Casual;Indie,20;233,0,0
29.99,1;577940,Iron Galaxy,9,Action,464;1301,203,270
3.99,1;417350,T-Rex Games,0,Action;Adventure;Indie;RPG;Strategy,82;1,0,0
0.0,1;332070,"JumpStart Games, Inc.",0,Adventure;Free to Play;Massivaly Multiplayer;RPG,110;1851,272,54
1.59,1;709560,Viron Shake,0,India,4;11,0,0
14.99,1;396650,PixelFade Inc,0,Action;Adventure;Indie;RPG;Simulation;Sports,0;1074,1,1
0.0,1;793050,"BTD STUDIO Co.,ltd.",0,Free_to_Play;Strategy,80;36,0,0
6.99,1;871330,Eat All The Games,0,Action;Adventure;Casual;Indie;RPG;Early Access,0;8,0,0
9.99,1;366510,Hammer Glass Studio,-3,RPG,40;64,0,0
3.99,1;777420,Oxrock Studio,0,Adventure;Casual;Indie;RPG;Simulation;Early Access,13;6,0,0
6.99,1;513320,Carbon Studio,0,Abenteuer;Indie,34;62,0,0
6.99,1;385940,HexWar Games,-2,Strategy,0;5,0,0
23.79,1;793690,Phaser Lock Interactive,0,Strategy;Early Access,87;125,60,60
15.99,1;368430,Antagonist,1,Adventure;Indie,27;461,0,0
10.99,1;328510,Retro Dreamer,12,Actioj;Indie;Early Access,0;81,0,0
15.49,1;465650,Out of the Park Developments,4,Indie;Simulation;Sports;Strategy,78;599,0,0
2.89,1;498990,Climax Studios Ltd,10,Aktion,14;41,0,0
1.59,1;644570,Dieselmine,0,Adbenture;Indie;RPG,0;6922,221,202
10.29,1;903780,Ouch Giver Games,0,Action;Adventure;Indie;RPG;Early_Access,21;9,0,0
3.99,1;418940,EDWON,0,Casual;Indie;Simulation;Early Access,0;9,0,0
3.99,1;867700,Reine Works,0,Casual,17;31,0,0
6.99,1;656780,BitsAlive Game Studios,0,Action;Casual;Racing,0;4,0,0
4.79,1;341760,Henchman & Goon,0,Action;Indie,13;17,0,0
15.99,1;666100,nDreams / Near Light,0,Action;Simulation,37;83,158,158
1.69,1;793640,D & M Arcade,0,Action;Casual;Indie,20;5,0,0
7.19,1;935070,Winged Cloud,0,pretending,15;34,0,0
3.99,1;220900,Owlchemy Labs,-3,Action;Ca.,27;218,140,140
8.89,1;311910,Cape Copenhagen,0,Simulation,26;78,0,0
0.0,1;250420,Archive Entertainment,0,Action;Adventure;Free to Play;1ndie;Massively Multiplayer;RPG,24;2822,31,31
5.59,1;425150,DEADBIT,0,Action;Cas.,20;65,0,0
6.99,1;269310,Toge Productions,0,Action;Adventure;Indie;RPG;Simulation;Strategy,19;464,435,435
0.79,1;814010,Potato Games,0,Action;Casual;Indie;Racing;Sports,6;1,0,0
15.49,1;725550,Radi Lewis,10,Action;Indie;Early Access,0;6,0,0
4.79,1;336680,iconical Ltd.,0,GMdr_Casual;Indie;Sports;Strategy,0;26,0,0
0.0,1;621880,Ntroy LTD,11,Action;Free to Play;Massively Multiplayer;RPG,10;137,73,73
7.19,1;788050,Escu:de/Element,12,Sexual Content;Nudity;Adventure;Casual;Indie;RPG,0;16,0,0
7.19,1;586020,DigitalBadger Design,0,Action;Casual;Indie;Simulation,0;24,0,0
15.49,1;707350,Arc System Works,0,Action,20;9,0,0
4.79,1;765900,Assemble Entertainment,0,Adventure,0;61,0,0
5.59,1;321390,Nordic Legacy,0,Access_Action;Adventure;Casual;Indie;RPG;Simulation;Early,0;2,0,0
10.29,1;625830,Oh!WHATif Inc.,0,Action;Indie;Early Access,0;23,0,0
25.99,1;221680,Ubisoft - San Francisco,0,Casual;Simulation,47;8228,6704,7089
1.99,1;871470,electronic life games,-1,Action;Adventure;Indie,0;2,0,0
1.69,1;954530,Caffeine,0,Indie,4;17,0,0
34.99,1;356190,Monolith Productions,10,Acti.,72;19813,1587,1265
0.0,1;1053060,SideQuestNZ,0,Action;Free to Play,0;74,0,0
5.59,1;586430,Eclipse Games,-3,Action;Adv4nture;Insie,16;14,234,234
2.09,1;770820,Rad Zone,0,Action;Indie;Simulation,10;4,0,0
9.99,1;200670,Akella;.dat,0,,0;54,0,0
2.09,1;727140,Attila D.,0,Casual;Indie,0;4,0,0
1.69,1;530740,Rusto,0,Xction;Ijdie,36;17,23,23
0.79,1;997340,stariy8419,11,Action;Intie,0;0,0,0
3.99,1;9800,Haggard Games,0,Action;Adventure,0;428,64,84
0.79,0;805450,Manuf,0,SCaP_Action;Adventure;Casual;Indie,0;18,0,0
3.99,1;882390,Erik 'The' Bell,12,Action;Adventure;Indie,91;4,0,0
2.09,1;732290,DiceyCraft,-2,Action;Indie;RPG,0;13,0,0
14.99,1;390560,Sirlin Games,-4,Action;Indie;Early Access,0;221,0,0
14.99,1;529700,Grey Dog Software,0,Sports,0;29,0,0
0.0,1;943390,LT,0,Action;Free to Play;Indie,0;123,0,0
4.79,1;771710,Veslo Games,0,Action;Adventure;Indie;Simulation,42;54,0,0
1.69,1;855980,dev4play,0,Casual;Indie,0;0,0,0
0.79,1;855850,Moraes Studio,12,Action;Casual;Indie,30;45,0,0
3.99,1;601550,catbull;Omicron Games,0,Indie,0;3,0,0
0.0,1;578310,Desertkun,9,Action;Free to Play;Indie;Massively Multiplayer,84;8343,1433,77
4.79,1;629840,Krealit,0,Adventure;Indie,3;401,0,0
2.89,1;761040,Nylon Blonde,0,Indie;RPG;Strategy;Early Access,6;6,0,0
3.99,1;325160,Zotnip,0,Adventure;Indie,15;39,0,0
10.29,1;938940,Fury Games Production,0,Indie,0;2,0,0
3.99,1;593700,Keybol;Nitrome Limited;Mike Studios,0,,17;46,0,0
0.79,1;563180,Achpile,0,Adventure;Indie,24;48,0,0
15.49,1;400800,Milestone S.r.l.,0,Racing;Simulation;Sports,41;278,0,0
6.99,1;589250,Pseudocode Games,0,Action;Simulation;Earli Access,4;32,0,0
5.99,1;383690,studiocime,12,Adventure;Indie,37;128,11,11
10.99,1;926350,"Mindware Co.,Ltd.",0,Action;Indie,30;5,0,0
0.79,1;498660,Microblast Games,0,Casual;Indie;Sports,11;410,219,274
22.99,1;466130,SONNORI Corp,0,,42;529,0,0
13.99,1;307190,Winter Wolves,0,Adventure;Casual;Simulation,13;71,291,291
3.99,1;601250,SVP,0,Adventure;Indie;RPG,0;11,0,0
2.99,1;668970,Grégory Joerger,0,Action;Adven.,0;9,0,0
1.99,1;502200,Camel 101,0,Strategy,19;8,372,372
0.0,1;782630,25% Games,0,Action;Casual;Free to Play;Indie,0;7,0,0
3.99,1;338190,Retrific,0,Action;Adventure;Casual;Indie;Racing,38;175,0,0
15.49,1;998790,Score Studios LLC,0,Casual;Indie,16;7,0,0
6.99,1;856160,Timecode DS Ltd.,0,Violent;Action;Early Eccess,0;2,0,0
1.69,1;453980,Fifth Dimension Company,0,Casual;Indie,12;185,347,354
5.59,1;669830,Geoff Nagy,0,Action;Casual;Indie,10;8,0,0
0.0,1;449140,treeform,0,Free to Play;Indie;Strategy,0;1899,20,31
11.39,1;812960,Batholith Entertainment,0,Indie;RPG;Strategy;Early Access,42;25,0,0
6.99,1;671620,DOG HOGGLER,0,Violent;Gore;Action;Indie;Simulation;Sports;Strategy,0;327,0,0
2.89,1;801290,MyDreamForever,8,Action;Adventure;Indie,12;94,0,0
1.99,1;658390,Mocove Studio,0,Casual;Simulation,0;0,0,0
0.79,1;685430,Crabby Team,0,Adventure;Casual;Indie,0;5,0,0
2.89,1;857130,D1ONE,0,,0;15,0,0
34.99,1;24010,Dovetail Games,0,Simulation,1165;8573,287,385
11.39,1;853770,George Mandell,0,Violent;Gore;Action;Indie;Early Access,0;284,0,0
10.99,1;378770,Qute,0,Ection,29;81,0,0
0.79,1;508890,XIERRA Games,0,Actipn;Ondie,0;3,0,0
0.0,1;876470,Lionmoon UG,0,Free to Play;Strategy,0;35,0,0
4.99,1;505210,Just1337 Studio,-1,Action;Adventure;Casual;Indie;Strategy,17;211,301,374
0.0,1;992790,Tempera Games,0,Action;Casual,0;6,0,0
0.79,1;714360,SirGoose,0,Adventure;Casual;Indie,0;6,0,0
0.0,1;584880,Kongroth,9,Adventure;Casual;Simulation,0;24,0,0
4.69,1;694500,Pandemic Studios,0,Action;Strategy,0;152,0,0
5.19,1;746110,Adaptive Game,0,Action;Adventure;Casual;Indie,0;13,0,0
3.99,1;36000,Sakari Indie,0,Action;Yndie,23;184,160,160
10.99,1;686740,Happinet,11,Action;Adventure;RPG,18;13,0,0
1.59,1;385150,DQ Team;Hidden Hallow Studio,-1,Adventure;Casual;Indie,0;57,0,0
3.99,1;657230,Shaman Games Studio,12,Casual,0;6,0,0
0.79,1;453830,Chequered Ink Ltd.,0,Action;Casual;Indie,40;12,0,0
15.49,1;745900,梵天游戏,0,Action;Massively Multiplayer;Strategy,0;6,0,0
3.99,1;415840,FIVE-BN GAMES,7,Adventure;Casual,53;86,306,306
2.09,0;832520,Winturn Games,0,Edventure;Indie;Strategy;Early Access,0;15,0,0
14.99,1;202130,Cyanide Montreal,0,Strat3gy,48;167,76,76
5.79,1;898830,Christian Boman,0,Action;Indie;RPG,0;5,0,0
5.19,1;773650,Apillo,0,Adventure;Casual;Indie;Simulation;Strategy,4;4,0,0
19.49,1;677340,Codebyfire,0,Indie;Strategy,0;269,142,142
15.49,1;909570,Gamedust Sp. z o.o.,0,Action;Indie;Str.Acc.,0;28,0,0
0.0,1;377330,Yai Gameworks,0,Sexual Content;Violent;Gore;Adventure;Free to Play;Indie,8;622,9,17
2.79,1;489730,Playdev Gaming,0,Action;Adventure;Indie,19;1,0,0
0.79,1;455940,irritatingFLY studio,0,Casual;Indie;Strategy,0;49,266,266
11.39,1;857680,Experiment 7,0,5imulation;Strategy,0;32,0,0
6.99,1;565140,Elephant Games,0,Adv.,0;1,0,0
19.49,1;591370,Positech Games,0,Indie;Simulation;Strategy,32;1355,0,0
11.99,1;33930,Bohemia Interactive,18,Action;Simulation;Strategy,0;17683,8488,1120
1.69,1;865850,BurningDust Games,3,Action;Adventure;Indie;RPG;Early Access,0;67,0,0
0.0,1;259020,Runewaker,0,HGF_Action;Free to Play;Massively Multiplayer;RPG,0;594,152,183
7.19,1;987850,Feardemic,0,Action;Indie;Early Access,20;39,0,0
0.0,1;522280,Team Cat 'n Mice,0,Adventure;Indie,0;42,0,0
0.79,1;1062120,Artur Rezende,8,Casual;Indie,0;1,0,0
6.99,1;587010,Foremost Games,-2,Adventure;Casual;Indie,0;4,0,0
0.79,1;531910,Dan Ruscoe,0,Lässig;Indie,5;33,0,0
5.79,1;744040,Astalo Games,0,Indie;Racing;Early Access,12;17,0,0
8.59,1;13600,Kudosoft,0,Action;Adventure,0;831,167,167
1.99,1;440790,Spider Key Games,0,Adventure;Casual;Indie,12;8,0,0
49.99,1;551730,"KOEI TECMO GAMES CO., LTD.",0,Action,50;800,3315,3315
12.49,1;233270,Ubisoft Montreal,0,A.,0;9282,249,201
2.09,1;497260,EnsenaSoft,0,Casual;Simulation,0;53,202,202
0.0,1;1049420,Roxiano Creations,0,Casual;Free to Play;Indie;RPG;Simulation,0;8,0,0
0.0,1;460850,Penrose Studios,0,Casual;Indie,0;443,0,0
30.99,1;801630,FRENCH-BREAD,0,Action,44;524,168,202
6.99,1;212680,Subset Games,-2,,0;42641,1111,633
0.0,1;846340,Magic Chopstick Games,0,Casual;Free-to-Play;Indie;Strategy,40;12,0,0
