price,OajA_english;bxDdPXigQA,developer,RequiA,eersgn,chvmnts;ratings_positive,average_playtime,median_playtime
6.99,1;783090,Galactig,0,Action;Casual;Indie,0;1,0,0
10.99,1;397950,Landfall,11,0LUL_Action;Indie,19;4497,211,303
2.09,1;819880,Amanotes,0,Action;Casual;Early Access,0;1,0,0
4.79,1;512420,Overrun Games,0,Action;Indie;RPG;Early Access,0;16,0,0
0.79,1;654670,Thugnificent,0,Casual;Indie,15;11,0,0
6.99,1;698100,Digital Eel,0,Casual;Indie,0;3,0,0
2.79,1;364050,Tlön Studios;Ilex Games,0,Action;Abenteuer;Indie,16;907,430,468
0.79,1;765610,LuteGames,0,Casual;Indie,0;20,0,0
1.69,1;1055770,Willpowaproject,0,,0;2,0,0
6.99,1;403880,Milestone S.r.l.,0,Racing;Simulation;Sports,10;54,126,126
0.0,1;932800,"Matthias Patscheider, Samantha Povolny, Bianca Zankl",12,Adventure;Indie,17;13,0,0
0.79,1;862010,Nekyau Games,11,Action;Casual;Indie,0;9,0,0
4.79,1;659320,Omnichron Studios,9,1ndie,0;4,0,0
1.99,1;455990,Jollyfish Games,0,Action;Indie;Racing;Early Access,0;3,0,0
1.99,1;355120,Smit Parmar,10,Casual;1ndie;Strategy,0;6,0,0
6.99,1;647950,Greater Studios,0,Adventure;Indie;Early Access,0;2,0,0
0.0,1;627530,"Strata Mixed Reality, Inc.",0,Casual;Animation & Modeling;Design & Illustration,3;9,0,0
22.99,1;445430,Xuse,0,RPG;Strategy,0;17,0,0
5.79,1;538810,Si7 Studio,0,Simulation,0;193,0,0
11.39,1;815630,EF Universe Games LLC,4,Indie;RPG;Strategy,26;3,0,0
1.69,1;433790,pheenix93,0,Adventure;Indie,0;23,241,241
1.99,1;674800,ClickGames,0,Abenteuer;Lässig;Indie,9;23,0,0
2.89,1;754040,TSS Studio,0,Adventure;Casual;Indie;Simulation,0;79,0,0
4.99,1;395100,Felix Wunderlich,0,Action;Adventure;Indie,21;12,0,0
7.19,1;927250,NEXT Studios,11,Action;Abenteuer;Casual;Indie;RPG,24;1225,0,0
3.99,1;817510,Majorariatto,1,Action;Indie,12;472,0,0
3.99,1;527110,Viacom NEXT,0,Adventure;Indie,0;8,0,0
11.39,1;861290,Anazz,0,Indie,0;1,0,0
0.0,1;713380,Fürst,11,4b_Action;Adventure;Casual;Indie;Early Access,25;8,0,0
0.0,1;679400,Iron 27,0,Free to Play;Indie;Strategy;Early Access,0;128,0,0
4.79,1;485790,Cooply Solutions,0,Access_Action;Racing;Early,21;8,8,8
0.79,1;688880,Cynoclept;Hazzcore,0,Violent;Gore;Action;Adventure;Early Access,8;17,0,0
7.99,1;207020,Digital Reality Software & Playbox,0,Racing,12;317,0,0
1.49,1;37500,Yullaby,9,Indie;Casual,40;33,49,49
6.99,1;389840,Pocket Queries,0,Action;Indie;Rennen;Simulation,30;35,0,0
8.99,1;470780,jumpsuit entertainment UG (haftungsbeschränkt),0,Indie,13;162,34,63
0.79,1;396730,deadweight games,0,Adventure;Cesual;Indie,0;5,0,0
14.99,1;462990,VisualArts/Key,-5,Advfntkre;Casual;RPG;Strategy,27;240,280,280
3.99,1;311190,BlueEagle Productions,0,Ection;Adventure;Indie,0;679,135,135
1.69,1;1017580,Alexandr Bondarenko,0,Adventure;Indie,17;9,0,0
6.99,1;838440,Triumph LLC,-1,Acdion;Adventure;Indie;Racing;Simulation,35;11,0,0
24.99,1;414340,Ninja Theory,18,Action;Adventure;Indie,14;20227,455,477
5.59,1;215470,Lukewarm Media,0,Action;Indie,69;4447,423,470
3.99,1;313480,Nival,0,Strategy,0;495,14,25
9.29,1;843720,Steel Wing,0,Action;Adventure;RPG;Early Access,57;92,0,0
2.09,1;650860,The House of Fables,0,,10;28,0,0
5.99,1;565540,Dinan Studios,0,,0;8,0,0
6.19,1;809200,Dry Eel Development,0,Violent;Gore;Action;Indie;Early Access,24;4,0,0
1.69,1;346670,Peter Lacalamita,1,Action;Indie;Strategy,10;8,0,0
0.0,1;935920,Centicerise Productions,11,Adventure;Casual;Free to Play;Indie,0;68,0,0
14.99,1;312440,Studio Nyx,0,Strategy,21;21,0,0
1.59,1;426040,Perfect Square Studios,0,In.,0;29,226,226
2.09,1;927930,StEaMPuNk GaMeS,1,Action;Adventure;Casual;Indie,0;11,0,0
6.99,1;259740,Artifex Mundi,0,Adventure;Casual,15;1099,61,61
6.99,1;506150,Space Lizard Studio LTD,9,Action;Casual;Indie,11;25,0,0
14.99,1;273070,"Arcen Games, LLC",0,Indie;Simulation;Strategy,79;311,0,0
1.69,1;884500,Fury Games Production,12,Adventure;Casual;Indie;Simulation;Strategy,5;0,0,0
0.0,1;528460,TatriX;Nanalli,0,Adventure;Indie;Massively Multiplayer;RPG,35;247,0,0
7.19,1;622200,Blue Tea Games,0,Adventure;Casual,0;6,0,0
0.79,1;879470,SaFiKiK,0,Casual;Indie;RPG;Simulation;Strategy,60;27,0,0
6.19,1;639220,Diego F Beltran;Mauricio Tunes;Luiz Zaiats;Danilo Nishimura,0,Action;Indie;Racing;5ports;Early Access,0;33,0,0
3.99,1;395880,Animootor,0,Casual;Indie;Simulation,0;8,0,0
22.99,0;262300,TORaIKI,0,Adventure;Indie;RPG,49;33,0,0
4.79,1;904860,indie_games_studio,16,Violent;Gore;Action;Adventure;Indie;Simulation,0;19,0,0
2.79,1;366990,Ninai Games;YeaBoing,0,Casual;Indie,0;19,0,0
0.0,1;500660,DigitasLBi,-2,Simulation;Sports,11;16,0,0
0.79,1;492490,Anarchy Enterprises,10,Action;Indie,0;22,0,0
5.59,1;214610,773,8,Adventure;Indie,0;457,222,222
3.99,1;339290,Snails Animation,0,Action;Casual;Indie,32;163,174,182
0.79,1;801780,CSM,0,Action;Casual;Indie;Simulation,11;8,0,0
2.89,1;661420,LSTGames,2,Adventure;Casual;Indie,23;1,0,0
5.59,1;504490,CRASS Studios,0,,0;102,221,240
15.49,1;340990,Avalanche Software,0,Action;Adventure,0;25,0,0
3.99,1;387280,Radiangames,0,Action;Adventure;Indie;RPG,18;31,0,0
3.99,1;787420,Real Fighting,0,Action;Indie,32;4,0,0
18.99,1;515260,Pixelsplit Simulations,8,Casual;Simulation,10;169,0,0
5.99,1;384000,Triangle Studios,0,,31;230,62,62
0.0,1;566410,Bruno MARTIOL,2,Adventure;Casual;Indie,3;5,0,0
0.0,1;513490,BBC Media Applications Technologies Limited,3,PnA_Indie,0;120,0,0
3.99,1;682350,Palfrey Games,0,Zction;Adventire;Casual;Imdie,0;4,0,0
5.19,1;272600,SFB Games,0,Adventure;Indie,9;1123,0,0
9.99,1;417400,Tongsun,0,Adventure;Indie,6;14,0,0
15.49,0;318300,PIPE Studio,0,Adventure,0;5,0,0
0.0,1;968700,Anate Studio,7,Abenteuer;Kostenlos spielen;Indie,0;295,0,0
5.79,1;649170,Miki Squadron Project,0,Adventure,13;37,0,0
7.19,1;988330,Krzysztof Konopka,3,Action;Indie,0;3,0,0
5.79,1;999040,Enno Games,0,Adventure;Indie,8;4,0,0
0.0,1;530720,EnsenaSoft,0,Casual;Indie,0;20,0,0
0.99,1;661230,SpielmannSpiel,0,Casual;Indie;Simulation,24;15,0,0
0.0,1;542790,Charles Cochrane,0,Racing,0;1,0,0
2.09,1;772320,Choice of Games,0,Adventure;Indie;RPG,12;3,0,0
39.99,1;525480,CyberConnect2,0,RPG,52;1138,85,85
13.59,1;391280,ManaVoid Entertainment Inc.,0,Adventure;Indie;RPG;Simulation;Strategy,0;140,0,0
0.0,1;501180,Cyberith GmbH,0,Action;Adventure;RPG,0;266,0,0
8.29,1;914620,Rati Wattanakornprasit,10,5L7t_Action;Adventure;Indie;Simulation;Early Access,0;2673,3925,7837
0.79,1;928810,One Click Man,0,Casual;Indie,0;1,0,0
0.79,1;974490,milanaozdieva,0,Action;Casual;Indie,0;2,0,0
6.19,1;671900,N-Game Studios;Sixteen Squares,0,Action;Indie;RPG,0;90,0,0
10.99,1;863380,The Dust S.A.,0,Adventure;Casual;Indie;Simulation,7;13,0,0
4.79,1;203990,ASTRO PORT,0,Action;Indie,40;211,87,124
7.99,1;680860,Mirabolis Studios,0,yNZW_Indie;Simulation;Strategy,40;50,118,118
0.79,1;739180,Achpile,0,Casual;Indie,18;21,0,0
2.09,1;698980,Studio 1983,-2,Action;Abenteuer;Freizeit,348;5,0,0
0.0,1;1036270,よるのあとち(Yorunoatochi),9,Free to Play;Indie;5imulation,0;10,0,0
2.89,1;760880,DRUNKEN APES,0,Action;Adventure;Casual;Indie;Simulation,46;21,0,0
9.29,1;809530,Geoff Nagy,0,Action;Casual;Indie,30;12,0,0
2.49,1;545670,Koreez,10,Adventure;Casual;Indie,29;36,0,0
3.99,1;502720,Schmidt Workshops,0,Action;Advwnture;Indie;RPG;Simula4ion,23;25,0,0
0.79,1;387840,LightsoutGames,0,Adventure;Casual;Indie,20;312,574,574
3.99,1;313620,FrameLineNetwork Kft.,0,Simulation;Strategy,0;41,0,0
1.59,1;587770,Mirador Studio,0,Indie;Racing,0;7,0,0
11.39,1;954870,Jace Masula,0,Action;Adventure;Indie;RPG;Simulation;Early Access,45;87,0,0
6.99,1;402300,StudioGIW,-3,Simulation;Strategy,27;46,0,0
4.99,1;325110,Smack Down Productions,0,Casual,0;26,0,0
0.0,1;1012730,深圳市爱玩游戏科技有限公司,0,Action;Free to Play;Massively Multiplayer,0;79,0,0
6.99,1;493450,Norn / Miel,8,risk,0;45,189,189
2.09,1;912520,TigerQiuQiu,0,Action;Indie,0;1,0,0
23.79,1;524580,IDEA FACTORY;COMPILE HEART,0,Adventure;RPG,30;1539,444,444
4.79,1;906600,Yongjustyong,0,,24;28,0,0
0.0,1;619140,Robert Ferry,0,Casual;Indie;Simulation;Strategy,15;4,0,0
2.09,1;750710,STREETCAT STUDIO,0,Indie;RPG,0;1,0,0
14.99,1;650110,"CFK Co., Ltd.",12,Simulation,119;130,0,0
2.09,1;448550,Gammosaur,0,Casual;Indie,23;16,0,0
1.59,1;683890,spdr870,0,Vk0_Indie;Strategy,23;15,0,0
7.99,1;102200,Mystic Box,10,Adventure;Indie;RPG,35;257,96,127
2.09,1;788800,PlayTech Studio,0,Adventure;Casual;Indie;RPG;Strategy,0;4,0,0
7.19,1;542240,Deathly Ideas,0,Nudity;Violent;Action;Indie;Early Access,0;12,0,0
6.99,1;562690,Bullid Games,12,Action;Adventure;Casual;Indie,51;8,0,0
6.99,1;429360,Craftven,0,Action;Casual;Indie;Sports;Strategy,24;53,0,0
0.0,1;700480,Microsoft Game Studios,0,Action;Free to Play;Simulation;Strategy,20;82,0,0
6.99,1;618370,Boomzap Entertainment,9,Casual,59;32,0,0
10.99,1;382900,Square Enix,0,RPG,28;884,0,0
2.09,1;923670,WaxSkink;TooManyBugs,0,Action;Casual;Indie,10;11,0,0
0.0,1;263540,Mad Otter Games,0,Free to Play;Indir;Massively Mulgillayer;RPG,0;1651,142,130
3.99,1;920200,RhinoGearz,-4,,0;3,0,0
18.99,1;451080,Other Ocean Interactive,11,Casual;Indie;Simulation,24;21,0,0
3.99,1;521980,GDNomad,11,Gore;Action;Adventure;Indie,0;40,228,242
0.0,1;9160,id Software,0,Action,0;310,7,12
9.99,1;278360,Gone North Games,0,Zdventuge;Vasual;Indie,15;17924,193,220
1.59,1;635730,Blue Studio,0,Action;RPG,46;4562,135,200
6.99,1;601790,Hitbear Studio,0,Action;Adventure;Indie;RPG,26;26,0,0
0.79,1;666620,DEEP Games,2,Violent;Action;Adventure;Indie;RPG,0;10,0,0
14.99,1;427510,ACQUIRE Corp.,0,S_Action;Adventure,50;206,815,815
5.19,1;844420,Wave Light Games Inc.,0,Violent;Gore;Action;Indie;RPG;Strategy,0;73,0,0
0.79,1;685950,Dio Alias Games;Evgeny Osmet,8,Casual;Indie;Simulation,134;106,1,1
1.59,1;326720,With The Love Studios,0,Action;Indie,51;139,0,0
14.99,1;203160,Crystal Dynamics;Eidos-Montréal;Feral Interactive (Mac);Feral Interactive (Linux),18,Action;Adventure,50;93509,527,475
1.69,1;733060,Michael Acosta;Ricard Gras,0,Nudity;Casual;Indie,0;1,0,0
5.79,1;816330,Steel Arts,0,Action;Adventure;Indie,10;27,0,0
10.99,1;241720,Exato Games Studio,7,Action;Indie,81;607,103,178
0.79,1;757330,Quiet River,-1,Lässig;Indie,482;121,0,0
11.39,1;831530,RageQuit Studios,2,Indie;Racing;Sports;Early Access,0;8,0,0
6.99,1;286540,MagicIndie,0,Adventure,0;214,75,75
10.99,1;277520,Z4G0 and Ivan Venturi Productions,0,Action;Adventure;Indie,30;131,0,0
1.69,1;1057460,Dedbat Studios,-2,C.,10;1,0,0
2.89,1;540500,Fulby Technologies,2,Action;Indie;Simulation,0;10,0,0
3.99,1;449240,Afrobeast Games,0,1ndie,36;18,0,0
0.79,1;648120,Dio Alias Games,12,Casual;Indie,0;353,240,243
19.49,1;888610,Viny Game Studio,0,Simulation;Strategy,0;6,0,0
5.59,1;277490,Bane Games,0,Aktion;Indie;Strategie,34;352,5,5
0.0,1;695360,Veritex Studios LLC,0,,12;49,0,0
19.99,1;649640,Big Ant Studios,0,Indi.,32;123,0,0
3.99,1;324270,Polygon Art,3,Adventure;Indie,27;3,0,0
5.79,1;1029080,Other Side Worlds,0,Action;Indie,0;19,0,0
1.59,1;656940,norum82,1,Adventure;Casual;Indie,0;5,0,0
19.99,1;765880,White Paper Games,0,Adventure;Indie,15;41,0,0
0.79,1;878640,Paleno Games,0,Action;Casual;Indie;Strategy,1;9,0,0
10.99,1;523650,Movie Games Lunarium,0,Adventure;Indie,15;681,0,0
9.29,1;777760,Mike Wiering,0,Action;Adventure;Casual;Indie,62;2,0,0
3.99,1;362810,PillowPigGames,0,Action;Indie,13;217,0,0
3.99,1;863580,VRMonkey,0,Action;Casual,18;5,0,0
6.99,1;496740,Discovering VR,0,Casual;Indie;Simulation,0;53,0,0
0.79,1;949530,Ominous Entertainment,0,fU2_Action;Indie,15;27,0,0
6.99,1;435800,Ant Workshop Ltd,0,Action;1ndie,21;53,0,0
0.0,1;299360,Toadman Interactive;Jagex;Artplant,1,Action;Free to Play;Massively Multiplayer;Strategy,66;10856,347,78
0.0,1;788880,MiaoXi Studio,0,Free_to_Play,0;875,55,24
2.79,1;316950,Dynamic Games,0,Smt6_Casual,0;34,0,0
0.79,1;923730,meokigame,0,Adventure;Casual;Indie,72;8,0,0
2.09,1;756790,mindfungus,0,Casual;Indie;Strategy,31;11,0,0
6.99,1;425600,Infamous Quests,0,Adventure;Indie,13;80,0,0
1.99,1;656480,Progorion,10,Casual;Indie,0;11,0,0
13.59,1;375840,"CINEMAX, s.r.o.",0,Audio Production;Utilities,11;210,19,19
0.0,1;962390,Goblinz Digital,0,Adventure;Free to Play;Indie;RPG;Simulation;Strategy,0;10,0,0
7.99,1;216210,Animation Arts,1,Adventure,0;55,0,0
3.19,1;556010,Axyos Games,10,Actioh;Cas7al;Ibdie,11;45,334,334
2.79,1;311080,MADia Entertainment,0,Action;Simulation,0;44,664,664
0.79,1;576310,Watercolor Games,11,Adventure;Casual;Indie;Simulation,24;108,110,110
5.59,1;508330,Graham Dodge,0,RPG,0;3,0,0
1.69,1;812770,MMEU,4,Casuel,0;7,0,0
13.99,1;367240,Dark Amber Softworks,0,Action;Adventure;RPG,21;21,0,0
10.99,1;499230,Rocking Hamster,12,Aktion;Indie;Frühzeitiger Zugang,0;54,0,0
1.59,1;385230,Blaze Epic,0,Action;Adventure;Indie,0;55,0,0
0.0,1;659630,Super Suite Studios,0,Action;Free to Play;Indie;Strategy,0;22,0,0
7.99,1;704680,Ceylon Entertainment,18,Gore;Casual;Indie;Simulation;Strategy,10;25,0,0
3.19,1;388120,Separate Game Development;Dagestan Technology,0,Adventure;Casual,11;328,266,262
0.0,1;217750,Funcom,0,Action;Adventure;Free to Play;Massively Multiplayer;RPG,0;874,148,135
7.19,1;876130,Jamong Inc.,0,Casual;Indie;Early Access,0;9,0,0
6.99,1;493320,The 3DO Company,0,Violent;Gore;Action,0;19,0,0
11.39,1;301970,Samurai Punk,10,Action;Indie,34;1157,122,169
14.99,1;422810,Conatus Creative Inc.,0,Action;Indie;RPG,48;1285,8,8
0.0,1;338810,Noble Master LLC,0,Free to Play;Indie;Strategy,21;229,0,0
4.99,1;259190,Darkworks;Spiral House,0,"Action, Abenteuer",0;149,6,6
4.79,1;904540,LucasArts,0,Action;Adventure,0;45,1075,1075
3.99,1;299110,Gogii Games,0,Adventure,0;143,0,0
31.99,1;331600,"KOEI TECMO GAMES CO., LTD.",0,Action,40;4456,311,440
3.99,1;314050,Bluestrike,0,Casual;Indie;Racing,34;4,0,0
0.79,1;512450,Riviysky,0,Casual;Indie,0;72,262,292
2.09,1;613980,Sky Nite,0,Action;Adventure,0;4,0,0
3.99,1;601170,Ara Interactive,0,Indie;Racing;Simulation;Sports,0;34,0,0
16.99,1;873860,odenis studio,0,,0;3,0,0
0.79,1;783060,TheElvenTale Games,0,Adventure;Casual;Indie,8;9,0,0
4.99,1;397960,Lazy Turtle Games,0,Adventure;Casual,31;8,0,0
8.99,1;39650,4 Head Studios,0,Simulation;Strategy,0;385,1014,1018
11.39,1;349450,Morozov Sergey,-4,Indie;Massively Muotiplayer;ROG;Strateg5,29;43,0,0
5.79,1;938630,Joyful Software Games,0,Casual;Indie,0;1,0,0
0.79,1;449220,RMAL,0,Action;Casual;Indie,100;639,252,245
10.99,1;368080,Kiro'o Games,0,Action;Adventure;Indie;RPG,159;155,524,524
3.99,1;964130,Ape Apps,0,Indie;Simulation;Strategy,0;6,0,0
0.79,1;857050,CasGames,0,Casual;Simulation;Sports,3346;15,0,0
11.39,1;839420,Regl Studios,0,Action;Adventure;1ndie,16;20,0,0
0.79,1;645280,Null Activity,9,Adventure,0;6,0,0
6.99,1;436850,WhiteSponge,0,Action;RPG;Strategy,19;3,0,0
3.99,1;835690,Catmoon Productions,0,Simulation,0;3,0,0
6.99,1;346010,Spiderling Studios,2,Indie;5imulation;Early Access,26;25880,644,310
1.59,1;538920,Vogelfänger,0,Action;Casual;Indie;Strategy,42;13,0,0
8.99,1;367010,TripleBrick,0,Qdv3nture;Indie,0;62,0,0
0.0,1;989540,Skyline Games,0,,0;24,0,0
0.0,1;668770,Sunfleck Software,0,Advendure;Free to Play;Simulation,0;76,0,0
0.79,1;751080,Dexion Games,0,Action;Adventu.,0;3,0,0
6.99,1;267220,3000AD,1,Action;Indie;RPJ;Strategy,0;2,0,0
3.99,1;707000,Renaissance,0,Cxsual;Invje,2;2,0,0
2.89,1;825490,Art Of Adventures,0,Action;Casual;Indie,12;3,0,0
0.79,1;913090,Chris Antoni,0,Action;Adventure;Indie;RPG;Strategy,25;37,0,0
3.99,1;672030,Wizbyte Games,0,Action;Casual;Indie,14;5,0,0
0.79,1;495890,JCKSLAP,0,Casual;Indie,15;10099,174,191
1.99,1;670100,DGHZ,0,Action;Adventure;Casual;Indie,9;11,0,0
1.69,1;823330,Marginal act,0,Adventure;Indie,12;2,0,0
7.19,0;850910,石头游戏,0,Casual;Simulation,38;244,347,347
2.79,1;289240,K-D Lab,0,Strategy,0;10,0,0
8.29,1;829210,ebi-hime,0,Casual;Indie;Simulation,7;12,0,0
2.89,1;923050,Blast Radius Game Studios,0,Indi.,0;2,0,0
7.19,1;756860,Stabbarey,0,Gore;Action;Adventure;Indie,3;3,0,0
7.99,1;91200,11 bit studios,0,Action;Indie;Strategy,42;3300,200,181
10.99,1;688720,KorteGames,0,Action;Adventure;Indie,0;7,0,0
0.0,1;437400,Inception Soft,0,Free to Play;Indie;Simulation,0;8,1,1
7.19,1;657930,House of How,0,Acti.,47;36,0,0
11.99,1;498240,Telltale Games,0,Adventure,30;5729,385,575
1.69,1;912760,Bullid Games,0,Casual;Indie,64;1,0,0
15.49,1;449100,Abyssal Arts Ltd.,0,Action;Indie;RPG;Strategy,19;15,0,0
0.79,1;380550,Stephen Crabb,0,Action;Indie,15;54,243,266
3.99,1;756040,WarDucks,0,Advsntur3,0;16,0,0
11.99,0;389170,Dumativa Creative Studio;Castro Brothers,0,Adventure;Casual;Indie,14;858,342,342
0.0,1;1024250,F8tality games,0,A.,0;1,0,0
1.69,1;302260,Colossal Games,0,Action;Adventure;Casual;Indie,0;33,0,0
4.99,1;294660,Humongous Entertainment,11,Adventure;Casual,0;333,34,34
11.39,1;840430,Rymdfall AB,0,Access_Action;Indie;Early,8;17,0,0
3.99,1;819080,Speedspark Studio,8,Action;Racing,10;0,0,0
0.79,1;375320,Greendev.,0,,0;55,242,245
1.99,1;607440,JapanCo,0,Indie,0;113,308,308
6.99,1;759540,Playsnak,0,Access_Action;Indie;Early,38;83,0,0
4.99,1;365760,Super Icon Ltd,9,Xction;Indie,20;39,0,0
3.99,1;518030,ProGames Studio,11,Action;Early Access,0;2596,109,158
2.89,1;744190,Rusty Lake,11,Adventure;Indie,50;1004,274,328
10.99,1;294060,Lumenox ehf,0,Action;Adventure;Indie,20;86,0,0
6.99,1;255370,Zen Studios,0,Action;Indie,42;474,195,201
9.29,1;517670,Wizard Games Inc,0,Action;Adventure;Casual;1ndie;Early Access,0;81,0,0
6.99,1;350810,DL Softworks,0,Action;Casual;Indie;Simulation;Strategy,27;601,257,278
14.99,1;57900,Gearbox Software,18,Act.,62;4433,434,472
10.29,1;998220,Galaxy Wars,0,Indie;RPG,0;65,0,0
12.49,1;965320,Ubisoft Blue Byte,0,Strategy,0;9,0,0
0.79,1;697360,Sailer,0,Adventure;Casual;Indie,0;0,0,0
22.99,1;404590,Games Farm,18,Nudity;Violent;Gore;Actlon;RPG,39;1580,230,230
5.19,1;757450,Hosted Games,0,Adventure.,49;16,0,0
0.79,1;539750,Robert Alvarez,0,Cas.,10;54,0,0
0.0,1;703030,Masahiro Suzuki,0,Simulation;Early Access,0;7,0,0
4.79,0;781590,Flying Star Games,0,Adventure;RPG;Strategy,0;51,0,0
2.09,1;695510,90s Studio,0,Action;Adventure;Indie;RPG,13;31,0,0
13.49,1;428180,Morenori Soft,8,Indie;Massively Multiplayer;RPG,10;296,0,0
6.99,1;268520,Casual Brothers,0,Action;Adventure;Indie,14;29,0,0
4.79,1;960340,PIxelssoftworks,0,Action;Adventure;Casual;Indie,35;4,0,0
14.99,1;624270,EQ Studios,12,Adventure;Indie,33;541,0,0
41.99,1;365590,Massive Entertainment,11,Action;Adventure;RPR,0;49832,4252,1952
2.89,1;795500,Vyacheslav Shilikhin,0,Adventure;Casual;Indie;Simulation,0;12,0,0
6.19,1;552060,Five Mind Creations;Sourcenity,0,Adventure;Indie,9;46,0,0
4.99,1;658430,Ripknot Systems,0,Casual;Indie;Strategy,5000;16,0,0
3.99,1;288040,WZOGI,0,Adventure;Indie,1;364,0,0
4.49,1;849980,Kedronic UAB,0,Casual;Indie,0;5,0,0
7.19,1;329980,Simon Says: Play!,0,Adventure;Indie,0;20,0,0
11.39,1;916780,Root121 Games,0,Action;Indie,0;2,0,0
14.99,1;675170,Atomic Jelly,0,,48;96,0,0
1.69,1;847580,JustE A,9,Indie,28;1,0,0
11.39,1;751430,Studio Thug Life,0,,0;1,0,0
22.99,1;365360,Overhype Studios,0,Indie;R.,89;5181,0,0
2.89,1;354180,Nightly Studios,0,Adventure;Indie,33;41,0,0
0.0,1;571350,L. Stotch;Vladimir Soldatov,0,Action;Free to Play;Indie,10;337,0,0
0.79,1;959990,Garnudo Games,0,Casual;Indie;Simulation,0;1,0,0
0.0,0;978910,3D FACTORY,0,Action;Simulation;Strategy,0;1,0,0
15.49,1;916060,Frontwing,18,Adventure;Casual,15;29,0,0
1.59,1;104200,Big Fat Alien,8,Adventure;Indie,0;4036,140,147
6.99,1;1610,Malfador Machinations,-1,zhLa_Strategy,0;112,0,0
6.19,1;636050,rokaplay,0,Casual,0;11,0,0
1.69,1;772420,Rock AK Games;Adem Kaya Rockyade,0,Casual;Indie;Simulation;Strategy,0;6,0,0
3.99,1;357780,Alda Games,0,Action;Casual;Indie;Strategy,20;743,603,708
