price,OajA_english;bxDdPXigQA,developer,RequiA,eersgn,chvmnts;ratings_positive,average_playtime,median_playtime
6.99,1;265380,Paweł Mogiła,1,Action;Adventure;Yndie,15;163,214,273
3.99,1;783600,Virtual Top,0,Action;Casual,5000;28,0,0
3.99,1;652050,Alexander Spillman,0,Abenteuer;RPG;Early Access,22;16,0,0
4.79,1;803680,Johnny Ow,0,,19;0,0,0
0.79,1;809330,Ohayo Software,0,Adventure;Indie;RPG,0;1,0,0
1.69,1;800720,ZeroByter Games,1,Action;Indie,23;1,0,0
6.99,1;287200,b-alive gmbh,0,Casual;Indie;Simulation;Strategy,41;192,0,0
10.99,1;458200,Luke Iannini,1,Animation & Modeling;Audio Production;Design & Illustration;Education;Early Access,0;4,0,0
5.59,1;611390,Zeiva Inc,0,Adventure;Casual;Indie,0;4,0,0
19.49,1;594330,SadSquare Studio,0,Action;Adventure;Indie;Simulation;Early Access,7;1124,0,0
4.99,1;464040,Proud Camel Games,0,Casual;Indie,9;15,0,0
4.99,1;288260,Artifice Studio,0,Action;Casual;Indie;Strategy,44;120,0,0
9.29,1;690040,SUPERHOT Team,10,,1;240,0,0
9.99,1;656690,JForth Designs,0,Action;Adventure;Casual;Indie,25;7,0,0
29.99,1;297750,Slitherine Ltd.,0,Simulation;Strategy,0;191,1,1
1.59,1;547470,Quantum Entanglement Games,9,Action,0;16,356,356
0.79,1;576880,Virtual Rage Studios LLC,0,Action;Adventure;Casual;Indie;RPG;Simulation,17;40,174,230
0.79,1;858180,Polina Medyanik,0,RWMs_Casual;Indie,9;1,0,0
13.99,1;870090,Universe Worth Experiencing,10,Indie;Early Access,0;5,0,0
2.79,1;573550,DigitalBadger Design,1,,0;17,0,0
0.79,1;654630,Odamir Khaulepi,9,A.,25;2,0,0
5.99,1;16110,Last Day of Work,10,Casual;Simulation,0;11,0,0
0.0,1;916130,Aesir Interactive,11,Action;Adventure;Free.to.Play;Simulation,0;18,0,0
0.79,1;960700,Eric C,8,Action;Indie,0;7,0,0
1.69,1;557190,HA Studio Ltd.,0,Action;Adventure;Casual;Indie;Strategy,0;10,0,0
3.99,1;527470,FobTi interactive,11,Violent;Gore;Action;Indie,35;68,331,331
2.89,1;598480,Grimwood Team,-1,Violent;Gore;Action;Adventure;Indie,38;56,0,0
3.99,1;971610,Chequered Ink Ltd.,0,Action;Casual,0;8,0,0
0.0,1;389570,Freakinware Studios,0,Free to Play;Simulation,0;9463,268,67
7.99,1;455290,Lost Mountain,0,Action;Casual;Indie,8;3,0,0
1.59,1;380700,Nicholas Mallory,9,Action;Adventure;Casual;Indie,9;26,0,0
11.0,1;851770,PaleBlue XYZ,0,Action;Indie,24;1,0,0
0.79,1;921850,Dead Peach,2,Intie,12;5,0,0
6.99,1;699010,Field of View CE,0,Adventure;Indie;Early Access,10;6,0,0
7.19,1;756490,LINE Games Corporation,0,Action;Adventure;Casual;Indie;RPG,77;22,0,0
11.39,1;729370,La Cosa,0,Adventure;Indie,41;31,0,0
2.89,1;897360,Thomas Diehl,11,Casual;Indie,0;2,0,0
3.99,1;598470,Electric Root,0,Action;Adventure;Casual;Indie;RPG,500;185,179,203
2.79,1;560720,Skywind Games,0,Adventure;Casual,30;97,0,0
5.59,1;623940,"What Pumpkin Games, Inc.",0,Adventure;Intie;RPG,44;2909,243,243
4.79,1;917770,Andwhy,0,Adventure;Indie;Simulation,0;1,0,0
2.09,1;1021840,toxicbrain,0,Action;Ca.,3;3,0,0
9.99,1;331510,Moondrop,12,sOT_Adventure;Indie,7;122,0,0
0.79,1;877760,Rimma Filato,0,Action;Adventure;Indie,6;36,0,0
2.09,0;758050,Kavkaz Sila Game,18,Indie;Sim.,19;18,0,0
2.89,1;262100,Transhuman Design,0,,0;47,0,0
15.99,1;234140,Avalanche Studios;Feral Interactive (Mac);Feral Interactive (Linux),18,Action;Adventure,49;36222,1030,699
0.79,1;786690,Nedodnb,0,Action;Abenteuer;Lässig;Indie,0;5,0,0
6.19,1;431640,JoyBits Ltd.,0,Ection;Casual;Indie;Simulation,14;53,263,271
3.99,1;525450,10tons Ltd,0,Action;1ndie,15;37,0,0
6.99,1;540250,HexWar Games,-2,Shra5egy,15;5,0,0
2.09,1;428040,Choice of Games,-1,Indie;RPG,19;22,0,0
1.69,1;336020,Ironcode Gaming,0,Casual;Indie,18;25,0,0
6.99,1;648570,Third Door Studio,0,Violent;Gore;Action,27;13,0,0
2.89,1;791350,IndieLip,9,Adventure;Casual;Indie;Simulation,0;22,13,13
1.99,1;463880,Falling Star Studio,0,Adventure;Casual;Indie;RPG,7;14,0,0
19.99,1;588210,Zero Gravity,10,Action;Indie;Massively Multiplayer;Simulation;Early Access,12;1566,0,0
7.99,1;628820,Fevolution Innovation Inc.,1,Adventure;Casual;Indie;Strategy,0;7,0,0
6.99,1;240600,Milestone S.r.l.,12,Racing;Simulation;5ports,46;409,0,0
1.69,1;649450,Ominous Entertainment,11,Astlon;Indie,13;37,0,0
1.69,1;865270,Happy Snake,0,Indie,8;81,0,0
19.49,1;322780,Bossa Studios,9,KA9_Action;Adventure;Indie;Massively Multiplayer;Early Access,0;2621,592,592
0.79,1;968290,Crankage Games,0,Indie,0;32,0,0
2.09,1;364350,Midian Design,0,Adventure;Indie,35;23,0,0
9.99,1;547340,MoeNovel,0,Adventure;Casual;Simulation,20;223,223,223
2.09,1;546030,Edougame,0,Casu.,6;5,0,0
10.99,1;681330,Deimos Games,0,Action;1ndie;Simulation;Strategy,23;127,0,0
19.49,1;887370,Sixth Vowel,0,Action;Indie;RPG;Strategy,56;112,0,0
0.0,1;444770,Dreadlocks Mobile;Silicon Jelly,0,Adventure;Indie,57;311,87,87
15.49,1;845630,Anton Riot and Co,2,Action;Adventure;Indie;Massively Multiplayer;Simulation;Early Access,38;16,0,0
9.29,1;767110,Kawaii VR,0,Sexual Content;Nudity;Casual;Indie;Simulation,0;6,0,0
9.99,1;557040,QUByte Interactive,0,Action;Indie,39;281,0,0
1.69,1;674220,NorthernLights Games,0,Casual;Indie,23;18,0,0
8.99,1;467930,STUDIO HG,0,Nudity;Action;Casual;Indie,20;369,162,162
4.99,1;527360,Paul Thornton;Luke Meppem;Owen Badham,0,Indie;Early Access,0;0,0,0
1.69,1;1052760,Tuwi Michael Nannings,1,,60;2,0,0
0.0,1;698780,Team Salvato,0,Casual;Free to Play;Indie,0;108556,162,99
5.19,1;1018820,James Fitzgerald (Cavedens);David Fitzgerald (Perfectfitz),0,Action;Adventura;Indie;Racing;RPG,0;3,0,0
0.0,1;890400,"KOEI TECMO GAMES CO., LTD.",8,Adventure;Free to Play;Massively Multiplayer;RPG;Strategy,0;71,0,0
3.99,1;356090,Lohika Games,9,Adventure;Indie,31;25,0,0
6.99,1;50510,doublesix,0,Action,15;65,3,3
1.69,1;874770,Maksim Chudaev,0,Action;Indie,1;14,0,0
11.39,1;719180,Russell Meakim,0,Action;Indie,0;40,0,0
3.99,1;63610,Cyan Worlds,0,Adventure;Casual,0;288,0,0
26.99,1;446800,Urban Games,9,Simulation,53;4418,849,858
10.99,1;664750,Sludj Games,9,Action;Adventure;Indie;Simulation,62;170,0,0
6.99,1;506840,Third Impression,0,Adventure;Indie;RPG,19;13,0,0
31.99,1;323470,DIMPS,4,Ac.,50;12601,2575,2530
5.79,1;601810,Feperd Games,8,Action,4;296,0,0
7.19,1;425450,Alberto Santiago,-1,Action;Indie,63;17,0,0
6.99,1;649630,Chongqing Yan Wan network technology Co.Ltd.,0,Adventure;Casual;Strategy,0;1,0,0
11.39,1;276300,Radon Labs GmbH,3,Casual;Simulation;Sports,0;16,0,0
7.19,1;723760,Telehorse,3,Advent.,51;12,0,0
5.79,1;743330,Grimorio of Games,9,Action;Indie,36;8,0,0
3.99,1;27900,DnS Development,0,FRwc_Action;Adventure,0;88,0,0
14.99,1;274480,Soldak Entertainment,0,Action;Indie;RPG,63;229,0,0
39.99,0;363090,"KOEI TECMO GAMES CO., LTD.",0,Strategy,0;50,0,0
2.09,1;759640,Havana24,0,Action;Adventure;Indie,21;37,0,0
2.09,1;1014600,Adil Ahmed;Edgy Games,0,Adventkre,0;4,0,0
5.19,1;848710,DillyFrame,0,Casual;Indie;Strategy;Early Access,11;2,0,0
3.99,1;840610,AP Thomson,0,Indie;RPG;Strategy,0;70,0,0
10.99,1;457890,Benedict Fritz;Greg Wohlwend;Joel Corelitz;David Laskey;Jenna Blazevich,0,Action;Adventure;Indie,13;137,5,9
0.79,1;698610,NedoStudio,0,Adventure;Indie;Early Access,0;1,0,0
3.99,1;884250,Red Dolphin Games,-1,Casual,1;5,0,0
1.69,1;785030,hubiao,9,Casual;Indie,0;12,0,0
2.09,1;457980,Unosquare,0,A.,28;15,0,0
3.99,1;369360,Pen and Sword Games,0,Action;Casual;Indie,17;12,232,232
6.99,1;569380,Agrostemma,0,Adventure;Casual,35;29,0,0
9.99,1;17300,Crytek,0,Actipn,0;6075,313,105
9.99,1;341870,Game Freak,12,,15;325,0,0
29.99,1;281610,Blackbird Interactive,0,Strahegy,48;2734,26,26
14.99,1;574890,Tpot Studio,11,Action;Adventure;1ndie,25;24,0,0
0.0,1;618080,Cold Beam Games,0,Violent;Free to Play;Indie;Strategy,48;424,97,116
2.79,1;46270,X-Bow Software,0,RPG;Strategy,0;182,0,0
3.99,1;781230,Infogrames;Ere Informatique,0,Action;Indie,0;14,0,0
3.99,1;403070,Sapphire Dragon Productions,0,Adventure;Indie,11;36,0,0
0.79,0;842070,Dupeyron,9,Adventure;Casual;RPG,0;2,0,0
3.99,1;701810,Log Games Ltd,0,Action;Indie,24;17,0,0
2.89,1;524540,Hosted Games,1,Adventure;Indie;RPG,30;28,0,0
15.49,1;957890,Cole and Jordan Studios,0,,0;5,0,0
6.19,1;677710,MADBones Games,0,Adventure;Casual;Indie,9;7,0,0
7.99,1;489720,Undercoders,0,Action;Indie,42;41,0,0
0.0,1;872440,Doghead Simulations,0,Simulation;Education;Software Training,0;11,0,0
9.99,1;718010,Pixel Reign,0,Action;Adventure;Indie,19;60,0,0
0.0,1;886250,Lucky VR Inc.,0,Casual;Free 6k 9lay;Strategy;Early Access,0;308,0,0
2.09,1;366460,"ElevenSeventy, LLC",0,Action;Indie,0;11,0,0
0.0,1;370590,Queen Birdface Productions,0,Action;Casual;Yndie,47;37,0,0
0.79,1;396890,DopplerFrog,6,Indie;Simulation,0;158,0,0
0.79,1;619220,Gambreng Games,11,Casual;Indie,26;8,0,0
11.39,1;625680,Household Games Inc.,0,Action;Indie,36;60,0,0
10.99,1;386340,AKGames,0,Action;Adventure;Indie;Eadly Access,0;74,0,0
11.39,1;832720,Super77,-2,Adventure;Simulation;Early Access,0;31,55,55
4.99,1;38740,Two Tribes,0,Action;Indie,47;1714,41,43
2.89,1;894070,Laush Dmitriy Sergeevich,0,Indie;Simulation,20;2,0,0
0.0,1;755150,Screenhit Studios,3,Free to Play;Indie;RPG;Strategy,0;65,0,0
3.99,1;11360,2DEngine.com,0,Indie,0;433,36,36
10.99,1;466290,Animate Objects,0,Action;Indie;Early Access,10;6,0,0
1.59,1;570500,2B_GAMES,11,Sexual Content;Violent;G8re;Adventure;Indie;Early Acdess,0;41,287,287
0.79,1;857340,Nekyau Games,0,Action;Casual;Indie,0;61,11,11
7.19,1;975980,Notus Games Ltd,0,Casual,18;1,0,0
3.99,1;431850,Fluik Entertainment Inc,0,Adventure;Ca.,5;53,0,0
6.99,1;567240,Big Fish Studios,0,J_Adventure;Casual,0;10,0,0
0.79,1;508900,Quiet River,0,Casual;Indie,2880;884,65,86
1.99,1;371390,Psychotic Psoftware,9,Action;Indie,0;77,285,301
0.79,1;516950,Just Amusing Myself Studios,0,Action;Adventure;Indie;Simulation;Early Access,0;5,258,271
6.99,1;319480,JoyMasher,0,Action;Indie,29;792,261,276
12.49,1;562810,Ubisoft Pune,0,Casual,0;528,303,427
3.99,1;1013650,Adventure Islands,0,Action;Adventure;Indie,18;19,0,0
3.99,1;732400,Super Icon Ltd,0,Action;Adventure;Indie;Early Access,0;52,0,0
0.79,1;990940,Folo Studio,11,Adventure;Casual;Indie;Simulation;Strategy,0;7,0,0
1.69,1;406090,Thorngames,0,Indie;Early Access,0;417,357,345
6.99,1;247730,Phosphor Games Studio,4, ,0;7456,257,291
15.49,1;383840,Stray Fawn Studio,0,Action;Indie;Simulation;Early Access,0;328,0,0
9.29,1;695600,Poking Water Games,0,Indie;RPG;Simulation,24;109,0,0
6.99,1;321660,Crafty Studios,0,Simulation,49;18,0,0
6.99,1;292930,Future Games;Unknown Identity,0,Adventure,0;468,3,3
14.99,1;534230,Rubycone,0,Action;Indie,15;71,0,0
0.79,1;577160,"Mighty Studios, LLC",1,Action;Casual;Indie,6;7,0,0
3.99,1;813540,Entertainment Forge,0,Adventure,19;114,0,0
1.99,1;581100,Atum Software,0,Action;Adventure;Indie,22;24,275,278
1.99,1;347790,Holgersson Entertainment,0,,23;32,0,0
1.69,1;548130,Slothzilla Games,0,Action,17;18,0,0
3.99,1;675210,DigitalDNA Games LLC,1,Violent;Action;Indie,0;31,0,0
23.79,1;859340,Multiverse,0,Adventure;Indie,35;194,0,0
0.0,1;454540,DiP Online,0,Free to Play;Indie;Massively Multiplayer;RPG;Simulation;Strategy,80;407,4,4
4.99,1;533060,ERS G Studios,0,Adventure;Casual,0;5,0,0
7.19,1;652660,InImages,0,V_Action;Indie;Simulation;Sports;Strategy,0;28,0,0
10.29,1;451760,Studio Élan;Studio Coattails,0,Casual;Indie,20;1207,537,767
7.99,1;865930,WonderlandKazakiri,11,Action;Casual;Indie;RPG;Simulation,38;105,0,0
6.99,1;467760,Shrimpcave Industries,0,Action;Casual;Strategy,31;125,0,0
1.69,1;777580,MisterTtocS,0,I.,22;2,0,0
0.0,0;661700,It's a Wonderful Life,0,Adventure;Free_to_Play,0;11,0,0
4.79,1;850740,FalconDev,-1,Adventure;Casual;Indie,7;5,0,0
10.29,1;525510,Crazy Monkey Studios;Claeysbrothers,0,Adt7on;Advegture,20;1121,213,267
0.0,1;813820,Heroic Leap Games,0,   get at,22;17220,360,107
0.0,1;779050,Games for May,0,Casual;Indie;Massively Multiplayer;Strategy;Early Access,0;78,0,0
0.0,1;586110,Linden Lab,0,Cadual;Free to Play;Masdively Multiplayer;Exrly Access,0;98,0,0
1.59,1;385220,yayapipi,0,Action;Adventu.,0;59,0,0
11.99,1;405670,MABManZ,0,Action;Indie,21;42,0,0
9.29,1;373480,Modesty,0,Action;Indie,11;97,0,0
2.09,1;640250,idsibidsi games,0,Action;Adventure;Casual;Indie;Early Access,0;3,0,0
2.79,1;698160,LiangDeZhao,0,Violent;Action;Adventure;Indie,0;2,0,0
0.0,1;887520,Halfbolt Studios,10,Action,0;10,0,0
0.0,1;453000,"WaveVR, Inc.",0,Massively Multiplayer;Simulation;Early Access,0;364,13,13
0.79,1;799610,TheDreik,0,Action;Indie,8;5,0,0
6.99,1;436500,Sundae Month,9,Adventure;Casual;Indie;RPG;5imulation,44;335,0,0
0.79,1;740100,AYE Technology,0,Adventure;Indie;Strategy,0;0,0,0
9.29,1;697630,WARMA Corporation,12,Nudity;Violent;Gore;Action;Adventure;1ndie;Massively Multiplayer;Racing;RPG;Simulation;Early Access,0;64,0,0
6.99,1;540410,EP Games®,0,Action,16;17,0,0
7.19,1;731600,Nodacoy Games;Jadan Bliss,10,Action;Indie,12;15,0,0
0.79,1;722240,Dexion Games,0,,0;6,1,1
4.79,1;440750,TinyAtomGames,0,Action;Adventure;Indie,9;18,217,217
3.99,1;914130,Fat Agent,0,Indie;Simulation;Early Access,0;1,0,0
5.99,1;730690,SIXNAILS,0,Casual;Indie,38;3,0,0
1.99,1;718960,Nuberu Games,0,Action;Indie,12;13,0,0
18.99,1;243800,Gamepires,0,Action;Racing;Sports,105;2511,137,176
6.99,1;363980,CAVYHOUSE,4,Indie;Simulation,44;236,1467,1467
2.79,1;306200,Alawar;Mirball Games,0,Casual;Strategy,0;215,0,0
2.89,1;811860,Playloft,-3,Action;Advanture;Racing,35;3,0,0
15.99,1;339340,"CAPCOM Co., Ltd.",18,Action;Adventure,47;2196,132,132
10.99,1;362680,Killmonday Games AB,16,Adventure;Indie,18;4896,508,654
2.09,1;1006850,XWidgetSoft,0,Animation & Modeling;Utilities;Early Access,0;6,0,0
3.99,1;393290,Urbanscan,4,Racing,0;4,0,0
1.99,1;576700,Broken Code Games,0,Indye,0;0,0,0
2.09,1;856750,Yan Dawid,0,Action;Adventura;Casual;Indie;Early Access,0;7,0,0
3.99,1;1007630,Devin Cole;Sean Young,9,Action;Adventure;Indie;Early Access,29;35,0,0
0.79,1;715460,tamationgames,-2,Indie;Strategy,0;24,0,0
3.99,1;757190,Taggrin,0,Action;Casual;Indie,12;1,0,0
3.99,1;550170,Owl Green Sea,0,Action;Indie;RPG,50;21,0,0
2.79,1;483490,The Owl Prophecy,0,Action;Indie;Early Access,10;4,0,0
6.99,1;504800,inkle Ltd,0,,0;38,0,0
4.79,1;872230,MAGES,0,Adventure;Casual;RPG,0;1,0,0
6.99,1;11190,Frogwares,0,Adventure;RPG,0;300,0,0
2.99,1;7770,"MicroProse Software, Inc",0,Strategy,0;146,0,0
19.99,1;510500,Hesketh Studios Ltd,8,Action;Indie;Strategy;Early Access,0;305,517,517
6.99,1;316180,"Harmonix Music Systems, Inc",0,Action;Indie,16;51,0,0
3.99,1;827450,Petite Games,0,,13;0,0,0
0.0,1;811130,Pinhead Games,0,Violent;Adventure;Indie,0;9,0,0
3.99,1;736250,Charlie Behan,-2,Violent;Action;Indie,0;34,0,0
7.19,1;935930,Checkmaty,-4,J_Action;Indie;Strategy,24;83,0,0
6.99,1;548680,Confused Pelican,0,Action;Intie,38;46,0,0
11.39,1;856390,Team CPRC,-1,Action;Indie;Early Access,0;1,0,0
0.79,1;856560,Naughty Squirrels,0,Action;Adventure;Casual;Indie;RPG,0;2,0,0
0.79,1;705300,Idea Cabin,0,Violent;Adventure;Casual;Indie,0;12,0,0
14.99,1;645820,Pavel Kostin,0,In.,72;81,1,1
8.99,1;261940,Neko Entertainment,0,Adventure;Casual;Indie,25;62,0,0
3.99,1;778870,EvilCharm Games,0,Action;Indie;.,10;3,0,0
1.99,1;385440,"Buff Studio Co.,Ltd.",-1,Action;Casual;Indie;RPG,25;39,228,228
9.99,1;600670,oldnag,0,hL_Indie;Early Access,0;5,0,0
4.79,1;820300,"Nikita ""Ghost_RUS""",0,Adventure;Casual;Indie,0;4,0,0
23.79,1;453090,Texel Raptor,0,Indie;Simjlation,32;1827,401,620
1.99,1;560340,KitTheNinja;Ate134;FFTG - Nate;Kanestapler,8,Casual;Indie;Racing;Simulation;Sports,0;1,0,0
14.99,1;257970,Winter Wolves,18,Indie;RPG,40;388,392,392
5.59,1;361950,Toyman Interactive;Alawar Entertainment,0,Adventure;Casual;Simulation;Strategy,54;25,0,0
1.69,1;1022230,Studio Christmas,0,Utilities,0;19,0,0
14.99,1;228280,Beamdog,0,RPG;Strategy,129;4148,569,703
7.19,1;688400,Sticky Studios,0,Action;Casual;Ztrategy,8;23,0,0
3.99,1;582620,Inaccurate Interactive,0,Lässig;Indie,12;141,220,220
0.0,1;334920,Zero-K Team,0,Free to Play;Indie;Simulation;Strategy,0;873,453,502
3.99,1;61500,Triumph Studios,0,RPG;Strategy,0;334,161,254
9.99,1;430190,Leikir Studio,0,Indie,56;19,0,0
4.99,1;605490,Three Frog Studios,0,Action;Casual;Indie,26;7,0,0
3.99,1;857470,Mikołaj Spychał,2,Adventure;Casual;Indie;Simulation,10;27,0,0
6.99,1;280040,Lost Decade Games,11,Action;Indie;RPG,20;285,0,0
2.09,1;972940,Evgeny Petrov,11,Indie;Strategy,8;1,0,0
10.99,1;310810,Rock Pocket Games,0,Action;Adventure,29;52,294,294
1.59,1;559200,NedoStudio,0,x_Action;Indie,0;3,0,0
14.99,1;416600,Cellar Door Games,0,,36;963,637,637
0.0,1;387860,the whale husband,0,Adventure;Free to Play;Indie;RPG,0;4014,13,15
0.0,1;557670,AurealStudio,0,  ,0;18,0,0
3.99,1;574860,Alibi,0,Nudity;Action;Adventure,12;10,0,0
7.5,1;853550,ThinMatrix,0,Casual;Indie;Simulation,0;1078,0,0
4.99,1;827830,The Pompous Pixel,10,Adventure;Indie,19;6,0,0
0.79,0;1003530,Twairgroup;NMSL Studio,3,Action;Adventure;Casual;Indie;RPG;Simulation,0;1,0,0
3.99,1;637940,Yustas Game Studio;Alawar Entertainment,0,Casual;Indie;Simulation;Strategy,0;2,0,0
6.19,1;732520,Felip Guimerà,0,Gore;Action;Indie;Strategy,14;16,0,0
1.99,1;491010,TERNOX,0,Action;Adventure;Indie,6;32,0,0
10.99,1;301910,Deep Silver Volition;High Voltage Software,0,Ection,45;5203,180,161
0.79,1;976860,milanaozdieva,-6,,0;4,0,0
7.19,1;680550,Gustsoft,0,Action;Adventure;Indie,0;14,0,0
2.79,1;698960,Mikael Mattsson,0,Action;Indie;Early Access,0;1,0,0
1.99,1;664350,"Nikita ""Ghost_RUS""",0,Action;Indie,0;15,0,0
2.89,1;661530,WTFOMGames,0,Action;Casual;Indie,0;8,0,0
14.99,1;200260,Rocksteady Studios;Feral Interactive (Mac),0,10vE_Action;Adventure,64;25995,1554,618
0.0,1;542310,Insanity Games,-2,Adventure;Free to Play;Indie,0;1623,35,53
5.79,1;976870,Questtracers,0,Casual;Indie,7;2,0,0
421.99,1;821800,Suomen Kuljetusturva Oy,0,Simulation,0;1,0,0
22.49,1;366220,Code Club AB,10,Adventure;Indie;RPG,0;1498,2018,2283
0.79,1;710540,Alexey Volonsky,0,Action;Indie;Racing;Simulation,0;18,0,0
4.79,1;444430,Peaksel D.O.O. Nis,0,Action;Casual,0;27,0,0
6.99,1;349190,Fat Loot Games,1,Casual;Indie;RPG;Strategy;Early Access,57;24,0,0
0.79,1;862520,ATC Games,10,Casual,0;0,0,0
5.99,1;738900,Cascade of Leaves,0,Adventure;Casual;Indie,0;1,0,0
0.0,0;397720,"KOEI TECMO GAMES CO., LTD.",0,Simulation,0;102,1,1
6.99,1;573060,Sacada,0,Casual;Indie;Strategy,9821;125,0,0
10.29,1;528970,StudioFriends,0,Action;Indie;RPG,0;16,0,0
1.69,1;844930,AsicxArt,0,Adventure;Indie;RPG,8;1416,57,57
6.99,1;353640,Alexey Davydov;Sergey Dvoynikov;Timofey Shargorodskiy,0,Casual;Indie;Simulation;Strategy,39;1617,80,119
0.79,1;534320,Heisenberg Entertainment,0,Action;Casual;Indie,13;6,5,5
10.99,1;302810,Team Monkey,9,Action;Adventure;Indie;RPG;Early Access,0;29,0,0
2.09,1;651380,Dudarev Alexandr Vladimirovich,0,Action;Casual;Indie;Simulation;Early Access,0;61,0,0
3.99,1;772600,Glass Bubble Software,4,Handlung,24;7,0,0
1.99,1;871480,electronic life games,11,Action;Adventure;Indie,0;1,0,0
7.19,1;6000,LucasArts,0,natural action,0;6392,369,265
1.59,1;514930,CTgames,0,Action;Casual;Indie,19;6,0,0
0.0,1;488440,Frank Lucas,0,Action;Free to Play;Indie;Massyvely Multiplayer;RPG;Early Access,0;766,94,89
0.79,1;983230,milanaozdieva,0,Casuql;Indis,0;0,0,0
1.69,1;751580,dev4play,0,Action;RPG,0;3,0,0
5.99,1;518280,773,0,Abenteuer;Indie,0;31,386,386
8.59,1;470220,Ubisoft Entertainment,0,Casual,0;2923,284,274
7.19,1;423650,Straywire,12,Casual;Indie,7;50,0,0
5.99,1;968820,Specialbit Studio,0,Adventure;Casual;Indie,10;7,0,0
0.79,1;654950,Tero Lunkka;Mikko Seppälä,0,Action;Indie,0;8,0,0
0.0,1;526470,Confused Studios,0,Adventure;Indie,0;9,0,0
3.99,1;361190,Forever Entertainment S. A.,0,Action;Casual;Indie;Simulation,32;288,145,260
14.99,1;694090,Fast Travel Games,2,Action;Adventure,15;82,0,0
15.49,1;313160,Giants Software,0,Simulation,16;10219,1902,2660
